Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.048304558,6.05E-05,2.33E-03
0.000226477,0.044037916,-0.019687695,2.33E-03
0.000452954,0.03197952,-0.03587278,2.31E-03
0.000679432,0.014332687,-0.045597781,2.28E-03
0.000905909,-0.005716697,-0.047164057,2.26E-03
0.001132386,-0.024601668,-0.040345281,2.23E-03
0.001358863,-0.039009191,-0.026381629,2.22E-03
0.001585341,-0.046433158,-0.007727547,2.22E-03
0.001811818,-0.045569331,0.012378675,2.23E-03
0.002038295,-0.03651474,0.030446559,2.26E-03
0.002264772,-0.020702794,0.043491874,2.32E-03
0.00249125,-0.000865864,0.048763871,2.38E-03
0.002717727,0.01955016,0.045380849,2.44E-03
0.002944204,0.03690156,0.033775639,2.50E-03
0.003170681,0.047995444,0.015878836,2.56E-03
0.003397158,0.050689243,-0.005112453,2.60E-03
0.003623636,0.044371352,-0.025537122,2.62E-03
0.003850113,0.030074297,-0.04156898,2.63E-03
0.00407659,0.010374672,-0.050185759,2.63E-03
0.004303067,-0.011278342,-0.049964916,2.62E-03
0.004529545,-0.031021716,-0.0407735,2.62E-03
0.004756022,-0.045329657,-0.024159037,2.64E-03
0.004982499,-0.051610418,-0.002959469,2.67E-03
0.005208976,-0.048628163,0.019180041,2.73E-03
0.005435453,-0.036706355,0.038593829,2.84E-03
0.005661931,-0.017629143,0.05143375,2.96E-03
0.005888408,0.005392662,0.055402432,3.10E-03
0.006114885,0.028400326,0.049480669,3.25E-03
0.006341362,0.047262598,0.034359723,3.41E-03
0.00656784,0.058430698,0.01242194,3.57E-03
0.006794317,0.059474785,-0.012447251,3.69E-03
0.007020794,0.049924266,-0.036009133,3.79E-03
0.007247271,0.031219104,-0.053586789,3.85E-03
0.007473748,0.006499568,-0.062050976,3.89E-03
0.007700226,-0.019920232,-0.059418149,3.93E-03
0.007926703,-0.0432625,-0.045812361,3.97E-03
0.00815318,-0.059179794,-0.023324251,4.05E-03
0.008379657,-0.064513974,0.004333225,4.18E-03
0.008606134,-0.057845157,0.032430299,4.40E-03
0.008832611,-0.039767407,0.055976667,4.71E-03
0.009059089,-0.01270731,0.070756808,5.17E-03
0.009285566,0.018834272,0.073106237,5.70E-03
0.009512043,0.049578533,0.062074907,6.31E-03
0.00973852,0.073948219,0.038744822,6.97E-03
0.009964998,0.087096863,0.006550157,7.63E-03
0.010191475,0.085693233,-0.029233581,8.20E-03
0.010417952,0.069096766,-0.062083039,8.63E-03
