Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.048302516,6.24E-05,2.33E-03
0.000226424,0.044038568,-0.019679014,2.33E-03
0.000452849,0.031988066,-0.035860378,2.31E-03
0.000679273,0.014351741,-0.045587726,2.28E-03
0.000905697,-0.005688509,-0.047163308,2.26E-03
0.001132122,-0.024569655,-0.040359605,2.23E-03
0.001358546,-0.038981568,-0.026413448,2.22E-03
0.00158497,-0.046419397,-0.007774939,2.22E-03
0.001811395,-0.045577407,0.01232233,2.23E-03
0.002037819,-0.036548972,0.030392231,2.26E-03
0.002264243,-0.020763492,0.043470834,2.32E-03
0.002490668,-0.000937822,0.048770122,2.38E-03
0.002717092,0.019479478,0.045419324,2.44E-03
0.002943516,0.036847144,0.033845164,2.50E-03
0.003169941,0.047971569,0.015971299,2.56E-03
0.003396365,0.050706107,-0.005010596,2.60E-03
0.003622789,0.044431709,-0.025445888,2.62E-03
0.003849214,0.030172881,-0.041507032,2.63E-03
0.004075638,0.010435971,-0.050255861,2.63E-03
0.004302062,-0.011147589,-0.049986053,2.62E-03
0.004528487,-0.030904817,-0.040852163,2.62E-03
0.004754911,-0.045251165,-0.024286885,2.64E-03
0.004981335,-0.051590487,-0.003117742,2.67E-03
0.00520776,-0.048757825,0.019198922,2.75E-03
0.005434184,-0.036834784,0.038473256,2.84E-03
0.005660608,-0.017805595,0.051372282,2.96E-03
0.005887033,0.005195161,0.055419028,3.10E-03
0.006113457,0.028216584,0.049581725,3.25E-03
0.006339881,0.047128979,0.034535978,3.41E-03
0.006566306,0.058377929,0.012648347,3.57E-03
0.00679273,0.059523188,-0.012208379,3.69E-03
0.007019154,0.050073657,-0.035803292,3.79E-03
0.007245579,0.031410236,-0.053593054,3.86E-03
0.007472003,0.006776595,-0.062010501,3.89E-03
0.007698427,-0.019639259,-0.059501931,3.93E-03
0.007924852,-0.043031491,-0.046015941,3.97E-03
0.008151276,-0.059048023,-0.023620607,4.04E-03
0.0083777,-0.064516664,0.003990894,4.18E-03
0.008604124,-0.057996452,0.032101162,4.39E-03
0.008830549,-0.040055729,0.055723559,4.71E-03
0.009056973,-0.013096586,0.070654504,5.16E-03
0.009283397,0.01841324,0.073173158,5.69E-03
0.009509822,0.049199406,0.062318947,6.30E-03
0.009736246,0.073685929,0.039141219,6.96E-03
0.00996267,0.087014459,0.007041571,7.62E-03
0.010189095,0.085827835,-0.028726947,8.19E-03
0.010415519,0.069433779,-0.061643466,8.62E-03
0.010641943,0.039915875,-0.085709103,8.94E-03
0.010868368,0.001713068,-0.095428713,9.11E-03
0.011094792,-0.038588736,-0.087710321,9.18E-03
0.011321216,-0.073403128,-0.062359046,9.28E-03
0.011547641,-0.095375933,-0.022321239,9.59E-03
0.011774065,-0.098618932,0.026567301,1.04E-02
0.012000489,-0.07976947,0.076280557,1.22E-02
0.012226914,-0.038737789,0.117653094,1.53E-02
0.012453338,0.020956144,0.141663805,2.05E-02
0.012679762,0.092915386,0.140977889,2.85E-02
0.012906187,0.166163906,0.110357277,3.98E-02
0.013132611,0.229169086,0.049725179,5.50E-02
0.013359035,0.271547824,-0.037757598,7.52E-02
0.01358546,0.282669842,-0.144154742,1.01E-01
0.013811884,0.255721331,-0.258087993,1.32E-01
0.014038308,0.188213408,-0.366038799,1.69E-01
0.014264733,0.082509495,-0.45410502,2.13E-01
0.014491157,-0.054376788,-0.509762764,2.63E-01
0.014717581,-0.211639777,-0.523330569,3.19E-01
0.014944006,-0.375878185,-0.488901317,3.80E-01
0.01517043,-0.532342434,-0.404874355,4.47E-01
0.015396854,-0.666261792,-0.274169713,5.19E-01
0.015623279,-0.764132321,-0.104082339,5.95E-01
0.015849703,-0.81473583,0.094193839,6.73E-01
0.016076127,-0.810048103,0.306803852,7.50E-01
0.016302552,-0.746997356,0.518220484,8.27E-01
0.016528976,-0.627471566,0.711638451,9.00E-01
0.0167554,-0.458032489,0.871180356,9.69E-01
0.016981824,-0.249826357,0.983653963,1.03E+00
0.017208248,-0.017600825,1.03994799,1.08E+00
0.017434674,0.221893892,1.03603673,1.12E+00
0.017661098,0.451819271,0.973314762,1.15E+00
0.017887522,0.657137513,0.858138204,1.17E+00
0.018113946,0.826123476,0.700674295,1.17E+00
0.01834037,0.951317489,0.513316214,1.17E+00
0.018566794,1.02985144,0.309321404,1.16E+00
0.01879322,1.06233788,0.10129486,1.14E+00
0.019019644,1.05326807,-0.100812934,1.12E+00
0.019246068,1.01931477,-0.277019769,1.12E+00
0.019472492,0.925274611,-0.442408174,1.05E+00
0.019698916,0.822538018,-0.586263001,1.02E+00
0.01992534,0.704052448,-0.704615593,9.92E-01
0.020151766,0.574756444,-0.798457861,9.68E-01
0.02037819,0.438832045,-0.869280636,9.48E-01
0.020604614,0.299312443,-0.918843687,9.34E-01
0.020831038,0.158203498,-0.948758006,9.25E-01
0.021057462,0.016793998,-0.960157514,9.22E-01
0.021283886,-0.123943135,-0.953525901,9.25E-01
0.021510312,-0.262916327,-0.928673089,9.32E-01
0.021736736,-0.398328841,-0.884863675,9.42E-01
0.02196316,-0.527219117,-0.822020233,9.54E-01
0.022189584,-0.659033179,-0.742036045,9.85E-01
0.022416008,-0.753756464,-0.642642438,9.81E-01
0.022642432,-0.850272775,-0.534442067,1.01E+00
0.022868858,-0.934691668,-0.400314599,1.03E+00
0.023095282,-0.992237687,-0.25228706,1.05E+00
0.023321706,-1.02407002,-0.09635441,1.06E+00
0.02354813,-1.02925813,0.062851705,1.06E+00
0.023774554,-1.00766432,0.220141098,1.06E+00
0.024000978,-0.96044445,0.370314062,1.06E+00
0.024227404,-0.890029192,0.508677483,1.05E+00
0.024453828,-0.799865067,0.631455839,1.04E+00
0.024680252,-0.694013953,0.736033022,1.02E+00
0.024906676,-0.576726973,0.820984483,1.01E+00
0.0251331,-0.452142745,0.885971844,9.89E-01
0.025359524,-0.324029148,0.93170166,9.73E-01
0.02558595,-0.195489779,0.959694982,9.59E-01
0.025812374,-0.069163375,0.972674906,9.51E-01
0.026038798,0.057194211,0.975304246,9.54E-01
0.026265222,0.186838254,0.96171385,9.60E-01
0.026491646,0.313586473,0.93072927,9.65E-01
0.02671807,0.435817689,0.884078562,9.72E-01
0.026944496,0.552306652,0.821930945,9.81E-01
0.02717092,0.66117084,0.744237185,9.91E-01
0.027397344,0.75998795,0.651302636,1.00E+00
0.027623768,0.846030414,0.544076562,1.01E+00
0.027850192,0.916557431,0.424298286,1.02E+00
0.028076616,0.969128072,0.294512153,1.03E+00
0.028303042,1.00189984,0.157974586,1.03E+00
0.028529466,1.01390946,0.018453311,1.03E+00
0.02875589,1.0052923,-0.120106064,1.03E+00
0.028982314,0.977454901,-0.253998756,1.02E+00
0.029208738,0.933349013,-0.380938023,1.02E+00
0.029435162,0.874091864,-0.502011955,1.02E+00
0.029661588,0.797237277,-0.614041626,1.01E+00
0.029888012,0.705955625,-0.712397575,1.01E+00
0.030114436,0.603881776,-0.79602778,9.98E-01
0.03034086,0.493545353,-0.864665568,9.91E-01
0.030567284,0.377002478,-0.918200195,9.85E-01
0.030793708,0.256040484,-0.956615865,9.81E-01
0.031020132,0.132260457,-0.979937315,9.78E-01
0.031246558,0.007157112,-0.988181055,9.77E-01
0.031472982,-0.117783323,-0.981345296,9.77E-01
0.031699406,-0.240988269,-0.959457874,9.79E-01
0.03192583,-0.360752076,-0.92269522,9.82E-01
0.032152254,-0.475286692,-0.871548414,9.85E-01
0.032378678,-0.583024025,-0.807027161,9.91E-01
0.032605104,-0.683552027,-0.730182886,1.00E+00
0.032831528,-0.776452661,-0.639555216,1.01E+00
0.033057952,-0.857240736,-0.53436923,1.02E+00
0.033284376,-0.92231375,-0.417779535,1.03E+00
0.0335108,-0.970222116,-0.293024153,1.03E+00
0.033737224,-1.00010395,-0.16301626,1.03E+00
0.033963648,-1.01153231,-0.030695548,1.02E+00
0.034190072,-1.00462925,0.100987755,1.02E+00
0.034416496,-0.980094075,0.229224116,1.01E+00
0.034642924,-0.939145207,0.35150671,1.01E+00
0.034869348,-0.883398533,0.465750873,9.97E-01
0.035095772,-0.814724565,0.570361078,9.89E-01
0.035322196,-0.735116422,0.664259434,9.82E-01
0.03554862,-0.646576881,0.746928155,9.76E-01
0.035775044,-0.550898671,0.818608165,9.74E-01
0.036001468,-0.448642254,0.880303144,9.76E-01
0.036227892,-0.338546753,0.931396306,9.82E-01
0.036454316,-0.22127153,0.969014585,9.88E-01
0.03668074,-0.099293374,0.991733789,9.93E-01
