Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.048194308,6.23E-05,2.32E-03
0.00022651,0.043943733,-0.019628337,2.32E-03
0.000453021,0.031929083,-0.035770845,2.30E-03
0.000679531,0.014343564,-0.045480631,2.27E-03
0.000906041,-0.005642215,-0.047065131,2.25E-03
0.001132551,-0.024478087,-0.040296201,2.22E-03
0.001359062,-0.038866017,-0.026404511,2.21E-03
0.001585572,-0.046308886,-0.007827857,2.21E-03
0.001812082,-0.045502368,0.012215237,2.22E-03
0.002038592,-0.036533628,0.030252898,2.25E-03
0.002265103,-0.020817176,0.043319061,2.31E-03
0.002491613,-0.001061409,0.048651945,2.37E-03
0.002718123,0.019307669,0.045365647,2.43E-03
0.002944633,0.036661424,0.033873826,2.49E-03
0.003171144,0.047811352,0.016082626,2.54E-03
0.003397654,0.050606251,-0.004835359,2.58E-03
0.003624164,0.044418871,-0.025237821,2.61E-03
0.003850674,0.030255061,-0.041308057,2.62E-03
0.004077185,0.010663839,-0.050016791,2.62E-03
0.004303695,-0.010926297,-0.049936883,2.61E-03
0.004530205,-0.030672759,-0.040908322,2.61E-03
0.004756715,-0.045056313,-0.024447968,2.63E-03
0.004983226,-0.051478446,-0.003362344,2.66E-03
0.005209736,-0.048682667,0.01873116,2.72E-03
0.005436246,-0.036963277,0.038188875,2.82E-03
0.005662756,-0.018056907,0.051156845,2.94E-03
0.005889267,0.00485923,0.055324387,3.08E-03
0.006115777,0.027855318,0.049639434,3.24E-03
0.006342287,0.04681278,0.034748375,3.40E-03
0.006568797,0.058174484,0.012986618,3.55E-03
0.006795308,0.059476476,-0.011803755,3.68E-03
0.007021818,0.050208718,-0.035405763,3.77E-03
0.007248328,0.031749222,-0.053141478,3.83E-03
0.007474838,0.007196673,-0.0618679,3.88E-03
0.007701349,-0.019179199,-0.059557177,3.91E-03
0.007927859,-0.042620033,-0.046277277,3.96E-03
0.008154369,-0.058773015,-0.024057966,4.03E-03
0.008380879,-0.064449228,0.003444365,4.17E-03
0.008607389,-0.058175936,0.031540524,4.38E-03
0.0088339,-0.040478356,0.05525754,4.69E-03
0.00906041,-0.013711871,0.070373237,5.14E-03
0.00928692,0.017696025,0.073165722,5.67E-03
0.00951343,0.048505459,0.062617712,6.27E-03
0.00973994,0.07314945,0.039722323,6.93E-03
0.009966451,0.086751185,0.007824484,7.59E-03
0.010192961,0.085911848,-0.027878739,8.16E-03
0.010419471,0.069889352,-0.060898028,8.59E-03
0.010645981,0.040678207,-0.085215882,8.92E-03
0.010872492,0.002659835,-0.09531679,9.09E-03
0.011099002,-0.037631769,-0.088054366,9.17E-03
0.011325512,-0.072639108,-0.063158512,9.27E-03
0.011552022,-0.095005304,-0.023490319,9.58E-03
0.011778533,-0.098804884,0.025197802,1.04E-02
0.012005043,-0.080604889,0.074947342,1.21E-02
0.012231553,-0.040217545,0.116630353,1.52E-02
0.012458063,0.018949164,0.141222477,2.03E-02
0.012684574,0.090598747,0.141332388,2.82E-02
0.012911084,0.163856223,0.111649401,3.93E-02
0.013137594,0.227236867,0.05195684,5.43E-02
0.013364104,0.270332426,-0.03471848,7.43E-02
0.013590615,0.282464325,-0.140566468,9.95E-02
0.013817125,0.256716639,-0.254305452,1.31E-01
0.014043635,0.190469235,-0.362471074,1.68E-01
0.014270145,0.085944876,-0.451166868,2.11E-01
0.014496656,-0.049975388,-0.507827401,2.60E-01
0.014723166,-0.206596583,-0.522692263,3.16E-01
0.014949676,-0.37060231,-0.489747465,3.77E-01
