Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.048516259,5.56E-05,2.35E-03
0.000226445,0.044217944,-0.019806534,2.35E-03
0.000452889,0.032072444,-0.036075562,2.33E-03
0.000679334,0.014303587,-0.045830157,2.30E-03
0.000905779,-0.005872552,-0.047359258,2.28E-03
0.001132223,-0.024854617,-0.040439844,2.25E-03
0.001358668,-0.039300151,-0.0263319,2.24E-03
0.001585113,-0.04668526,-0.007522916,2.24E-03
0.001811557,-0.045706045,0.012709114,2.25E-03
0.002038002,-0.036479354,0.030837707,2.28E-03
0.002264447,-0.020473382,0.043824323,2.34E-03
0.002490891,-0.000479183,0.04897346,2.40E-03
0.002717336,0.020025997,0.04539777,2.46E-03
0.002943781,0.037368976,0.03356801,2.52E-03
0.003170225,0.048347786,0.01546353,2.58E-03
0.00339667,0.050836816,-0.005668787,2.62E-03
0.003623115,0.044256367,-0.026133006,2.64E-03
0.003849559,0.029708916,-0.042006403,2.65E-03
0.004076004,0.009783186,-0.050527133,2.65E-03
0.004302449,-0.011996991,-0.050018702,2.65E-03
0.004528894,-0.031732518,-0.040496595,2.65E-03
0.004755338,-0.045884647,-0.023570085,2.66E-03
0.004981783,-0.051877197,-0.002141906,2.70E-03
0.005208228,-0.048516955,0.020087142,2.76E-03
0.005434672,-0.036193021,0.039223336,2.85E-03
0.005661117,-0.016764306,0.051968794,2.98E-03
0.005887562,0.006459429,0.055534326,3.13E-03
0.006114006,0.029479478,0.049138103,3.28E-03
0.006340451,0.048141208,0.033560552,3.44E-03
0.006566896,0.058914401,0.01127778,3.60E-03
0.00679334,0.059436187,-0.013739391,3.72E-03
0.007019785,0.049318448,-0.037210029,3.82E-03
0.00724623,0.030130895,-0.054478575,3.88E-03
0.007472674,0.005076811,-0.06240904,3.92E-03
0.007699119,-0.021427056,-0.059122607,3.95E-03
0.007925564,-0.04456421,-0.044857755,4.00E-03
0.008152008,-0.059998773,-0.021829825,4.08E-03
0.008378453,-0.064636491,0.00613445,4.22E-03
0.008604897,-0.057167038,0.034223314,4.44E-03
0.008831342,-0.038324591,0.057414267,4.77E-03
0.009057787,-0.010843296,0.071292408,5.20E-03
0.009284231,0.021110993,0.072937802,5.77E-03
0.009510676,0.05170159,0.060933802,6.39E-03
0.009737121,0.075497001,0.036737561,7.05E-03
0.009963565,0.087715261,0.003963771,7.71E-03
0.01019001,0.085091867,-0.031765815,8.25E-03
0.010416455,0.067421995,-0.064454719,8.70E-03
0.010642899,0.036751289,-0.087474622,9.00E-03
0.010869344,-0.002105638,-0.095664129,9.16E-03
0.011095789,-0.042366818,-0.086158589,9.22E-03
0.011322233,-0.076349892,-0.05906421,9.32E-03
0.011548678,-0.096730784,-0.017660122,9.67E-03
0.011775123,-0.097786062,0.031904496,1.06E-02
0.012001567,-0.076442078,0.081361704,1.25E-02
0.012228012,-0.032991488,0.121423312,1.58E-02
0.012454457,0.028617814,0.143100753,2.13E-02
0.012680901,0.100986734,0.139101014,2.95E-02
0.012907346,0.17398411,0.105118036,4.13E-02
0.013133791,0.235965028,0.040820487,5.73E-02
0.013360235,0.275338501,-0.049672917,7.83E-02
0.01358668,0.282317698,-0.158000797,1.05E-01
0.013813125,0.250501245,-0.272388726,1.37E-01
0.014039569,0.177943096,-0.379099578,1.75E-01
0.014266014,0.067601264,-0.464215755,2.20E-01
0.014492459,-0.072949976,-0.515399933,2.71E-01
0.014718903,-0.232440174,-0.523324549,3.28E-01
0.014945348,-0.397128165,-0.482560098,3.91E-01
0.015171793,-0.552080512,-0.392077118,4.59E-01
0.015398237,-0.682528257,-0.255410135,5.31E-01
0.015624682,-0.775161088,-0.080457009,6.07E-01
0.015851127,-0.819129884,0.121042781,6.86E-01
0.016077571,-0.806911707,0.334833503,7.63E-01
0.016304016,-0.736103415,0.545192957,8.39E-01
0.016530461,-0.609324932,0.735299528,9.12E-01
0.016756905,-0.433833629,0.889509022,9.79E-01
0.01698335,-0.221362814,0.995099306,1.04E+00
0.017209794,0.01294689,1.04360914,1.09E+00
0.01743624,0.252204955,1.03175747,1.13E+00
0.017662684,0.479702383,0.961670697,1.15E+00
0.017889128,0.680766821,0.840322614,1.17E+00
0.018115574,0.844205737,0.678307414,1.17E+00
0.018342018,0.963170648,0.488215446,1.17E+00
0.018568462,1.03540742,0.283284038,1.15E+00
0.018794908,1.06203091,0.075923204,1.13E+00
0.019021352,1.04790616,-0.124302633,1.11E+00
0.019247796,1.01092494,-0.297021359,1.11E+00
0.019474242,0.913239956,-0.459624261,1.05E+00
0.019700686,0.808688104,-0.600078821,1.01E+00
0.01992713,0.689264119,-0.715244651,9.87E-01
0.020153576,0.559668064,-0.806299388,9.63E-01
0.02038002,0.423816234,-0.874803424,9.45E-01
0.020606464,0.284500301,-0.922477782,9.32E-01
0.02083291,0.143546671,-0.950807333,9.25E-01
0.021059354,0.002153364,-0.96075058,9.23E-01
0.021285798,-0.138699517,-0.952607214,9.27E-01
0.021512244,-0.277824074,-0.926037848,9.35E-01
0.021738688,-0.413259834,-0.880234778,9.46E-01
0.021965132,-0.541888833,-0.815140843,9.58E-01
0.022191578,-0.673105896,-0.732465446,9.90E-01
0.022418022,-0.766485453,-0.630910099,9.86E-01
0.022644466,-0.861369967,-0.520197272,1.01E+00
0.022870912,-0.943162322,-0.383932114,1.04E+00
0.023097356,-0.99765265,-0.234409034,1.05E+00
0.0233238,-1.02611411,-0.077701986,1.06E+00
0.023550246,-1.0278362,0.081479415,1.06E+00
0.02377669,-1.00292289,0.237953648,1.06E+00
0.024003134,-0.95275265,0.386616051,1.06E+00
0.02422958,-0.879926205,0.522940636,1.05E+00
0.024456024,-0.787984133,0.643361628,1.03E+00
0.024682468,-0.680996358,0.745482028,1.02E+00
0.024908914,-0.56314528,0.828069866,1.00E+00
