Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.048341647,6.01E-05,2.34E-03
0.000226454,0.044071842,-0.01970367,2.33E-03
0.000452908,0.03200442,-0.035901584,2.31E-03
0.000679362,0.014344141,-0.045634754,2.29E-03
0.000905816,-0.005720423,-0.047203213,2.26E-03
0.001132271,-0.024620058,-0.040380769,2.24E-03
0.001358725,-0.039039698,-0.026408494,2.22E-03
0.001585179,-0.046472035,-0.007741997,2.22E-03
0.001811633,-0.045611732,0.012378895,2.23E-03
0.002038087,-0.036555294,0.030462397,2.26E-03
0.002264541,-0.020734955,0.043515094,2.32E-03
0.002490995,-0.000887338,0.048797727,2.38E-03
0.002717449,0.019543549,0.04542071,2.44E-03
0.002943903,0.036911912,0.03381509,2.51E-03
0.003170357,0.0480216,0.015910698,2.56E-03
0.003396812,0.05072641,-0.005093459,2.60E-03
0.003623266,0.04441309,-0.025536289,2.62E-03
0.00384972,0.030112704,-0.04158609,2.64E-03
0.004076174,0.010403969,-0.050224815,2.63E-03
0.004302628,-0.011266974,-0.050012935,2.63E-03
0.004529082,-0.031030068,-0.040823266,2.63E-03
0.004755536,-0.045356568,-0.024203038,2.64E-03
0.00498199,-0.05165273,-0.002991471,2.68E-03
0.005208444,-0.048680771,0.019164711,2.74E-03
0.005434899,-0.03675909,0.03859238,2.84E-03
0.005661353,-0.017680885,0.051451694,2.96E-03
0.005887807,0.005349557,0.055439193,3.10E-03
0.006114261,0.028373649,0.049532365,3.26E-03
0.006340715,0.047258176,0.034418926,3.42E-03
0.006567169,0.058450777,0.012478791,3.57E-03
0.006793623,0.059517462,-0.012403236,3.70E-03
0.007020077,0.049982354,-0.035987329,3.79E-03
0.007246531,0.031284459,-0.053599559,3.85E-03
0.007472985,0.006555128,-0.062091801,3.90E-03
0.007699439,-0.019885253,-0.059481122,3.93E-03
0.007925894,-0.043255709,-0.045887869,3.98E-03
0.008152348,-0.059204463,-0.02340067,4.05E-03
0.008378802,-0.064568654,0.004267971,4.19E-03
0.008605256,-0.057924412,0.032387149,4.40E-03
0.00883171,-0.039861761,0.055964153,4.72E-03
0.009058164,-0.012962554,0.070551634,5.15E-03
0.009284618,0.018745426,0.073158197,5.70E-03
0.009511072,0.049512956,0.062158063,6.32E-03
0.009737526,0.073918223,0.038848139,6.97E-03
0.00996398,0.087109968,0.006657001,7.63E-03
0.010190434,0.085651964,-0.028941922,8.17E-03
0.010416888,0.069191344,-0.062029701,8.64E-03
0.010643342,0.039511312,-0.085972995,8.95E-03
0.010869797,0.001205929,-0.095501117,9.12E-03
0.011096251,-0.039110221,-0.087551035,9.19E-03
0.011322705,-0.073835492,-0.061967515,9.29E-03
0.011549159,-0.095617935,-0.021741444,9.62E-03
0.011775613,-0.098589748,0.027249459,1.05E-02
0.012002067,-0.079425789,0.076946907,1.22E-02
0.012228521,-0.038085371,0.118168816,1.54E-02
0.012454975,0.021857251,0.141896784,2.06E-02
0.012681429,0.093937941,0.140791103,2.86E-02
0.012907883,0.167157561,0.109721921,4.00E-02
0.013134338,0.229978949,0.048648868,5.53E-02
0.013360792,0.271969497,-0.039227497,7.55E-02
0.013587246,0.282543391,-0.145879701,1.01E-01
0.0138137,0.254937202,-0.259867609,1.33E-01
0.014040154,0.186735064,-0.367634624,1.70E-01
0.014266608,0.080387972,-0.45526728,2.14E-01
0.014493062,-0.057002597,-0.510262549,2.64E-01
0.014719516,-0.214554071,-0.522989869,3.20E-01
0.01494597,-0.378809661,-0.487617642,3.81E-01
0.015172424,-0.534991801,-0.402634352,4.48E-01
0.015398878,-0.66833055,-0.271055311,5.20E-01
0.015625333,-0.765352607,-0.100267217,5.96E-01
0.015851787,-0.814895749,0.098458476,6.74E-01
0.016078241,-0.809018433,0.311211586,7.51E-01
0.016304695,-0.744747519,0.522426367,8.28E-01
0.016531149,-0.624068856,0.715294123,9.01E-01
0.016757603,-0.453645408,0.873968899,9.70E-01
0.016984058,-0.244713098,0.985319555,1.03E+00
0.017210512,-0.012085237,1.04032123,1.08E+00
0.017436966,0.227453187,1.03505182,1.12E+00
0.01766342,0.457065582,0.971012712,1.15E+00
0.017889874,0.66174978,0.854659915,1.17E+00
0.018116328,0.829845726,0.696237862,1.17E+00
0.018342782,0.953976631,0.508189738,1.17E+00
0.018569236,1.03136146,0.303796172,1.16E+00
0.01879569,1.06269312,0.095645174,1.14E+00
0.019022144,1.05255401,-0.106348492,1.12E+00
0.019248598,1.01706731,-0.281620264,1.11E+00
0.019475052,0.922696352,-0.447155833,1.05E+00
0.019701506,0.819274962,-0.590401709,1.02E+00
0.01992796,0.700237036,-0.708106697,9.92E-01
0.020154414,0.570513427,-0.801279962,9.68E-01
0.020380868,0.434265822,-0.871427178,9.48E-01
0.020607322,0.294507504,-0.920315325,9.34E-01
0.020833776,0.153229699,-0.949552059,9.25E-01
0.02106023,0.011714269,-0.960263193,9.22E-01
0.021286684,-0.129062638,-0.952921808,9.25E-01
0.02151314,-0.267997205,-0.927332282,9.32E-01
0.021739594,-0.403266937,-0.882759631,9.42E-01
0.021966048,-0.531894624,-0.819160223,9.54E-01
0.022192502,-0.663397968,-0.738388538,9.85E-01
0.022418956,-0.757513762,-0.638388932,9.81E-01
0.02264541,-0.853629351,-0.529569745,1.01E+00
0.022871864,-0.937185347,-0.394743502,1.03E+00
0.023098318,-0.993813396,-0.246294364,1.05E+00
0.023324772,-1.02466893,-0.09010265,1.06E+00
0.023551226,-1.02884305,0.0691844,1.06E+00
0.02377768,-1.0062362,0.226369992,1.06E+00
0.024004134,-0.958045065,0.376261055,1.06E+00
0.024230588,-0.886736989,0.514182448,1.05E+00
0.024457042,-0.795786619,0.636385858,1.04E+00
0.024683496,-0.689273059,0.740287125,1.02E+00
0.02490995,-0.571455002,0.824492931,1.01E+00
0.025136404,-0.446471334,0.8886953,9.89E-01
0.025362858,-0.318081409,0.933628142,9.73E-01
0.025589312,-0.189376831,0.960833788,9.59E-01
0.025815766,-0.062977478,0.973081708,9.51E-01
0.02604222,0.063517988,0.974986076,9.55E-01
0.026268676,0.193164378,0.960521996,9.60E-01
0.02649513,0.319777191,0.928694069,9.65E-01
0.026721584,0.441778243,0.881211221,9.72E-01
0.026948038,0.557930708,0.81823945,9.81E-01
0.027174492,0.666338682,0.739743471,9.91E-01
0.027400946,0.764570713,0.646051109,1.00E+00
0.0276274,0.849899471,0.538141131,1.01E+00
0.027853854,0.919593334,0.417782217,1.02E+00
0.028080308,0.971230328,0.287547916,1.03E+00
0.028306762,1.00299692,0.150717244,1.03E+00
0.028533216,1.01396537,0.011071524,1.03E+00
0.02875967,1.0043112,-0.127441481,1.02E+00
0.028986124,0.9754861,-0.261130959,1.02E+00
0.029212578,0.930475056,-0.387770653,1.02E+00
0.029439032,0.870297968,-0.508481681,1.02E+00
0.029665486,0.792559862,-0.619952738,1.01E+00
0.02989194,0.700524747,-0.717629671,1.01E+00
0.030118394,0.597812355,-0.800510168,9.98E-01
