Unnamed: 0,Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.0,0.0387582779,0.0,0.0015022041057736
1,0.000226626656,0.0346171409,-0.0168103185,0.0014809332521618
2,0.000453253313,0.0235286318,-0.0295033902,0.0014240465476734
3,0.000679879938,0.0086846631,-0.035673745,0.0013480394554855
4,0.000906506625,-0.00647920836,-0.0350537598,0.0012707462170883
5,0.00113313325,-0.0193859544,-0.028807817,0.0012057055483043
6,0.00135975988,-0.0285319295,-0.018628858,0.0011611053513771
7,0.0015863865,-0.0332117565,-0.00619622879,0.0011414140210333
8,0.00181301325,-0.0331705026,0.00698767602,0.001149109858897
9,0.00203963988,-0.0283609554,0.0194997247,0.0011845830545765
10,0.0022662665,-0.0189607777,0.0297798421,0.0012463500864897
11,0.00249289325,-0.00563207502,0.0360388719,0.0013305205568555
12,0.00271951975,0.0100836447,0.0364226475,0.001428289141345
13,0.0029461465,0.025423184,0.0296191406,0.0015236317745804
14,0.003172773,0.036620602,0.0159008373,0.0015939051176834
15,0.00339939975,0.0401678681,-0.00167479715,0.0016162625731926
16,0.0036260265,0.0350202806,-0.0192013141,0.0015951105164695
17,0.003852653,0.0227218103,-0.0317790546,0.0015261889745789
18,0.00407927975,0.0069988477,-0.0372409113,0.0014358693435822
19,0.0043059065,-0.00851380732,-0.03568675,0.0013460290406445
20,0.004532533,-0.0213110559,-0.0286010299,0.0012721800149136
21,0.0047591595,-0.0300830528,-0.0178374834,0.0012231658798128
22,0.0049857865,-0.0343215428,-0.00509729888,0.0012039507560442
23,0.005212413,-0.0339378379,0.00820816215,0.0012191507672073
24,0.0054390395,-0.0289146733,0.0208422672,0.0012704584340819
25,0.005665666,-0.0193242244,0.0313807614,0.0013581778347052
26,0.005892293,-0.0056117638,0.0380882956,0.0014822101546599
27,0.0061189195,0.0109889116,0.0389459878,0.0016375461438703
28,0.006345546,0.0279034097,0.0320906714,0.0018084114637888
29,0.006572173,0.0397637859,0.0172928199,0.0018802002891948
30,0.0067987995,0.0448498502,-0.00277688098,0.0020192201309395
31,0.007025426,0.0388381667,-0.0229934715,0.0020371029242383
32,0.007252053,0.0239642281,-0.0372836217,0.0019643526754975
33,0.0074786795,0.00520510832,-0.0425596908,0.0018384204336145
34,0.007705306,-0.0125399241,-0.039272584,0.0016995855504708
35,0.0079319325,-0.0262376275,-0.029811142,0.0015771172841729
36,0.0081585595,-0.0346938148,-0.0168202911,0.0014865829780654
37,0.008385186,-0.0377918333,-0.00244996953,0.0014342250148729
38,0.008611813,-0.0358439088,0.0116740363,0.0014210689215964
39,0.008838439,-0.0294828322,0.0243253652,0.0014609607866467
40,0.009065066,-0.0189015381,0.0345590897,0.0015515988234383
41,0.009291693,-0.00462166173,0.0409160703,0.001695484565941
42,0.009518319,0.0122629479,0.0418228135,0.0018995276202538
43,0.009744946,0.0294684619,0.0350396,0.0020961638149117
44,0.009971573,0.0443648957,0.0201038793,0.0023724099333808
45,0.010198199,0.051477097,-0.00179281679,0.0026531057075899
46,0.010424826,0.0466881022,-0.0259897728,0.0028552471772332
47,0.010651453,0.0298482478,-0.045111239,0.0029259417808453
48,0.010878079,0.00600680755,-0.0531518608,0.0028612020434453
49,0.011104706,-0.0175481513,-0.0489744507,0.0027064344354144
50,0.011331332,-0.0353737101,-0.0356634706,0.0025231825014759
51,0.011557959,-0.0452643596,-0.0176040493,0.0023587648017549
52,0.011784586,-0.0472957119,0.00152522745,0.002239210682902
53,0.012011212,-0.0425082855,0.0192001443,0.0021755998772903
54,0.012237839,-0.0321491845,0.0337350816,0.0021716257945736
55,0.012464466,-0.0175582599,0.0438230149,0.0022287491256415
56,0.012691092,-5.22461887e-05,0.0485245921,0.0023546387681356
57,0.012917719,0.0192121007,0.0468520001,0.0025642147266773
58,0.013144346,0.0379142314,0.0375311114,0.0028460732655719
59,0.013370972,0.0528892092,0.0201755725,0.0032043221755041
60,0.013597599,0.0600422621,-0.00398531603,0.003620955981944
61,0.013824226,0.0554281548,-0.0311271343,0.0040411788342629
62,0.014050852,0.0375303477,-0.0546641126,0.0043966922048283
63,0.014277479,0.00938271824,-0.0673634484,0.0046258695819106
64,0.014504106,-0.0217667017,-0.0650597513,0.0047065605421146
65,0.014730732,-0.0478322878,-0.0487941355,0.0046687954153743
66,0.014957359,-0.063412793,-0.0235183928,0.0045742971159559
67,0.015183986,-0.0668042451,0.00482172938,0.0044860562375948
68,0.015410612,-0.0589406751,0.031273067,0.0044520079008302
69,0.015637239,-0.0419915542,0.0523527451,0.0045041005436371
70,0.015863865,-0.0185377859,0.0657285899,0.0046638970363166
71,0.016090492,0.00864643045,0.0698237121,0.0049501115309503
72,0.016317119,0.0365770869,0.0636003464,0.0053828873482901
73,0.016543745,0.0616788678,0.0464967676,0.0059662321303382
74,0.016770372,0.0795669854,0.0191709157,0.0066984291744203
75,0.016996998,0.0855146125,-0.0156790074,0.0075585802240744
76,0.017223626,0.0756329522,-0.0526677221,0.0084942324096903
77,0.017450252,0.0488047861,-0.0839376226,0.0094274316340067
78,0.017676878,0.00846533105,-0.101012081,0.0102751023377366
79,0.017903506,-0.037303295,-0.0979481786,0.0109853815089145
80,0.018130132,-0.0781267211,-0.0739423335,0.0115712532332624
81,0.018356758,-0.104855299,-0.0335508585,0.0121202938344664
82,0.018583386,-0.112004191,0.0153474547,0.012780483167333
