Unnamed: 0,Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.0,0.0375752375,0.0,0.0014118984731814
1,0.000226424719,0.0335699543,-0.0162710212,0.0013916879625949
2,0.000452849438,0.0228481069,-0.0285588298,0.0013376427484591
3,0.000679274125,0.00850026589,-0.034542948,0.0012654697767314
4,0.000905698875,-0.00615533581,-0.0339739658,0.0011921185111134
5,0.00113212363,-0.0186388344,-0.0279816221,0.0011303773231378
6,0.00135854825,-0.0275099631,-0.0181977116,0.0010879547772401
7,0.001584973,-0.0320964232,-0.0062329662,0.0010690302498838
8,0.00181139775,-0.0321556926,0.00647817133,0.0010759552703665
9,0.0020378225,-0.0276364349,0.0185839608,0.0011091361329978
10,0.00226424725,-0.0186902452,0.0285993535,0.001167248286254
11,0.002490672,-0.00592013402,0.0348096937,0.0012467627623025
12,0.0027170965,0.00923791621,0.0354154259,0.0013395914875813
13,0.00294352125,0.024166394,0.0291002989,0.0014308419950325
14,0.003169946,0.0352423862,0.0160367973,0.0014992046527112
15,0.00339637075,0.0389926508,-0.00091620849,0.0015212662544078
16,0.0036227955,0.0343456641,-0.0179997385,0.0015036152285384
17,0.00384922025,0.0226575676,-0.0304328483,0.0014395236251993
18,0.004075645,0.00750897173,-0.0360275023,0.0013543655784184
19,0.0043020695,-0.00756238727,-0.0348119102,0.0012690587929943
20,0.0045284945,-0.0200970974,-0.0281893201,0.0011985310916053
21,0.004754919,-0.0287991222,-0.0179411061,0.0011512727275819
22,0.004981344,-0.0331574231,-0.00570790935,0.0011319949357802
23,0.0052077685,-0.0330752991,0.0071497187,0.0011450938880435
24,0.005434193,-0.0285275541,0.0194565486,0.0011923786263525
25,0.005660618,-0.01955387,0.0298628118,0.0012741413605791
26,0.0058870425,-0.00653022667,0.036713779,0.0013905454288224
27,0.0061134675,0.00944130588,0.0380566604,0.0015374476575206
28,0.006339892,0.0259911492,0.0320231467,0.0017010217613063
29,0.006566317,0.0379679576,0.0181484036,0.0017709303575438
30,0.0067927415,0.0436726958,-0.00109734514,0.0019085085247956
31,0.007019166,0.0386307947,-0.020963354,0.0019318005100828
32,0.007245591,0.024708923,-0.0354526229,0.0018674193463095
33,0.0074720155,0.0066190525,-0.0413063392,0.0017500255141032
34,0.0076984405,-0.0108107431,-0.0387468934,0.0016181939145251
35,0.007924865,-0.0245010536,-0.0300053433,0.0015006222540609
36,0.00815129,-0.0331875272,-0.0176452827,0.0014127679632136
37,0.0083777145,-0.0366973579,-0.00377623783,0.0013609560489894
38,0.008604139,-0.0353021622,0.010010995,0.0013464626768851
39,0.008830564,-0.0295807067,0.0224856362,0.0013806220441901
40,0.009056989,-0.0197373293,0.0327775963,0.0014639329871024
41,0.009283413,-0.00620786333,0.039482303,0.0015973898173077
42,0.009509838,0.010032828,0.0410643592,0.0017869392341842
43,0.009736263,0.026946364,0.0353715457,0.0019772527780276
44,0.009962688,0.0420426726,0.0217033084,0.0022386199148563
45,0.010189112,0.0501031987,0.000932150637,0.0025111994247817
46,0.010415537,0.0468576178,-0.0227920897,0.0027151156987837
47,0.010641962,0.0316045769,-0.0423971228,0.0027963653027462
48,0.010868386,0.00878448226,-0.0516621992,0.0027461499547567
49,0.011094811,-0.0145402374,-0.0489193723,0.0026045234898743
50,0.011321236,-0.0327673517,-0.0368347056,0.0024304948740701
51,0.011547661,-0.0434257202,-0.0196304899,0.0022711493086026
52,0.011774085,-0.0463911742,-0.000979466247,0.0021531003977837
53,0.01200051,-0.0425884835,0.0165577494,0.0020879379920229
54,0.012226935,-0.0331957527,0.0312695131,0.0020797404468306
55,0.012453359,-0.0194617994,0.0418166369,0.0021273927575122
56,0.012679784,-0.00255613215,0.0474542938,0.0022584438116249
57,0.012906209,0.0162738636,0.0468010679,0.0024551785930518
58,0.013132634,0.0349371247,0.0387464389,0.0027218892097347
59,0.013359058,0.0504517369,0.022754008,0.0030631226362908
60,0.013585483,0.0586373061,-3.39773433e-05,0.0034383348211249
61,0.013811908,0.0560329631,-0.0266148746,0.0038480445037396
62,0.014038332,0.0403629728,-0.0507410057,0.0042038192327009
63,0.014264757,0.0138950711,-0.0651990101,0.0044439839188939
64,0.014491182,-0.0167316105,-0.0652797595,0.0045413937903015
65,0.014717607,-0.043502681,-0.0512524992,0.0045193019284337
66,0.014944031,-0.0606376901,-0.0275300331,0.0044348321831507
67,0.015170456,-0.0659511909,0.000108380613,0.0043495713274855
68,0.015396881,-0.0600142367,0.0266455449,0.0043116936697015
69,0.015623305,-0.0447752811,0.0484659448,0.0043537736029406
70,0.01584973,-0.0226728041,0.0631163865,0.0044977342905743
71,0.016076155,0.00364082819,0.0689085796,0.0047616479723986
72,0.01630258,0.0312981606,0.0647014156,0.0051658480375873
73,0.016529004,0.0569093339,0.0497784652,0.0057165678826092
74,0.016755429,0.0762476921,0.0244905017,0.0064134952240941
75,0.016981854,0.0846187547,-0.00892143603,0.0072399256678161
76,0.017208278,0.0778943226,-0.0456262194,0.0081492773900498
77,0.017434704,0.0543343686,-0.078209348,0.0090689257257457
78,0.017661128,0.0164605733,-0.0982158855,0.0099173106379137
79,0.017887552,-0.0284864549,-0.0991254225,0.0106373274985732
80,0.018113978,-0.070480831,-0.0791404471,0.0112307579056384
81,0.018340402,-0.100101523,-0.0418491662,0.0117716676185547
82,0.018566826,-0.111200593,0.00546938553,0.0123954860616274
83,0.018793252,-0.101621807,0.054347463,0.0132806383924816
84,0.019019676,-0.0724623874,0.0969020724,0.0146408092231225
85,0.0192461,-0.0270207915,0.126504496,0.0167335106815004
86,0.019472526,0.0298535265,0.137807235,0.0198820670628314
87,0.01969895,0.0919301212,0.12669526,0.0245028360903142
88,0.019925376,0.151385784,0.0904636085,0.0311013200601359
89,0.0201518,0.198538408,0.0287850313,0.0402460774781164
90,0.020378224,0.222545072,-0.0547697246,0.052526031804245
91,0.02060465,0.213271648,-0.151509151,0.0684398186773767
92,0.020831074,0.164227903,-0.247571185,0.0882622957660816
93,0.021057498,0.0755919218,-0.325958997,0.1119634063666633
94,0.021283924,-0.0444080271,-0.370515585,0.1392538715988065
95,0.021510348,-0.180948153,-0.370167792,0.1697664283082666
96,0.021736772,-0.316307157,-0.321303695,0.2032862819900757
97,0.021963198,-0.433781177,-0.227429047,0.2398900809388335
98,0.022189622,-0.520146906,-0.0975270122,0.2800643219300318
99,0.022416046,-0.567805052,0.0582018979,0.3257900379958847
100,0.022642472,-0.570070624,0.228925422,0.3773873651856274
101,0.022868896,-0.52329582,0.402526438,0.4358660485184402
102,0.023095322,-0.426045358,0.566168606,0.5020615374933314
103,0.023321746,-0.27951324,0.705797911,0.5762783425072615
104,0.02354817,-0.0887165368,0.806204677,0.65783660511846
105,0.023774596,0.135951012,0.852173924,0.744683074409382
106,0.02400102,0.377649784,0.831027567,0.8332261764691862
107,0.024227444,0.613670051,0.736215651,0.9186044162716964
108,0.02445387,0.818470418,0.570637643,0.99552114474969
109,0.024680294,0.968782485,0.347803175,1.0595065517828557
110,0.024906718,1.04885519,0.0896137953,1.1081278418980065
111,0.025133144,1.053424,-0.178562522,1.1415866980390004
112,0.025359568,0.987198651,-0.4332349,1.1622536551142295
113,0.025585992,0.861665189,-0.656352282,1.173265216021013
114,0.025812418,0.691186368,-0.836112022,1.1768219086419598
115,0.026038842,0.489449024,-0.966197431,1.1730978227655524
116,0.026265268,0.268879533,-1.04542446,1.1652085048325898
117,0.026491692,0.0415388457,-1.07459545,1.156480856862791
118,0.026718116,-0.182021603,-1.05530417,1.1467987551780787
119,0.026944542,-0.392231196,-0.990481555,1.1348990219108086
120,0.027170966,-0.58006984,-0.884741068,1.119247776683406
121,0.02739739,-0.737391829,-0.744802713,1.0984777907681256
122,0.027623816,-0.857863009,-0.579624057,1.0718929896636733
123,0.02785024,-0.938115358,-0.399800599,1.039900943876227
124,0.028076664,-0.978497624,-0.216150254,1.0041785324779098
125,0.02830309,-0.982878685,-0.0378416888,0.9674825028385652
126,0.028529514,-0.95827961,0.129530758,0.9350780282098066
127,0.028755938,-0.912297666,0.280888796,0.9111855471073772
128,0.028982364,-0.849917352,0.416790128,0.8960735160289481
129,0.029208788,-0.776298583,0.537477195,0.8915212251128759
130,0.029435214,-0.688189924,0.642942786,0.8869807975645676
131,0.029661638,-0.586091876,0.741071343,0.8926904225290231
132,0.029888062,-0.471585393,0.829729676,0.9108441181260296
133,0.030114488,-0.34256357,0.905843377,0.9379020231459088
134,0.030340912,-0.197934598,0.965161681,0.9707151755561674
135,0.030567336,-0.0386708602,1.00214732,1.0057946864117902
136,0.030793762,0.131503329,1.01095176,1.0393165865851797
137,0.031020186,0.305991948,0.986862659,1.067528979969385
138,0.03124661,0.47604683,0.927749157,1.0873390826672598
139,0.031473036,0.632227898,0.834922373,1.0968074839454496
140,0.03169946,0.766005278,0.713012636,1.0951511050195255
141,0.031925884,0.870784223,0.569533944,1.082634076393909
142,0.03215231,0.957430124,0.411611557,1.0860965161986198
143,0.032378734,1.00746918,0.249840125,1.077414236709888
144,0.03260516,1.03536534,0.0961010084,1.0812167910888126
145,0.032831584,1.01592648,-0.0547165386,1.0351005123615558
146,0.033058008,0.984037459,-0.207054675,1.011201359154532
147,0.033284434,0.934363186,-0.348985493,0.9948254376765236
148,0.033510858,0.867566228,-0.479904354,0.9829793489543054
149,0.033737284,0.784967542,-0.598829091,0.974770322221408
150,0.033963708,0.687865555,-0.704451203,0.9694105191636052
151,0.034190132,0.577723205,-0.795172691,0.9660637101076536
152,0.034416556,0.456404239,-0.869276404,0.9639462959283402
153,0.03464298,0.326271892,-0.925199926,0.9624482505796652
154,0.034869408,0.19011192,-0.961791575,0.961185575867067
155,0.035095832,0.050991524,-0.978441954,0.9599487928671808
156,0.035322256,-0.0878868401,-0.975245535,0.9588279502001992
157,0.03554868,-0.239066258,-0.96285665,0.984245604163345
158,0.035775104,-0.378109276,-0.927264333,1.0027857678511791
159,0.036001528,-0.453141361,-0.908004999,1.0298101712579224
160,0.036227956,-0.606692195,-0.804658353,1.0155504845265906
161,0.03645438,-0.721138,-0.71059233,1.0249814744988288
162,0.036680804,-0.822008193,-0.601333737,1.0372997326135105
163,0.036907228,-0.906816185,-0.47661826,1.049480559143382
164,0.037133652,-0.972102106,-0.338181883,1.059349490479061
165,0.03736008,-1.01445746,-0.189322919,1.0649671058083323
166,0.037586504,-1.03130341,-0.0347754732,1.064796057013912
167,0.037812928,-1.02159345,0.119722404,1.0579866311024415
168,0.038039352,-0.986235142,0.268195331,1.0445884908859595
169,0.038265776,-0.928051412,0.405330569,1.0255722934810574
170,0.0384922,-0.851295769,0.527211845,1.0026568158256053
171,0.038718628,-0.760900378,0.631709635,0.9780264481923762
172,0.038945052,-0.661627948,0.718221128,0.9535931302802833
173,0.039171476,-0.558872759,0.785782576,0.929793017497468
174,0.0393979,-0.470002621,0.853115857,0.948709129211714
175,0.039624324,-0.346872985,0.912371099,0.952741890013278
176,0.039850752,-0.224764079,0.950235844,0.9534670504311108
177,0.040077176,-0.099920705,0.975041866,0.9606907877404588
178,0.0403036,0.0289177056,0.98601377,0.9730593883267812
179,0.040530024,0.161402434,0.981116056,0.9886394610421194
180,0.040756448,0.295750052,0.957980573,1.005194871503411
181,0.040982872,0.428774893,0.914641976,1.020417853128346
182,0.0412093,0.5561921,0.850225866,1.03223367531786
183,0.041435724,0.673227429,0.76542294,1.0391074482361935
184,0.041662148,0.775373459,0.662599146,1.040241629201554
185,0.041888572,0.859090924,0.545537889,1.03564880403375
186,0.042114996,0.922242999,0.418918461,1.0260248261711225
187,0.04234142,0.96409452,0.287997037,1.0124205368148096
188,0.042567848,0.986483634,0.160461858,0.9988979680226584
189,0.042794272,1.00740528,0.0321914554,1.0159016879726483
190,0.043020696,1.00099671,-0.109238669,1.013927500235715
191,0.04324712,0.973113537,-0.242079169,1.005552279956381
192,0.043473544,0.929344416,-0.367477506,0.9987207609663612
193,0.043699972,0.870888233,-0.485108882,0.9937769417731522
194,0.043926396,0.798528194,-0.593858719,0.9903154547452224
195,0.04415282,0.713143885,-0.692231476,0.987758617078032
196,0.044379244,0.615939498,-0.778558493,0.985534792218923
197,0.044605668,0.50855577,-0.85122025,0.9832048852103554
198,0.044832092,0.393052667,-0.908874691,0.9805436029761584
199,0.04505852,0.271789998,-0.950630546,0.977568238001098
200,0.045284944,0.147259891,-0.976125777,0.9745070080211856
201,0.045511368,0.0219974592,-0.985519886,0.9717333339127086
202,0.045737792,-0.101134345,-0.979704499,0.97004906109942
203,0.045964216,-0.219145179,-0.963494182,0.9763456482267912
204,0.046190644,-0.344946533,-0.940493464,1.0035160664554394
205,0.046417068,-0.471713752,-0.891115606,1.0166008870826646
206,0.046643492,-0.588695705,-0.823387861,1.0245302027276024
207,0.046869916,-0.695705414,-0.739985824,1.0315850427898705
208,0.04709634,-0.790867388,-0.641704738,1.037256196173591
209,0.047322764,-0.871540844,-0.529922724,1.0404015361718124
210,0.047549192,-0.935055256,-0.406985462,1.039965498052579
211,0.047775616,-0.979285181,-0.276194602,1.035282923900141
212,0.04800204,-1.00310886,-0.14152284,1.0262560992521652
213,0.048228464,-1.00666332,-0.00713090412,1.0134218896269909
214,0.048454888,-0.991319835,0.123174854,0.9978870599223484
215,0.048681312,-0.959409893,0.246367604,0.9811643390869724
216,0.04890774,-0.91388458,0.360355228,0.9650409159087084
217,0.049134164,-0.858521402,0.463941813,0.9523010035417726
218,0.049360588,-0.799324095,0.55984515,0.9523456008260917
219,0.049587012,-0.73032105,0.658049047,0.9663973843307108
220,0.049813436,-0.644176364,0.747148275,0.9731937327717362
221,0.050039864,-0.547923207,0.82437247,0.9798098100630656
222,0.050266288,-0.44260481,0.890559673,0.9889955490090032
223,0.050492712,-0.328233778,0.944634318,1.0000714077634782
224,0.050719136,-0.205457866,0.98453337,1.0115188913448308
225,0.05094556,-0.0759490803,1.00790441,1.021639562495864
226,0.051171984,0.0575412512,1.012707,1.0288864634386616
227,0.051398412,0.19140093,0.997744143,1.0321276908956694
228,0.051624836,0.321597993,0.963014007,1.030821246779824
229,0.05185126,0.444226056,0.909808397,1.0250881080810248
230,0.052077684,0.555991292,0.840573311,1.0156898079453318
231,0.052304108,0.654564738,0.758730114,1.0041263821234616
232,0.052530536,0.739312828,0.668869197,0.9939694603407824
233,0.05275696,0.814996123,0.574697495,0.9944958912643064
234,0.052983384,0.88358438,0.468135357,0.9998720690535016
235,0.053209808,0.934850216,0.35128063,0.9973430073684436
236,0.053436232,0.969569445,0.230761141,0.9933156128732298
237,0.053662656,0.989395022,0.108256318,0.9906219399452976
238,0.053889084,0.994653165,-0.0152806146,0.989568415827071
239,0.054115508,0.985145211,-0.138658017,0.9897371324346068
240,0.054341932,0.960593224,-0.260297179,0.9904939633900722
241,0.054568356,0.920938313,-0.378260016,0.9912080160556062
242,0.05479478,0.866548717,-0.490388006,0.9913870753630022
243,0.055021204,0.798327208,-0.5945099,0.9907683522310852
244,0.055247632,0.71771431,-0.688657165,0.9893625216846132
245,0.055474056,0.626645625,-0.771250367,0.9875118679292754
246,0.05570048,0.527593553,-0.841359138,0.9862401562632668
247,0.055926904,0.42350632,-0.89981097,0.9890173848122832
248,0.056153328,0.313557923,-0.950725019,1.0021966328286245
249,0.056379756,0.191284746,-0.989588141,1.0158745428601204
250,0.05660618,0.0625155717,-1.00902665,1.0220429771152004
251,0.056832604,-0.0674470887,-1.01015735,1.0249669815331284
252,0.057059028,-0.196337253,-0.993844926,1.0262760538515314
253,0.057285452,-0.321937561,-0.960342884,1.025902248032066
254,0.057511876,-0.441702425,-0.91011107,1.0234031919874256
255,0.057738304,-0.552962899,-0.844197989,1.0184382123021285
256,0.057964728,-0.6532498,-0.764355004,1.01097387333988
257,0.058191152,-0.740612388,-0.672949314,1.001367488472133
258,0.058417576,-0.813845634,-0.572723269,0.9903566588349084
259,0.058644,-0.872569799,-0.466492563,0.9789933654612094
260,0.058870428,-0.917198598,-0.356907517,0.968636243864271
261,0.059096852,-0.949041784,-0.246328428,0.961358002218854
262,0.059323276,-0.971098602,-0.136011556,0.9615316381718956
263,0.0595497,-0.986082256,-0.0220223311,0.9728431986651276
264,0.059776124,-0.987591624,0.0987359062,0.9850859949680926
265,0.060002548,-0.972343802,0.220450252,0.9940507828946789
266,0.060228976,-0.941732407,0.340210229,1.0026029263102465
267,0.0604554,-0.896011353,0.45664373,1.0113598408532036
268,0.060681824,-0.834915698,0.567844748,1.0195318805980107
269,0.060908248,-0.758525848,0.671250284,1.0259384058541996
270,0.061134672,-0.667716861,0.7639516,1.0294678536062534
271,0.0613611,-0.564328432,0.843137741,1.029347829462162
272,0.061587524,-0.451089501,0.906547964,1.0253109489449743
273,0.061813948,-0.331333071,0.952826262,1.0176594894951836
274,0.062040372,-0.20860453,0.981708825,1.0072680670194014
275,0.062266796,-0.086271219,0.994086206,0.9956501081872204
276,0.06249322,0.0329489857,0.99217242,0.9854917466673152
277,0.062719648,0.148624033,0.979593039,0.9816916252424408
278,0.062946072,0.264595866,0.956849873,0.985572651764406
279,0.063172496,0.379658967,0.918665886,0.988087941323672
280,0.06339892,0.488490433,0.865692675,0.9880467106811832
281,0.063625344,0.589623153,0.800483048,0.9884285726890316
282,0.063851768,0.682573736,0.724109828,0.9902419480831874
283,0.064078196,0.766435444,0.637058794,0.9932671968322117
284,0.06430462,0.839831293,0.539900661,0.9968093244502888
285,0.064531044,0.901125729,0.433627188,1.0000601176385688
286,0.064757468,0.948702872,0.319789231,1.0023022916046198
287,0.064983892,0.981257558,0.20047833,1.0030579559317123
288,0.06521032,0.998032987,0.0781809688,1.0021821070226486
289,0.065436744,0.998987019,-0.0444421992,0.9999501732002388
290,0.065663168,0.984942436,-0.164838493,0.997283331008125
291,0.065889592,0.957811475,-0.281175673,0.9964625807286784
292,0.066116016,0.919825017,-0.394120574,1.0014090887491398
293,0.06634244,0.868683696,-0.505834281,1.0104796835310073
294,0.066568868,0.800669372,-0.611851692,1.0154339362621372
295,0.066795292,0.718287826,-0.707194448,1.0160613882618308
296,0.067021716,0.624560237,-0.790367067,1.0147555902396788
297,0.067248144,0.521458268,-0.860543728,1.0124542330656978
298,0.067474568,0.410740584,-0.91682297,1.009272185664282
299,0.067700992,0.294336349,-0.958367527,1.0051022031507455
300,0.067927416,0.174404278,-0.984621167,0.9998956946891432
301,0.06815384,0.0532292798,-0.995464206,0.993782341655237
302,0.068380264,-0.0669476315,-0.991281152,0.9871203076739068
303,0.068606688,-0.184105933,-0.972934484,0.9804965047221468
304,0.068833112,-0.296587765,-0.941702247,0.9747674243525444
305,0.069059536,-0.403273284,-0.899258137,0.9712945385488556
306,0.06928596,-0.504167318,-0.847602308,0.97261435706624
307,0.069512384,-0.601426303,-0.787375808,0.9816742609639006
308,0.069738816,-0.695733786,-0.714691818,0.9948298956980388
309,0.06996524,-0.781950831,-0.627530754,1.005241949317399
310,0.070191664,-0.856467664,-0.528509676,1.0128593371032415
311,0.070418088,-0.91795963,-0.419870585,1.018941190457979
312,0.070644512,-0.965174854,-0.303290516,1.0235476358894675
313,0.070870936,-0.996731997,-0.180703685,1.0261284956161874
314,0.07109736,-1.0114758,-0.0545714274,1.0260613346741132
315,0.071323784,-1.00883245,0.0721994117,1.0229556672228286
316,0.071550208,-0.989030302,0.196523309,1.0168023492545206
317,0.071776632,-0.95315969,0.315482289,1.0080424693135757
318,0.072003056,-0.903067529,0.426657468,0.9975675569343369
319,0.072229488,-0.841157973,0.528395295,0.9867483233196056
320,0.072455912,-0.770158947,0.620095372,0.9776630740199672
