Unnamed: 0,Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.0,0.0381926261,0.0,0.0014586766884144
1,0.000226442,0.0341189839,-0.016547,0.0014379082713684
2,0.000452884,0.023212105,-0.0290438179,0.0013823451767393
3,0.000679326,0.00861314312,-0.0351275206,0.001308128937909
4,0.000905768,-0.00630149664,-0.0345393047,0.0012326724290633
5,0.00113221,-0.0190032572,-0.0284257494,0.0011691470131609
6,0.001358652,-0.028020598,-0.0184485,0.0011255010645276
7,0.001585094,-0.0326648764,-0.00625229347,0.0011060853238622
8,0.001811536,-0.032687448,0.00669573434,0.0011133021151045
9,0.002037978,-0.0280387439,0.0190100931,0.0011475547991604
10,0.00226442,-0.018882012,0.0291706454,0.0012074569302206
11,0.002490862,-0.00584587874,0.0354280323,0.0012893197708926
12,0.002717304,0.00958781224,0.0359556153,0.001384732415151
13,0.002943746,0.0247369949,0.0294335559,0.001478253129601
14,0.003170188,0.0359114483,0.0160721671,0.0015479466742938
15,0.00339663,0.0396088995,-0.0011846032,0.0015702682043425
16,0.003623072,0.0347646698,-0.018515978,0.0015514237075995
17,0.003849514,0.0228008907,-0.0310672745,0.0014850561615716
18,0.004075956,0.00736899907,-0.0366462767,0.0013972517432666
19,0.004302398,-0.00793953054,-0.0353044979,0.0013094437171666
20,0.00452884,-0.0206339862,-0.0284812152,0.0012369410057705
21,0.004755282,-0.0294052642,-0.0179941338,0.0011884584138841
22,0.004981724,-0.0337403454,-0.00551577285,0.001168834657844
23,0.005208166,-0.0335459225,0.0075662788,0.0011825774912553
24,0.005434608,-0.0288021658,0.0200480819,0.0012314903426397
25,0.00566105,-0.0195631236,0.0305476263,0.0013158732775533
26,0.005887492,-0.00623311894,0.0373754837,0.0014357785535291
27,0.006113934,0.010032977,0.0385497212,0.0015867416320802
28,0.006340376,0.0267842188,0.0321992673,0.0017541871913831
29,0.006566818,0.0387724265,0.017934911,0.0018249620892758
30,0.00679326,0.0442951396,-0.00168299268,0.0019648918565444
31,0.007019702,0.0388975963,-0.0217705388,0.00198697935756
32,0.007246144,0.0245768651,-0.0362681001,0.0019193973830072
33,0.007472586,0.0061593987,-0.0419536605,0.0017980478216948
34,0.007699028,-0.0114730094,-0.0391260609,0.0016624785862429
35,0.00792547,-0.0252363402,-0.0300834607,0.0015418874743785
36,0.008151912,-0.0338822678,-0.0174349528,0.0014519856504091
37,0.008378354,-0.0372577347,-0.0033187049,0.0013991525971888
38,0.008604796,-0.0356531963,0.0106524704,0.0013846255320292
39,0.008831238,-0.0296714064,0.023240583,0.0014205170559338
40,0.00905768,-0.0195204876,0.0335490219,0.0015065863065884
41,0.009284122,-0.00566984201,0.0401505791,0.0016442161104837
42,0.009510564,0.0108610289,0.0414949656,0.0018397941189118
43,0.009737006,0.0279283468,0.0354058184,0.0020335645315548
44,0.009963448,0.0430136025,0.0212427676,0.0023014251753356
45,0.01018989,0.0507840887,4.70095938e-06,0.0025790236871884
46,0.010416332,0.0470053665,-0.0239806492,0.0027845760158527
47,0.010642774,0.031149609,-0.0435132273,0.0028636990909143
48,0.010869216,0.00787467137,-0.0524098575,0.0028088036123558
49,0.011095658,-0.0156439003,-0.0491637401,0.0026618049572166
50,0.0113221,-0.0338211991,-0.0365944803,0.0024830294969889
51,0.011548542,-0.0442596897,-0.0190074258,0.0023202023678827
52,0.011774984,-0.0469045192,-0.000102477788,0.0022000444230802
53,0.012001426,-0.0427309237,0.017556414,0.0021341595127946
54,0.012227868,-0.0329529457,0.0322591662,0.0021265504342263
55,0.01245431,-0.0188603066,0.0426736139,0.0021767484883322
56,0.012680752,-0.00162977038,0.0480492711,0.0023113886047328
57,0.012907194,0.0174283087,0.0470057167,0.0025132833466231
58,0.013133636,0.0361648165,0.0384514555,0.0027864083825471
59,0.013360078,0.0515295826,0.0219062082,0.0031351798406319
60,0.01358652,0.0595138334,-0.00159931637,0.0035444541788143
61,0.013812962,0.0561089478,-0.0285347346,0.0039624451019155
62,0.014039404,0.0395447686,-0.0522042811,0.0042890756887953
63,0.014265846,0.0124368863,-0.0661305264,0.0045279226627802
64,0.014492288,-0.0184700508,-0.0654222667,0.0046212157567205
65,0.01471873,-0.0451022163,-0.0505966172,0.0045942275872553
66,0.014945172,-0.0617735162,-0.026264146,0.0045057726688209
67,0.015171614,-0.0664483458,0.00170916028,0.0044183038884191
68,0.015398056,-0.0598278269,0.0283012744,0.0043803310042404
69,0.015624498,-0.0439514369,0.0499275699,0.004424491041694
70,0.01585094,-0.0213226229,0.0641720518,0.0045727064795574
71,0.016077382,0.00535201561,0.0693875775,0.0048432799824081
72,0.016303824,0.0331569873,0.0644769967,0.0052566689102641
73,0.016530266,0.0586397238,0.0487830155,0.0058183998086135
74,0.016756708,0.0775215402,0.0227631126,0.0065277484902204
75,0.01698315,0.0850980133,-0.0111888256,0.0073668616859141
76,0.017209592,0.0773163736,-0.0480580367,0.0082873965181133
77,0.017436034,0.0526325479,-0.080278717,0.0092148575016118
78,0.017662476,0.0138623733,-0.0993711352,0.0100667879044452
79,0.017888918,-0.0314672068,-0.0989795104,0.0107871285828176
80,0.01811536,-0.0731860548,-0.0776173025,0.0113806442645651
81,0.018341802,-0.101925671,-0.0392002612,0.0119255028869484
82,0.018568244,-0.111734487,0.00876455382,0.0125614129888168
83,0.018794686,-0.100697823,0.0577134006,0.0134708881657554
84,0.019021128,-0.0701330081,0.0997660086,0.0148718952971299
85,0.01924757,-0.0235207789,0.128351167,0.0170272491103245
86,0.019474012,0.0341357142,0.138209656,0.0202671559955824
87,0.019700454,0.0964690298,0.125341654,0.025016803938009
88,0.019926896,0.155520827,0.0871966258,0.0317899791816691
89,0.020153338,0.201498866,0.0236835442,0.0411627032651593
90,0.02037978,0.223537013,-0.0613054745,0.0537271573846323
91,0.020606222,0.211633086,-0.158709988,0.0699774233808435
92,0.020832664,0.159630001,-0.25434646,0.0901738589337916
93,0.021059106,0.0682104006,-0.331076652,0.1142644082495416
94,0.021285548,-0.0538515039,-0.372877896,0.1419379097976785
95,0.02151199,-0.191316679,-0.369067103,0.1728125981804016
96,0.021738432,-0.326292753,-0.31655103,0.2066715152543799
97,0.021964874,-0.442144126,-0.219328389,0.2435963703776392
98,0.022191316,-0.525925517,-0.0867936835,0.2841307929272154
99,0.022417758,-0.570284963,0.0707759187,0.3302341696917403
100,0.0226442,-0.568780661,0.242333606,0.3822370169245602
101,0.022870642,-0.518026948,0.4156937,0.4411531710738847
102,0.023097084,-0.416843951,0.577969134,0.5078071993420004
103,0.023323526,-0.266713977,0.71507895,0.582474250260259
104,0.023549968,-0.0729971677,0.811842561,0.6644169303432605
105,0.02377641,0.153514475,0.853191376,0.7515022181152989
106,0.024002852,0.395584792,0.826777697,0.8400486879183071
107,0.024229294,0.630222678,0.726591527,0.9251158709736832
108,0.024455736,0.83185935,0.55622375,1.0013748382464849
109,0.024682178,0.977540672,0.32986325,1.0643955291147742
110,0.02490862,1.05212379,0.0698778704,1.1118473862556033
111,0.025135062,1.05108094,-0.198241591,1.144070870833495
112,0.025361504,0.979781568,-0.451213658,1.1635656861582797
113,0.025587946,0.850155234,-0.671403587,1.1735466985340617
114,0.025814388,0.67677021,-0.8474738,1.1762297588298842
