Unnamed: 0,Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.0,0.0366250351,0.0,0.0013413931960762
1,0.000226585828,0.0327159055,-0.0158624239,0.0013219469646682
2,0.000453171656,0.02225798,-0.0278309546,0.0012699797076276
3,0.0006797575,0.00827771239,-0.0336472541,0.0012006582308815
4,0.000906343313,-0.00598669518,-0.0330826044,0.0011302992330651
5,0.00113292913,-0.0181272477,-0.0272497237,0.0010711445509034
6,0.001359515,-0.0267542973,-0.0177405942,0.0010305211065858
7,0.00158610075,-0.0312244017,-0.00611814903,0.0010123950090762
8,0.00181268663,-0.0313073732,0.00623307796,0.0010190028775395
9,0.00203927238,-0.0269510504,0.0180108659,0.0010507504081311
10,0.00226585825,-0.0182918645,0.027781304,0.0011063931588267
11,0.002492444,-0.00589810126,0.0338804573,0.0011826729853303
12,0.00271903,0.00885488652,0.034547478,0.0012719372514425
13,0.00294561575,0.0234343279,0.0284744203,0.0013599603355457
14,0.0031722015,0.0343061276,0.0157929566,0.0014263278690769
15,0.0033987875,0.0380450301,-0.000740712159,0.0014479729698123
16,0.00362537325,0.0335816555,-0.0174241029,0.0014313269479904
17,0.003851959,0.0222235639,-0.0296022873,0.0013701822058091
18,0.00407854475,0.00746535975,-0.0351131298,0.0012886634805485
19,0.0043051305,-0.00723347627,-0.0339797772,0.0012069484375102
20,0.0045317165,-0.0194724202,-0.0275721755,0.0011394000102481
21,0.0047583025,-0.0279904064,-0.0176262911,0.0010941489883791
22,0.004984888,-0.032291647,-0.00573614333,0.0010756538062749
23,0.005211474,-0.0322829001,0.00677988771,0.0010881525162267
24,0.00543806,-0.0279354621,0.0187894925,0.001133435071148
25,0.0056646455,-0.0192737971,0.0289885346,0.0012118143929073
26,0.0058912315,-0.00664184755,0.0357697904,0.0013235920441373
27,0.0061178175,0.00891782064,0.0372229889,0.0014650784276167
28,0.006344403,0.0251323693,0.0314930007,0.0016234450797217
29,0.006570989,0.0369703099,0.0180670545,0.001693222272408
30,0.006797575,0.0427186154,-0.000722895435,0.001825402679503
31,0.0070241605,0.0379562713,-0.020202959,0.0018488380833548
32,0.0072507465,0.0244486127,-0.034499146,0.0017879257376839
33,0.007477332,0.00678702863,-0.0403676666,0.0016756122643531
34,0.007703918,-0.0102874618,-0.0379911512,0.0015491594397877
35,0.007930504,-0.0237422492,-0.0295400862,0.0014363110897783
36,0.0081570895,-0.0323278755,-0.0175192636,0.0013520161314297
37,0.0083836755,-0.0358670466,-0.00398943806,0.0013023606478411
38,0.008610261,-0.0346171968,0.00949810725,0.0012885643556224
39,0.008836847,-0.0291350391,0.0217356663,0.0013212896928634
40,0.009063433,-0.0196145382,0.0318866037,0.0014014856043201
41,0.009290019,-0.00646109693,0.0385766327,0.0015299023640095
42,0.009516605,0.00938919466,0.040290527,0.0017114835423011
43,0.009743191,0.0260538291,0.0349081345,0.001897379865042
44,0.009969776,0.0409797095,0.0217198804,0.0021510897952946
45,0.010196362,0.0491318181,0.00146446179,0.0024160801981458
46,0.010422948,0.0462398194,-0.0218506418,0.0026155714452165
47,0.010649534,0.031499967,-0.0412880071,0.0026969474512907
48,0.01087612,0.00918500405,-0.0506597422,0.0026507737791689
49,0.011102705,-0.013773324,-0.0482255034,0.0025154036321923
50,0.011329291,-0.0318223424,-0.0365424789,0.0023480142399797
51,0.011555877,-0.0424813628,-0.0197433978,0.0021944679420342
52,0.011782463,-0.0455918498,-0.00144250668,0.0020806975937076
53,0.012009049,-0.0420400649,0.015833497,0.0020180666840452
54,0.012235635,-0.0329671577,0.0303935315,0.0020106002438581
55,0.01246222,-0.0195806548,0.0409078486,0.0020568541194772
56,0.012688806,-0.00302951224,0.0466390513,0.0021843790505763
57,0.012915392,0.0154894153,0.0462131649,0.0023755785964104
58,0.013141978,0.0336677581,0.0384977311,0.002615593235328
59,0.013368564,0.0491305701,0.0230781268,0.0029464128549478
60,0.01359515,0.0577561669,0.000657209777,0.0033362067396716
61,0.013821735,0.0555364676,-0.0255521238,0.0037372102641763
62,0.014048321,0.0404159613,-0.0495343283,0.0040870996079352
63,0.014274907,0.0145106325,-0.0641471744,0.004325418439054
64,0.014501493,-0.0157103296,-0.0646386668,0.004424971701822
65,0.014728079,-0.0423308499,-0.0511442125,0.0044076313255014
66,0.014954664,-0.0595687293,-0.0279321019,0.0043286358269686
67,0.01518125,-0.0651736781,-0.000684734434,0.0042480771783275
68,0.015407836,-0.0596374944,0.0256242808,0.0042132345048272
69,0.015634422,-0.0448378995,0.0473891646,0.0042561701530579
70,0.015861008,-0.0231561456,0.062147826,0.0043985593555746
71,0.016087594,0.00280425209,0.0681936145,0.0046582328883588
72,0.016314179,0.0302163623,0.0643595532,0.0050551806387484
73,0.016540765,0.0557339601,0.049898494,0.0055961340118964
74,0.016767351,0.0751721486,0.0251072682,0.0062812268416072
75,0.016993936,0.0838603526,-0.00785605796,0.0070942763848672
76,0.017220522,0.0776562393,-0.0442676283,0.0079901144175258
77,0.017447108,0.0547420382,-0.0768209323,0.0088981463857314
78,0.017673694,0.0174933095,-0.0971215069,0.0097386029797895
79,0.01790028,-0.0270238444,-0.0986145437,0.0104551163953146
80,0.018126866,-0.0689149499,-0.0793668032,0.011048359769907
81,0.018353452,-0.0987897143,-0.0427832901,0.0115898175632563
82,0.018580038,-0.110433146,0.00401667226,0.0122116133915015
83,0.018806624,-0.101566203,0.0526588,0.0130886428092772
84,0.01903321,-0.0731553137,0.0952861011,0.0144311409853848
85,0.019259796,-0.0283857733,0.12524879,0.016493011522303
86,0.019486382,0.027982939,0.137150139,0.019593205502797
87,0.019712966,0.0897875801,0.126808256,0.0241421433299754
88,0.019939552,0.149254099,0.0914444029,0.0306388648900393
89,0.020166138,0.196742624,0.0306404456,0.0396464970049719
90,0.020392724,0.221426234,-0.0521509275,0.051749296342533
91,0.02061931,0.213141948,-0.148377538,0.0674453837801761
92,0.020845896,0.165303648,-0.244317263,0.087016221041919
93,0.021072482,0.0779174566,-0.323072076,0.1104466963339626
94,0.021299068,-0.0410113819,-0.36849159,0.1374679853460757
95,0.021525654,-0.176869899,-0.369392037,0.1677334381712795
96,0.02175224,-0.312066972,-0.321957827,0.2010426373798107
97,0.021978826,-0.429914773,-0.229462102,0.2374795682978999
98,0.02220541,-0.517096043,-0.100663833,0.2775215249605097
99,0.022431996,-0.565835476,0.0543039702,0.323118707079629
100,0.022658582,-0.569317758,0.224676356,0.3746021745195853
101,0.022885168,-0.523746431,0.398319244,0.4329685441259692
102,0.023111754,-0.427576452,0.562337935,0.4990455754449725
103,0.02333834,-0.281928688,0.702600002,0.5731305479278013
104,0.023564926,-0.0917802975,0.803817809,0.654546693074749
105,0.023791512,0.132493407,0.850709617,0.7412613553547543
106,0.024018098,0.37406832,0.830542147,0.829727365970992
107,0.024244684,0.610257745,0.736701965,0.915144300567346
108,0.02447127,0.81553936,0.571995199,0.9922829553882592
109,0.024697856,0.966624081,0.349801362,1.0567231068261496
110,0.02492444,1.04766309,0.091889374,1.1060416072024597
111,0.025151026,1.0532161,-0.176445097,1.1403970255545497
112,0.025377612,0.987778842,-0.431674123,1.16204958917068
113,0.025604198,0.862656832,-0.65559876,1.1739865439098138
114,0.025830784,0.692094684,-0.836192906,1.1782136276657846
115,0.02605737,0.489752054,-0.967009425,1.1749643024360494
116,0.026283956,0.268294603,-1.04671824,1.1676010679476252
117,0.026510542,0.0399552844,-1.07591796,1.1591958814020462
118,0.026737128,-0.184553057,-1.05617487,1.1495651868675625
119,0.026963714,-0.395476073,-0.99049294,1.137477588505345
120,0.0271903,-0.58364892,-0.883626819,1.1214424170732251
121,0.027416884,-0.740859509,-0.742482305,1.100152785313834
122,0.02764347,-0.860799193,-0.576204062,1.072986371734751
123,0.027870056,-0.940202951,-0.395527899,1.0404239079564626
124,0.028096642,-0.979562938,-0.21133405,1.0042056301925946
125,0.028323228,-0.982885897,-0.0327532329,0.967137460786896
126,0.028549814,-0.957494617,0.134575084,0.934906394817584
127,0.0287764,-0.910597801,0.285642326,0.910779893588726
128,0.029002986,-0.847517192,0.421151906,0.8956543186629977
129,0.029229572,-0.773192346,0.541041493,0.8905523010606529
130,0.029456158,-0.683970392,0.646230042,0.8854287643159554
131,0.029682744,-0.581372499,0.744011164,0.8915465947501399
132,0.029909328,-0.466362536,0.832081139,0.9098530368638886
133,0.030135914,-0.336849064,0.907473087,0.9369746955469856
134,0.0303625,-0.191796005,0.965934932,0.9698160003918048
135,0.030589086,-0.0322359949,1.00193417,1.0049112403807816
136,0.030815672,0.138051167,1.00965488,1.0384611014178764
137,0.031042258,0.312437117,0.984444678,1.0667482761217952
138,0.031268844,0.482178271,0.92423588,1.086707846903924
139,0.03149543,0.637862802,0.830378175,1.0963968676916218
140,0.031722016,0.770962477,0.707503974,1.094945014167768
141,0.031948602,0.874881983,0.563241243,1.0826591819941973
142,0.032175188,0.961247623,0.404758543,1.087826470854633
143,0.032401774,1.01067948,0.242369175,1.0802158282832512
144,0.032628358,1.03613389,0.0904747769,1.0817591232616366
145,0.032854944,1.01570654,-0.0639220178,1.0357457997583952
