Unnamed: 0,Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.0,0.0382204428,0.0,0.001460802247828
1,0.000226508516,0.0341413319,-0.0165643916,0.0014400096129841
2,0.000453017031,0.0232197773,-0.0290718265,0.0013843291539076
3,0.0006795255,0.00860333256,-0.0351563282,0.001309984743644
4,0.000906034063,-0.00632621534,-0.0345598273,0.0012344026635338
5,0.0011325425,-0.0190372467,-0.0284319296,0.001170791382696
6,0.001359051,-0.0280564781,-0.0184375886,0.0011271106367586
7,0.0015855595,-0.0326949954,-0.00622434216,0.0011077051595307
8,0.00181206813,-0.0327044353,0.00673823897,0.0011149839527087
9,0.00203857662,-0.0280359089,0.0190616846,0.0011493600076389
10,0.002265085,-0.0188540667,0.0292224269,0.0012094260650538
11,0.0024915935,-0.00579127576,0.0354672708,0.0012914661729288
12,0.002718102,0.00966335833,0.0359671079,0.0013870133449042
13,0.0029446105,0.0248181541,0.0294053387,0.001480614716993
14,0.003171119,0.0359746106,0.0160017684,0.0015502291997488
15,0.00339762775,0.039634563,-0.00128488289,0.0015725495082419
16,0.00362413625,0.034736976,-0.0186160281,0.0015532140038445
17,0.00385064475,0.0227301586,-0.0311435778,0.0014865825481658
18,0.00407715325,0.00727326237,-0.0366838649,0.0013986062895043
19,0.0043036615,-0.00804094132,-0.0352998488,0.0013107360626145
20,0.00453017,-0.0207256097,-0.0284381583,0.0012382797449325
21,0.0047566785,-0.0294754039,-0.0179195888,0.0011899110978292
22,0.004983187,-0.0337808132,-0.00541794207,0.0011704974367271
23,0.0052096955,-0.0335497744,0.00767864706,0.0011845489829629
24,0.005436204,-0.0287622046,0.0201637112,0.0012338396628092
25,0.0056627125,-0.019474199,0.0306498129,0.0013186554574966
26,0.005889221,-0.00609581126,0.0374418497,0.0014390510238749
27,0.0061157295,0.0102060763,0.038552694,0.001590474208099
28,0.006342238,0.026960684,0.0321136191,0.0017581630134477
29,0.0065687465,0.0389036313,0.0177691281,0.0018292344417605
30,0.0067952555,0.0443235971,-0.00191031769,0.0019682305735598
31,0.007021764,0.0388047136,-0.0219860375,0.0019891916425294
32,0.0072482725,0.0243936591,-0.0364090912,0.0019206725262969
33,0.007474781,0.00594162149,-0.0419932641,0.0017987370957027
34,0.0077012895,-0.0116758067,-0.0390722975,0.0016629688940242
35,0.007927798,-0.0253938399,-0.0299604535,0.0015424758787924
36,0.0081543065,-0.033980228,-0.0172684453,0.001452855098011
37,0.008380815,-0.0372909419,-0.00313079706,0.00140041623802
38,0.008607323,-0.0356198773,0.0108422861,0.0013863308267413
39,0.008833832,-0.0295745097,0.0234180167,0.0014230551301568
40,0.00906034,-0.019356871,0.0336928591,0.001509897209243
41,0.009286849,-0.00544508081,0.0402347445,0.0016484835700077
