Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.03635484,0,0.001321674
0.000226626,0.032474883,-0.015744345,0.001302502
0.000453252,0.022094933,-0.02762348,0.001251243
0.000679878,0.008219932,-0.033396408,0.001182887
0.000906504,-0.005936413,-0.032837261,0.001113527
0.00113313,-0.017985603,-0.027050868,0.001055231
0.001359756,-0.026549315,-0.017616686,0.001015214
0.001586382,-0.030989757,-0.006084778,0.00099739
0.001813008,-0.031078316,0.006172271,0.001003959
0.002039634,-0.026762033,0.017863607,0.001035315
0.00226626,-0.018174542,0.02756712,0.00109026
0.002492886,-0.005877012,0.033630479,0.001165548
0.002719512,0.008767628,0.034303986,0.001253635
0.002946138,0.023246503,0.028286517,0.001340527
0.003172764,0.034050003,0.015704114,0.001406022
0.00339939,0.037774909,-0.000709593,0.001427447
0.003626016,0.033354666,-0.017274186,0.001410931
0.003852642,0.022088364,-0.029372409,0.001350634
0.004079268,0.007442828,-0.034855094,0.001270273
0.004305895,-0.007149043,-0.033743914,0.001189761
0.004532521,-0.019304855,-0.027396508,0.001123246
0.004759147,-0.027772643,-0.017533828,0.001078755
0.004985773,-0.032058824,-0.005735516,0.001060664
0.005212399,-0.032068856,0.006691326,0.001073185
0.005439025,-0.027770568,0.018624146,0.001118063
0.005665651,-0.019184664,0.02876794,0.001195646
0.005892277,-0.006647819,0.035525054,0.001306223
0.006118903,0.008808937,0.036993839,0.001446141
0.006345529,0.024930378,0.031324562,0.001602752
0.006572155,0.036715459,0.018002296,0.001672108
0.006798781,0.04244848,-0.000665256,0.001802316
0.007025407,0.037738651,-0.020026255,0.001825257
0.007252033,0.024336033,-0.034245305,0.001764983
0.007478659,0.006799273,-0.040097758,0.00165406
0.007705285,-0.010164602,-0.037762027,0.00152929
0.007931911,-0.023543391,-0.029389679,0.001418045
0.008158537,-0.032094438,-0.017464111,0.001335048
0.008385163,-0.035637915,-0.004029139,0.001286295
0.008611789,-0.034424905,0.009375839,0.00127298
0.008838415,-0.029004786,0.021551464,0.001305743
