Unnamed: 0,Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.0,0.0387061648,0.0,0.0014981671935247
1,0.000226452266,0.0345714055,-0.0167811699,0.001476789741458
2,0.000452904531,0.023503026,-0.0294486471,0.001419615047177
3,0.00067935675,0.00869267061,-0.035604585,0.0013432489953561
4,0.000905809063,-0.0064299251,-0.0349895284,0.001265611034446
5,0.00113226125,-0.0192989819,-0.0287713502,0.0012002412947075
6,0.0013587135,-0.0284231361,-0.0186399929,0.0011553240010711
7,0.00158516588,-0.0331062116,-0.00626647379,0.0011352899402647
8,0.00181161813,-0.033099439,0.00685910834,0.0011426202293345
9,0.00203807038,-0.0283563416,0.0193301011,0.0011777349174721
10,0.0022645225,-0.0190466922,0.0296042599,0.0012391886879882
11,0.00249097475,-0.0058139232,0.035908442,0.0013232179098428
12,0.002717427,0.00983275753,0.0363935158,0.0014211711129286
13,0.00294387925,0.0251672417,0.0297291148,0.0015172103215777
14,0.00317033175,0.0364452563,0.0161407553,0.0015887806884271
15,0.003396784,0.0401212536,-0.00137146399,0.0016115959039113
16,0.00362323625,0.0351313092,-0.0189184025,0.001592114839258
17,0.0038496885,0.0229412988,-0.0315831676,0.0015237996662805
18,0.00407614075,0.00726914685,-0.0371562615,0.0014334282645832
19,0.004302593,-0.00823895447,-0.0357098021,0.0013430703367798
20,0.004529045,-0.0210624244,-0.0287192278,0.001268419767034
21,0.0047554975,-0.0298840534,-0.0180384647,0.0012184428563471
22,0.0049819495,-0.0341942236,-0.00536837149,0.0011980643400614
23,0.005208402,-0.0339087434,0.00788150355,0.0012119209771757
24,0.005434854,-0.0290171597,0.0204901006,0.0012618397796534
25,0.0056613065,-0.0195854194,0.0310565997,0.0013481010379999
26,0.0058877585,-0.0060371994,0.0378726609,0.0014707862202417
27,0.006114211,0.0104424339,0.0389395356,0.0016253318584995
28,0.0063406635,0.0273560956,0.0323804021,0.001796846406634
29,0.0065671155,0.0393832028,0.0178424697,0.0018693903877813
30,0.006793568,0.0448127054,-0.0020719436,0.0020124715155487
31,0.00702002,0.0391740315,-0.0223672595,0.0020348990415033
32,0.0072464725,0.0245419983,-0.0369198695,0.0019653864444542
33,0.0074729245,0.00583963562,-0.0425044075,0.0018407260011004
34,0.007699377,-0.0119846575,-0.0394692905,0.0017014569079656
35,0.007925829,-0.0258253068,-0.0301764533,0.0015775648050812
36,0.0081522815,-0.0344432555,-0.017284831,0.0014851032321368
37,0.0083787335,-0.0377070084,-0.00296491547,0.0014306092062219
38,0.008605186,-0.0359299481,0.0111516574,0.0014153206332356
39,0.008831638,-0.0297375247,0.0238153432,0.0014514909470168
40,0.00905809,-0.0193552133,0.0341225713,0.001538974154012
41,0.009284543,-0.00527621387,0.0406352878,0.0016790650473908
42,0.009510995,0.0114469761,0.0417981967,0.0018781225092058
43,0.009737447,0.0286315512,0.0354410894,0.002075836541977
44,0.009963899,0.0437029079,0.0209496524,0.0023488320945967
45,0.010190352,0.0512977652,-0.000605467416,0.0026318273053061
46,0.010416804,0.0471848957,-0.0247972459,0.0028413177864449
47,0.010643256,0.0309174601,-0.0443387628,0.0029218152256697
48,0.010869708,0.00728178211,-0.053032238,0.0028654426179861
49,0.011096161,-0.0164429825,-0.0494428575,0.0027149678312606
50,0.011322613,-0.0346412621,-0.0364962146,0.0025319907200101
51,0.011549065,-0.0449438207,-0.01858267,0.0023652626434426
52,0.011775517,-0.04734727,0.000551677891,0.0022420683249483
53,0.01200197,-0.0428763144,0.0183254201,0.0021741993583691
54,0.012228422,-0.0327865444,0.033026509,0.0021657077904202
55,0.012454874,-0.0184034016,0.0433275551,0.0022159622213944
56,0.012681327,-0.000933309959,0.0484904982,0.0023521994831637
57,0.012907779,0.0182793587,0.0471444577,0.0025567348463103
