Unnamed: 0,Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.0,0.0383467972,0.0,0.0014704768554979
1,0.000226377547,0.0342577212,-0.0166120585,0.0014495519494243
2,0.000452755094,0.0233088303,-0.0291590877,0.0013935539654504
3,0.000679132625,0.0086528128,-0.0352687165,0.0013187535329092
4,0.000905510188,-0.00632112985,-0.0346804485,0.0012426901907417
5,0.00113188775,-0.0190745983,-0.0285445023,0.001178628911861
6,0.00135826525,-0.0281295795,-0.0185291711,0.0011346034244998
7,0.00158464275,-0.0327940956,-0.00628556684,0.001114961056722
8,0.00181102038,-0.0328189917,0.00671296287,0.0011221500866986
9,0.00203739788,-0.0281550661,0.0190752652,0.0011565734895457
10,0.0022637755,-0.0189666264,0.029276209,0.0012168293304088
11,0.002490153,-0.00588484062,0.0355609246,0.0012992107075296
12,0.0027165305,0.00960404705,0.0360974148,0.0013952610749818
13,0.002942908,0.0248110574,0.0295614433,0.0014894674992852
14,0.0031692855,0.0360356532,0.0161609855,0.0015597457538818
15,0.003395663,0.0397607945,-0.00115442311,0.0015822534719881
16,0.00362204075,0.0349165723,-0.018556973,0.0015635282681038
17,0.00384841825,0.0229192916,-0.0311687291,0.001496783601155
18,0.00407479575,0.00743178884,-0.0367849022,0.0014083605152259
19,0.0043011735,-0.00793919899,-0.0354517102,0.0013198546367076
20,0.004527551,-0.0206900798,-0.0286116432,0.0012467055287344
21,0.0047539285,-0.0295037068,-0.0180898383,0.0011977109646605
22,0.004980306,-0.0338640586,-0.00556661095,0.0011777616223328
23,0.0052066835,-0.033677455,0.00756377354,0.0011913816454414
24,0.005433061,-0.028925674,0.0200927407,0.0012404128451917
25,0.0056594385,-0.0196639951,0.0306343101,0.0013251336585957
26,0.005885816,-0.00629815552,0.0374959558,0.0014456134643096
27,0.0061121935,0.0100158555,0.0386920869,0.001597394950074
28,0.006338571,0.0268244818,0.0323466919,0.001765861300712
29,0.0065649485,0.0388689265,0.0180551577,0.0018367821668342
30,0.006791326,0.044449497,-0.00160970457,0.0019783489323556
31,0.007017704,0.0390763655,-0.021777086,0.0020012038153409
32,0.0072440815,0.0247330889,-0.0363571905,0.0019335709875885
33,0.007470459,0.00625570118,-0.0420999452,0.0018115391830964
34,0.0076968365,-0.0114510199,-0.0392912999,0.0016749321045819
35,0.007923214,-0.0252816584,-0.0302339438,0.0015532536091558
36,0.0081495915,-0.0339767449,-0.017548779,0.0014623788383905
37,0.008375969,-0.0373807326,-0.00338584627,0.0014087831246767
38,0.008602347,-0.0357862748,0.0106344027,0.0013937479848468
39,0.008828724,-0.0297980383,0.0232660566,0.0014292324762426
40,0.009055102,-0.0196316652,0.03361376,0.0015152871398624
41,0.009281479,-0.00575614674,0.0402490087,0.001653115926625
42,0.009507857,0.010810392,0.0416212231,0.0018491907875336
43,0.009734234,0.02791523,0.0355624072,0.0020439448718115
44,0.009960612,0.0430628695,0.0214034542,0.0023125185812655
45,0.010186989,0.0509096608,0.000145318423,0.0025918146802151
46,0.010413367,0.0472014472,-0.0239049159,0.0027994216219604
47,0.010639744,0.0313724503,-0.0435435995,0.0028802756952423
48,0.010866122,0.00805727392,-0.0525477193,0.0028261824666535
49,0.0110925,-0.0155515121,-0.0493663773,0.0026788887363224
50,0.011318877,-0.0338295437,-0.0368048884,0.0024990378370866
51,0.011545255,-0.0443490483,-0.0191822983,0.0023347986531859
52,0.011771632,-0.0470445901,-0.000220164526,0.0022132419300955
53,0.01199801,-0.042893745,0.0175008792,0.002146154132898
54,0.012224387,-0.0331172198,0.0322621651,0.0021375975442211
55,0.012450765,-0.019008467,0.0427254736,0.0021867879120343
56,0.012677142,-0.00175788533,0.0481460616,0.0023211334084244
57,0.01290352,0.017331548,0.0471434034,0.0025228830402114
58,0.013129897,0.0361119285,0.0386263579,0.002796066904608
59,0.013356275,0.0515393354,0.0221093036,0.0031451243991506
60,0.013582652,0.0596105605,-0.00139115332,0.0035553542306839
61,0.01380903,0.056200631,-0.0280407667,0.0039447955219219
62,0.014035408,0.039826896,-0.0521470793,0.0043054995245153
63,0.014261785,0.0127329286,-0.066217944,0.0045469435783198
64,0.014488163,-0.0182438605,-0.0656458512,0.004642216225716
65,0.01471454,-0.0450052433,-0.0508977734,0.0046160552615699
66,0.014940918,-0.0618170463,-0.0265682545,0.0045272193604331
67,0.015167295,-0.0666064173,0.00146027678,0.0044385472338159
68,0.015393673,-0.0600601509,0.0281383283,0.0043989872456493
69,0.01562005,-0.0442198329,0.0498605184,0.0044414649168206
70,0.015846428,-0.0215961486,0.0642000958,0.0045880459350824
71,0.016072805,0.00509819854,0.069505915,0.0048570638483404
72,0.016299183,0.0329445079,0.064681381,0.0052690216488403
73,0.01652556,0.0584975816,0.0490687527,0.0058297095445824
74,0.016751938,0.077486515,0.0231132675,0.0065383831413717
75,0.016978316,0.0852096155,-0.0108127985,0.0073775951850594
76,0.017204694,0.0775992423,-0.047724627,0.0082992824278232
77,0.01743107,0.0530722067,-0.0800784156,0.0092292117690138
78,0.017657448,0.0143867051,-0.0993859544,0.0100845452156332
79,0.017883826,-0.0309752431,-0.099242039,0.0108084479899816
80,0.018110204,-0.0728460252,-0.0780893713,0.0114044932974682
81,0.01833658,-0.101817176,-0.0397896022,0.0119499497718492
82,0.018562958,-0.11188063,0.00816718396,0.0125839782630333
83,0.018789336,-0.101076983,0.0572040528,0.0134888601491274
84,0.019015714,-0.0706991255,0.0994179547,0.014882296063196
85,0.01924209,-0.0242171083,0.128218919,0.0170265595239424
86,0.019468468,0.0333740301,0.138336226,0.0202507373090387
87,0.019694846,0.0957200751,0.125763193,0.0249787134907048
88,0.019921224,0.154888675,0.0879360959,0.0317232586053896
89,0.020147602,0.201117948,0.0247272775,0.0410598672602927
90,0.020373978,0.223555863,-0.0600343384,0.0535813456688004
91,0.020600356,0.212177366,-0.157370418,0.0697846831041926
92,0.020826734,0.160749495,-0.253168762,0.0899348221953676
93,0.021053112,0.0698365346,-0.330313504,0.113984152489695
