Unnamed: 0,Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.0,0.037010882,0.0,0.0013698053864179
1,0.000226483172,0.0330639184,-0.0160262883,0.0013500646166365
2,0.000452966344,0.0225013737,-0.0281240623,0.0012972746986413
3,0.0006794495,0.00837439392,-0.0340103097,0.0012268316394172
4,0.000905932688,-0.00604790961,-0.0334470421,0.0011552818358899
5,0.00113241588,-0.0183283966,-0.0275528822,0.0010950914394539
6,0.001358899,-0.027056776,-0.0179351401,0.0010537383779208
7,0.00158538225,-0.0315774977,-0.00617572619,0.0010352779549673
8,0.00181186538,-0.0316548571,0.00632066885,0.0010419808327327
9,0.00203834863,-0.0272371713,0.0182318743,0.0010742647409165
10,0.00226483175,-0.0184668005,0.0281038992,0.0011308518709505
11,0.002491315,-0.00592545187,0.0342529267,0.0012083739673792
12,0.002717798,0.00898826402,0.0349030383,0.0012990109726644
13,0.00294428125,0.0237095058,0.0287428908,0.0013882944368209
14,0.0031707645,0.0346708558,0.0159182604,0.0014554592560666
15,0.00339724775,0.0384280086,-0.000777557143,0.0014773164400723
16,0.00362373075,0.0339073949,-0.0176254865,0.0014603692032662
17,0.003850214,0.0224293489,-0.0299173426,0.0013981230803237
18,0.00407669725,0.00751983188,-0.0354773961,0.0013151935055397
19,0.0043031805,-0.00733082322,-0.0343266875,0.0012320624438055
20,0.0045296635,-0.0196965002,-0.0278453249,0.0011633142389151
21,0.0047561465,-0.0282997061,-0.0177863762,0.0011172285436743
22,0.00498263,-0.0326368287,-0.00576233352,0.0010983670751888
23,0.005209113,-0.0326122232,0.00689094374,0.0011110422076744
24,0.005435596,-0.0281981453,0.0190241747,0.001157054621376
25,0.0056620795,-0.0194245111,0.0293154996,0.0012367101482716
26,0.0058885625,-0.0066461619,0.0361397713,0.0013502545376173
27,0.006115046,0.00907311775,0.0375699475,0.0014938224208581
28,0.006341529,0.0254262779,0.031744644,0.0016542180305347
29,0.006568012,0.0373374969,0.0181592628,0.0017238475001969
30,0.0067944955,0.0431044288,-0.000797481684,0.0018586277592105
31,0.0070209785,0.038268432,-0.0204414167,0.0018823244044416
32,0.0072474615,0.0246211477,-0.0348430052,0.0018202359254324
33,0.007473945,0.00679559959,-0.0407407023,0.0017059849976848
34,0.007700428,-0.0104301805,-0.0383221172,0.0015773733319531
35,0.007926911,-0.023997888,-0.0297765341,0.001462540611469
36,0.0081533945,-0.0326465219,-0.0176320225,0.0013766836096076
37,0.0083798775,-0.0361973904,-0.003970508,0.001326016005548
38,0.008606361,-0.0349123068,0.00963983033,0.0013117954948885
39,0.008832844,-0.0293551181,0.0219801906,0.0013448517374772
40,0.009059327,-0.0197258797,0.0322021209,0.001426086920397
41,0.00928581,-0.00643908046,0.0389207341,0.0015562853000532
42,0.009512293,0.00955822319,0.0406141728,0.0017408706627781
43,0.009738777,0.0263214447,0.0351511203,0.0019284197094402
44,0.00996526,0.0413410366,0.021812845,0.0021848815141565
45,0.010191743,0.0495089665,0.00138219516,0.0024530482273584
46,0.010418226,0.0465457439,-0.0220979713,0.00265482661078
47,0.010644709,0.0316618383,-0.0416459441,0.0027368566645156
48,0.010871192,0.00917054061,-0.0510449931,0.0026896901356587
49,0.011097676,-0.0139490385,-0.0485548712,0.002552151192323
50,0.011324159,-0.0321093984,-0.0367572978,0.0023821124071678
51,0.011550642,-0.0428172164,-0.0198179483,0.0022260650950659
52,0.011777125,-0.0459172018,-0.00137920887,0.002110291638249
53,0.012003608,-0.0423070677,0.0160132274,0.0020463114291364
54,0.012230092,-0.0331414491,0.0306566078,0.0020381832502509
55,0.012456575,-0.0196422674,0.0412144735,0.0020844514944953
56,0.012683058,-0.00297057186,0.0469491035,0.0022130426166291
57,0.012909541,0.0156648122,0.0464824736,0.0024060066932359
58,0.013136024,0.0342099071,0.038699843,0.0026679955920152
59,0.013362507,0.0497278608,0.0230389088,0.0030036514584388
60,0.013588991,0.058082968,0.000575965329,0.0033739629077492
61,0.013815474,0.0558061972,-0.0257719159,0.0037785232950819
62,0.014041957,0.0405661166,-0.0498566628,0.0041312966415576
63,0.01426844,0.0145021388,-0.0645055324,0.0043712757399819
64,0.014494923,-0.0158758089,-0.0649526268,0.0044708850364493
65,0.014721406,-0.0426105745,-0.0513476729,0.0044522445714654
66,0.01494789,-0.0598968901,-0.0279930774,0.0043712498259738
67,0.015174373,-0.0654842928,-0.000605646521,0.0042885594112245
68,0.015400856,-0.0598792396,0.0258153155,0.0042519538494387
69,0.015627339,-0.0449793898,0.0476511903,0.0042937814437871
70,0.015853822,-0.0231846739,0.0624367967,0.0044358826860064
71,0.016080306,0.00288577471,0.0684677958,0.0046961667573873
72,0.016306789,0.0303933602,0.064583458,0.0050947793914847
73,0.016533272,0.0559835173,0.0500423461,0.0056383906124715
74,0.016759755,0.0754623786,0.0251476131,0.006326973028597
75,0.016986238,0.0841514692,-0.00793227553,0.0071443907636023
76,0.017212722,0.0779012516,-0.0444587767,0.0080451878265069
77,0.017439204,0.054891903,-0.0771037862,0.0089581148613367
78,0.017665688,0.0175094958,-0.097447373,0.0098025729477713
79,0.01789217,-0.0271518808,-0.0989153683,0.010521474716902
80,0.018118654,-0.0691590309,-0.0795759633,0.0111153054901501
81,0.018345138,-0.0990911722,-0.0428588986,0.0116559455971751
82,0.01857162,-0.110723324,0.00407921709,0.0122762944896763
83,0.018798104,-0.101789504,0.0528321154,0.0131523355422049
84,0.019024586,-0.0732800364,0.0955262408,0.0144952264161649
85,0.01925107,-0.0284045208,0.125510678,0.0165597470938973
86,0.019477554,0.0280607995,0.137398034,0.0196656282156443
87,0.019704036,0.0899462625,0.127021089,0.0242246871884648
88,0.01993052,0.149483174,0.0916102082,0.0307376495555616
89,0.020157002,0.197038129,0.0307458881,0.0397693339148783
90,0.020383486,0.221785158,-0.0521286428,0.0519060517092549
91,0.02060997,0.213550135,-0.148472697,0.067647801912972
92,0.020836452,0.165723085,-0.244565174,0.0872762652355675
93,0.021062936,0.0782859027,-0.323488355,0.1107733983821599
94,0.021289418,-0.0407622159,-0.369055986,0.1378638790475104
95,0.021515902,-0.176787347,-0.370051175,0.168191638178179
96,0.021742384,-0.312161863,-0.322648793,0.2015472723359876
97,0.021968868,-0.430168062,-0.230139256,0.2380086387170694
98,0.022195352,-0.51747036,-0.101312786,0.2780398540856114
99,0.022421834,-0.566338003,0.0536603555,0.3236181673944144
100,0.022648318,-0.569978178,0.224029317,0.3750642582716861
101,0.0228748,-0.524624288,0.397682309,0.4333818624510784
102,0.023101284,-0.428740531,0.561771333,0.4994054735027589
103,0.023327768,-0.283428848,0.702221453,0.5734468809320383
104,0.02355425,-0.0936096534,0.803790987,0.6548427179921023
105,0.023780734,0.130427763,0.851210713,0.7415710792871525
106,0.024007216,0.371952087,0.83170712,0.8300850884823501
107,0.0242337,0.608338952,0.738574922,0.9155691959277644
108,0.024460184,0.814068675,0.574503779,0.9927623997015366
109,0.024686666,0.965789139,0.352778256,1.0572011589167627
110,0.02491315,1.04755735,0.0951281413,1.1064257648062152
111,0.025139632,1.05385065,-0.173137084,1.1405776423614455
112,0.025366116,0.989128709,-0.42845434,1.1619487244328424
113,0.025592598,0.864696681,-0.652603209,1.1735912985295134
114,0.025819082,0.69482857,-0.833572745,1.17763026289508
115,0.026045566,0.493211806,-0.964889228,1.1742691078882177
116,0.026272048,0.272401154,-1.04522777,1.1667034798797042
117,0.026498532,0.0445655026,-1.07525992,1.1581699795803968
118,0.026725014,-0.179637179,-1.05653965,1.1485455481012004
119,0.026951498,-0.390526503,-0.992008448,1.1365917104487775
120,0.027177982,-0.57899195,-0.886321247,1.1207970310484376
121,0.027404464,-0.736828685,-0.746260941,1.0998219031010348
122,0.027630948,-0.857674837,-0.58085233,1.0729955552894055
123,0.02785743,-0.938162327,-0.400750995,1.040749911795545
124,0.028083914,-0.978655815,-0.216819599,1.004777942743835
125,0.028310398,-0.983049512,-0.0382492505,0.96784934820725
126,0.02853688,-0.958468854,0.129305482,0.9353824517633256
127,0.028763364,-0.912371337,0.280750632,0.9112423739475668
128,0.028989846,-0.849896848,0.416676164,0.89594367788609
129,0.02921633,-0.776150525,0.537211716,0.8910060652654402
