Unnamed: 0,Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.0,0.038686119,0.0,0.0014966158032821
1,0.000226577266,0.0345539078,-0.0167750921,0.0014753762592143
2,0.000453154531,0.0234898217,-0.0294408351,0.0014185344948831
3,0.000679731813,0.00868066959,-0.0355983227,0.001342594603584
4,0.000906309063,-0.00644578179,-0.0349834524,0.0012653900447073
5,0.00113288638,-0.0193208028,-0.0287595354,0.0012004042972603
6,0.00135946363,-0.0284476839,-0.0186155215,0.0011558083599912
7,0.00158604088,-0.033125598,-0.00622448931,0.0011360495100279
8,0.00181261813,-0.0331016481,0.00691852113,0.0011435850415624
9,0.00203919537,-0.0283287652,0.0193990245,0.0011788410893083
10,0.00226577275,-0.0189803038,0.0296660364,0.0012403256480264
11,0.00249235,-0.00570949353,0.0359390564,0.0013242140912914
12,0.00271892725,0.00995767489,0.0363677181,0.001421766209016
13,0.0029455045,0.0252767392,0.0296342224,0.0015171006818374
14,0.00317208175,0.0364957042,0.0159909893,0.0015876481638466
15,0.003398659,0.0400974117,-0.00153351098,0.001610154080965
16,0.00362523625,0.0350272879,-0.0190445706,0.0015896065669678
17,0.0038518135,0.0227970164,-0.0316449739,0.0015211083298735
18,0.00407839075,0.0071212016,-0.0371529199,0.0014310509693236
19,0.004304968,-0.00836786814,-0.0356548429,0.0013412890394321
20,0.0045315455,-0.021162726,-0.0286273845,0.0012673881150619
21,0.0047581225,-0.0299515575,-0.0179193709,0.0012181996501275
22,0.0049847,-0.0342245698,-0.00522803329,0.0011986535100764
23,0.005211277,-0.0338933207,0.0080387909,0.0012133793472069
24,0.0054378545,-0.0289409012,0.0206525195,0.001264102323966
25,0.0056644315,-0.0194349177,0.0311994683,0.0013511228482084
26,0.005891009,-0.0058090277,0.0379560925,0.0014744097606879
27,0.006117586,0.0107252374,0.0389113091,0.0016291206931621
28,0.0063441635,0.0276277028,0.0321953297,0.0017998292164968
29,0.0065707405,0.039554555,0.0175272413,0.0018717670088364
30,0.006797318,0.0447866619,-0.00245404406,0.0020118674163933
31,0.0070238955,0.0389464833,-0.0226815846,0.0020312828414041
32,0.0072504725,0.0242007654,-0.0370695889,0.0019598314671608
33,0.00747705,0.00549588772,-0.0424787551,0.0018346494166766
34,0.007703627,-0.0122584701,-0.0393159129,0.0016960110963529
35,0.0079302045,-0.0260048006,-0.0299518015,0.0015733600673411
36,0.0081567815,-0.0345308483,-0.0170299374,0.0014823982521655
37,0.008383359,-0.0377114527,-0.00270327227,0.00142946134571
38,0.008609936,-0.0358550996,0.0114031639,0.0014156203142561
39,0.008836513,-0.02958888,0.0240551978,0.0014541543608515
40,0.009063091,-0.0191138703,0.0343246795,0.0015435236606229
41,0.009289668,-0.00493724132,0.0407603905,0.0016857857855644
42,0.009516245,0.0118672289,0.0417947657,0.0018876335616828
