Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.02369058,0,0.000561244
0.000226394,0.021479158,-0.010048394,0.000562324
0.000452787,0.015212078,-0.018277552,0.000565476
0.000679181,0.005959739,-0.023127114,0.000570382
0.000905574,-0.004612655,-0.023564654,0.000576569
0.001131968,-0.014474005,-0.019337202,0.000583424
0.001358361,-0.02159691,-0.011129511,0.000590293
0.001584755,-0.024419924,-0.000523978,0.000596607
0.001811148,-0.022268806,0.010300946,0.000602009
0.002037542,-0.01556572,0.019083759,0.000606482
0.002263936,-0.005722572,0.024033083,0.000610337
0.002490329,0.005236167,0.024223734,0.000614207
0.002716723,0.015162936,0.019722467,0.00061889
0.002943116,0.022219056,0.01146865,0.000625216
0.00316951,0.025157677,0.00101596,0.000633941
0.003395903,0.023433551,-0.009765297,0.000644492
0.003622297,0.017323261,-0.018955398,0.000659403
0.00384869,0.007755755,-0.024837442,0.00067705
0.004075084,-0.00365049,-0.026160002,0.000697672
0.004301478,-0.014807637,-0.022395356,0.000720818
0.004527871,-0.023465827,-0.013966092,0.000745697
0.004754265,-0.027673913,-0.002324717,0.00077125
0.004980658,-0.026299667,0.010230786,0.000796341
0.005207052,-0.019420108,0.021045456,0.000820052
0.005433445,-0.008380451,0.02777916,0.000841914
0.005659839,0.004540843,0.029007141,0.000862033
0.005886233,0.016726401,0.024523292,0.000881164
0.006112626,0.025829738,0.015274562,0.000900488
0.00633902,0.030202154,0.003040249,0.000921413
0.006565413,0.0290833,-0.009974306,0.000945325
0.006791807,0.02263606,-0.021512924,0.000975197
0.0070182,0.011812871,-0.02950687,0.001010199
0.007244594,-0.00169275,-0.032401048,0.001052693
0.007470987,-0.015620969,-0.029318342,0.00110358
0.007697381,-0.027382469,-0.020333296,0.001163243
0.007923774,-0.034451988,-0.006664119,0.00123135
0.008150168,-0.03492507,0.009317965,0.001306585
0.008376562,-0.02812193,0.024409089,0.001386647
0.008602955,-0.014989968,0.035268243,0.001468548
0.008829348,0.001954468,0.039312277,0.001549275
0.009055742,0.019218728,0.035456147,0.001626498
0.009282136,0.033239901,0.024378702,0.001699212
0.009508529,0.041229725,0.008249105,0.001767938
0.009734923,0.041677885,-0.009883898,0.001834738
0.009961316,0.034472846,-0.026762791,0.001904624
0.01018771,0.020814538,-0.039373923,0.001983551
0.010414103,0.002726713,-0.045381386,0.002066905
0.010640497,-0.016867116,-0.043419074,0.002169716
0.01086689,-0.034619682,-0.033173021,0.002298972
0.011093284,-0.047087379,-0.015676625,0.002462978
0.011319677,-0.05125618,0.006563121,0.002670271
0.011546071,-0.045247003,0.029673519,0.002927809
0.011772465,-0.029043818,0.048940126,0.003238679
0.011998858,-0.004936261,0.059795559,0.003599875
0.012225252,0.022658553,0.059058808,0.004001353
0.012451645,0.048113678,0.045956411,0.004426918
0.012678039,0.065974288,0.022464497,0.00485726
0.012904432,0.072269201,-0.007165485,0.005274182
0.013130826,0.065306068,-0.037431486,0.005665999
0.013357219,0.045859315,-0.062696986,0.006033989
0.013583613,0.016818797,-0.077983156,0.006364245
0.013810007,-0.017399371,-0.07984826,0.006678483
0.0140364,-0.051058989,-0.066636041,0.007047382
0.014262794,-0.077850997,-0.038761754,0.007563251
0.014489187,-0.09152028,0.000878393,0.008376733
0.014715581,-0.086800322,0.046706416,0.009715785
0.014941974,-0.06066611,0.090658799,0.011899395
0.015168368,-0.013659129,0.123093463,0.015338572
0.015394761,0.04921547,0.134525612,0.020519303
0.015621155,0.11861074,0.117901586,0.027969292
0.015847548,0.182280749,0.070672102,0.038220817
0.016073942,0.227523878,-0.004189496,0.051784667
0.016300336,0.243765071,-0.098625585,0.069148416
0.016526729,0.224377573,-0.201084495,0.090780269
0.016753123,0.167357743,-0.298541754,0.117135793
0.016979516,0.075145349,-0.378271133,0.148735874
0.01720591,-0.045832828,-0.429239571,0.186347257
0.017432304,-0.187143907,-0.442821831,0.231114016
0.017658696,-0.337444305,-0.411735564,0.283394834
0.01788509,-0.482846648,-0.332325786,0.343581314
0.018111484,-0.60797894,-0.20506601,0.41169046
0.018337878,-0.697061539,-0.035419852,0.487149355
0.018564272,-0.735704124,0.165555567,0.568669204
0.018790664,-0.713283777,0.381427437,0.654260636
0.019017058,-0.625447631,0.591817439,0.74143262
0.019243452,-0.475905955,0.774609983,0.826507104
0.019469846,-0.274301261,0.909044266,0.901602659
0.019696238,-0.036816482,0.983294189,0.968222915
0.019922632,0.214654773,0.990504622,1.027176078
0.020149026,0.459501982,0.930541813,1.077050137
0.02037542,0.679676354,0.809717357,1.117602144
0.020601812,0.860920191,0.638720572,1.149147544
0.020828206,0.993242264,0.430785149,1.17210604
0.0210546,1.07081115,0.2002846,1.18675044
0.021280994,1.09162891,-0.038248427,1.193116619
0.021507388,1.05723393,-0.270865321,1.191111605
0.02173378,0.972532094,-0.484953165,1.180998246
0.021960174,0.845721364,-0.669817686,1.163900358
0.022186568,0.687057555,-0.81743747,1.140252101
0.022412962,0.507689774,-0.924614847,1.112661522
0.022639354,0.340108991,-0.955807686,1.029242458
0.022865748,0.149477169,-0.999432623,1.021208992
0.023092142,-0.026979962,-0.98958832,0.980012961
0.023318536,-0.186912283,-0.953031957,0.943206113
0.02354493,-0.330006272,-0.89687103,0.913281784
0.023771322,-0.457363069,-0.826411963,0.892137709
0.023997716,-0.571083784,-0.744851172,0.880939957
0.02422411,-0.673254013,-0.653290093,0.880058912
0.024450504,-0.765029967,-0.551177502,0.889067489
0.024676896,-0.846005201,-0.437046111,0.906734103
0.02490329,-0.913874447,-0.309400022,0.930894878
0.025129684,-0.964048326,-0.167993382,0.957610951
0.025356078,-0.998962104,-0.009958694,0.998024461
0.025582472,-1.00480556,0.154093072,1.033378888
0.025808864,-0.971682549,0.301887542,1.035303064
0.026035258,-0.924549282,0.458952725,1.065428979
0.026261652,-0.843808949,0.613920748,1.088912227
0.026488046,-0.731979966,0.748376548,1.095862128
0.026714438,-0.598400235,0.857562244,1.093495844
0.026940832,-0.4499726,0.938985646,1.084169384
0.027167226,-0.293364733,0.991775215,1.069680944
0.02739362,-0.134621695,1.01670027,1.05180244
0.027620014,0.0212323,1.01574373,1.032186136
0.027846406,0.170333639,0.991581142,1.01224671
0.0280728,0.309890419,0.947113156,0.993055402
0.028299194,0.437905192,0.885162771,0.975274088
0.028525588,0.552854717,0.808546364,0.959395561
0.02875198,0.653986394,0.720257699,0.946469357
0.028978374,0.741363525,0.622904539,0.937629941
0.029204768,0.816002309,0.519075394,0.935299033
0.029431162,0.881441176,0.408089936,0.943475943
0.029657554,0.933801174,0.285616875,0.953561632
0.029883948,0.968717396,0.155858517,0.962705271
0.030110342,0.986232042,0.021781543,0.973128076
0.030336736,0.985921144,-0.114860043,0.985233332
0.03056313,0.9669891,-0.252105981,0.998625345
0.030789522,0.928653359,-0.387535423,1.012580765
0.031015916,0.870408058,-0.518218517,1.026160619
0.03124231,0.792273462,-0.640736997,1.038241138
0.031468704,0.695069373,-0.751289427,1.047557236
0.031695096,0.580721498,-0.845938265,1.052849006
0.03192149,0.452493489,-0.921127439,1.053226116
0.032147884,0.314822376,-0.974410474,1.0485889
0.032374278,0.172775716,-1.00503433,1.039945453
0.032600672,0.030750141,-1.01460552,1.030369932
0.032827064,-0.110139072,-1.0046047,1.021361218
0.033053458,-0.246640131,-0.973216712,1.007982123
0.033279852,-0.373174399,-0.922938645,0.991074875
0.033506246,-0.487615764,-0.858196914,0.974271077
0.03373264,-0.589838088,-0.782435536,0.960114338
