Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.022522612,0,0.000507268
0.000226512,0.020403843,-0.009586344,0.000508215
0.000453024,0.014402931,-0.017422387,0.000510984
0.000679536,0.005554766,-0.02201074,0.000515328
0.000906048,-0.004534982,-0.022367075,0.000520852
0.00113256,-0.013912826,-0.018261861,0.000527062
0.001359072,-0.020637834,-0.010368491,0.000533426
0.001585583,-0.023225542,-0.000219375,0.000539474
0.001812095,-0.021049824,0.010089351,0.00054489
0.002038607,-0.014538568,0.018392319,0.000549647
0.002265119,-0.005065618,0.022985742,0.000554005
0.002491631,0.005414607,0.023003699,0.000558488
0.002718143,0.014839169,0.018535549,0.000563767
0.002944655,0.021450151,0.010508796,0.000570544
0.003171167,0.024067236,0.000437288,0.000579423
0.003397679,0.022192983,-0.009866216,0.000589871
0.003624191,0.016127477,-0.018551786,0.000604264
0.003850703,0.006802078,-0.023977144,0.000621172
0.004077215,-0.004191341,-0.02496583,0.00064086
0.004303727,-0.014820593,-0.02105519,0.000662971
0.004530239,-0.022919657,-0.012709842,0.000686851
0.004756751,-0.0266394,-0.001385204,0.000711576
0.004983262,-0.024947543,0.01066634,0.000736151
0.005209774,-0.01799134,0.020880848,0.000759698
0.005436286,-0.007136566,0.027033707,0.000781752
0.005662798,0.005374313,0.027811272,0.00080235
0.00588931,0.017003277,0.023086757,0.00082211
0.006115822,0.025503738,0.0138422,0.000842047
0.006342334,0.029326158,0.001849166,0.000863443
0.006568846,0.027793627,-0.010728233,0.000887581
0.006795358,0.021128612,-0.021697706,0.000917209
0.00702187,0.010323023,-0.029072078,0.000951751
0.007248382,-0.002920081,-0.031383447,0.000993448
0.007474894,-0.016361214,-0.02784922,0.001043268
0.007701405,-0.027468117,-0.018633436,0.001101702
0.007927917,-0.033812992,-0.005021838,0.001168537
0.008154429,-0.033621773,0.010590844,0.00124259
0.008380941,-0.02635495,0.025041996,0.001321685
0.008607453,-0.013072926,0.035100121,0.00140292
0.008833965,0.003659479,0.038339235,0.001483289
0.009060477,0.020382628,0.033837847,0.001560451
0.009286989,0.033638094,0.022400033,0.001633283
0.009513501,0.040780686,0.006257002,0.001702214
0.009740012,0.040445812,-0.011546462,0.001769184
0.009966524,0.032646734,-0.027809924,0.001839201
0.010193036,0.018672213,-0.039609872,0.001917593
0.010419548,0.000605757,-0.044728506,0.002001006
0.01064606,-0.01861305,-0.041922208,0.002103917
0.010872572,-0.035661288,-0.031012816,0.002233522
0.011099084,-0.047169935,-0.013165067,0.002398322
0.011325596,-0.050257668,0.009007505,0.002606968
0.011552108,-0.043231633,0.031582195,0.002866409
0.01177862,-0.02628853,0.04988372,0.003179472
0.012005132,-0.001907681,0.059490278,0.003542732
0.012231644,0.025387742,0.057454646,0.003945574
0.012458155,0.049989305,0.043270543,0.004371271
0.012684667,0.066586025,0.019143453,0.004800171
0.012911179,0.071434557,-0.010538726,0.005213961
0.013137691,0.063097842,-0.040248998,0.005601319
0.013364203,0.0425855,-0.06442453,0.005964045
0.013590715,0.012967757,-0.078234516,0.006288802
0.013817227,-0.021206418,-0.0784389,0.006602373
0.014043739,-0.054141939,-0.063610189,0.006977606
0.014270251,-0.079543233,-0.034424901,0.0075122
0.014496763,-0.091261692,0.005950599,0.008364106
0.014723275,-0.084252514,0.051690791,0.009770424
0.014949787,-0.055833653,0.094566226,0.012060168
0.015176298,-0.006980165,0.124921098,0.015654003
0.01540281,0.056858219,0.133463636,0.021045399
0.015629322,0.125993907,0.11354287,0.028766448
0.015855834,0.188049063,0.063149519,0.039350312
0.016082346,0.23044461,-0.014191431,0.053306115
0.016308858,0.242945611,-0.109982528,0.071118726
0.01653537,0.219390348,-0.212416381,0.093252844
0.016761882,0.15826951,-0.308405966,0.120163478
0.016988394,0.062487938,-0.385318935,0.152375424
0.017214906,-0.061144222,-0.43238911,0.190698958
0.017441418,-0.203961894,-0.441167027,0.2362288
0.01766793,-0.354271024,-0.404731154,0.289315265
0.017894442,-0.498006552,-0.319876581,0.350331553
0.018120954,-0.619726658,-0.187597334,0.41925389
0.018347466,-0.703748345,-0.013937279,0.495455981
0.018573978,-0.735994279,0.189469665,0.577586333
0.01880049,-0.7063936,0.405717582,0.663598674
0.019027002,-0.611348748,0.614174604,0.750957736
0.019253514,-0.4554075,0.792729259,0.835815669
0.019480024,-0.248820454,0.921053588,0.91025133
0.019706536,-0.008461141,0.988031626,0.976278085
0.019933048,0.243592441,0.987474024,1.034442225
0.02015956,0.486811399,0.920004845,1.083394253
0.020386072,0.703425884,0.792549372,1.122942481
0.020612584,0.879590154,0.61624372,1.153435161
0.020839096,1.00578403,0.404601336,1.175303756
0.021065608,1.07665837,0.172134832,1.188823646
0.02129212,1.09068918,-0.066604316,1.194039022
0.021518632,1.04986405,-0.297762215,1.19087686
0.021745144,0.959506571,-0.508936703,1.179669427
0.021971656,0.8281703,-0.689729333,1.161592599
0.022198168,0.666308284,-0.83254081,1.13709093
0.02242468,0.485091507,-0.934744,1.109060116
0.022651192,0.320891768,-0.9645105,1.033252031
0.022877704,0.127176464,-1.00015223,1.016478336
0.023104216,-0.047638886,-0.986509383,0.975470226
0.023330728,-0.205651268,-0.947034955,0.93916765
0.02355724,-0.346759349,-0.888681948,0.909997651
0.023783752,-0.472254962,-0.816559196,0.88979367
0.024010264,-0.584318876,-0.733633637,0.879646862
0.024236776,-0.685005426,-0.640798092,0.879854628
0.024463288,-0.775350034,-0.537350237,0.889912952
0.0246898,-0.854770422,-0.421759278,0.908513363
0.02491631,-0.920760274,-0.292565674,0.933394156
0.025142822,-0.968536854,-0.149757862,0.960491055
0.025369334,-1.00082707,0.009679813,1.001748523
0.025595846,-1.00331712,0.174586371,1.037125644
0.025822358,-0.966917694,0.321699232,1.038420223
0.02604887,-0.916518748,0.478689462,1.069150216
0.026275382,-0.831627548,0.632117152,1.091176472
0.026501894,-0.716558158,0.764004707,1.097158786
0.026728406,-0.580457389,0.870079935,1.093969874
0.026954918,-0.430277109,0.948030472,1.083900166
0.02718143,-0.272702873,0.997197449,1.068769609
0.027407942,-0.1137335,1.01854455,1.050368309
0.027634454,0.041698858,1.01421022,1.030361165
0.027860966,0.189846933,0.986974776,1.010161066
0.028087478,0.328038752,0.939799726,0.990832948
0.02831399,0.45438233,0.875536382,0.973027258
0.028540502,0.567459464,0.797029018,0.957265499
0.028767014,0.66665107,0.707248688,0.944624356
0.028993526,0.752102375,0.608748436,0.936232641
0.029220038,0.825013518,0.504062951,0.934726763
0.02944655,0.888881743,0.391927451,0.94371788
0.029673062,0.939109921,0.268411875,0.953972378
0.029899574,0.971814692,0.137990639,0.963465212
0.030126086,0.987061858,0.003450264,0.974303016
0.030352596,0.984362602,-0.133448973,0.986778361
0.030579108,0.962899148,-0.270684898,1.000445083
0.03080562,0.9219051,-0.405758053,1.014548611
0.031032132,0.860926867,-0.535657048,1.028123543
0.031258644,0.780077517,-0.65689373,1.040030305
0.031485156,0.680308402,-0.765624046,1.048999702
0.031711668,0.56370914,-0.857917488,1.053790411
