Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.05678273,4.48E-05,3.22E-03
0.000226443,0.052037779,-0.021953495,3.19E-03
0.000452886,0.038580962,-0.040009417,3.09E-03
0.000679329,0.018809622,-0.050860036,2.94E-03
0.000905772,-0.003738171,-0.052507818,2.77E-03
0.001132215,-0.024996629,-0.044586714,2.61E-03
0.001358658,-0.041089986,-0.028448217,2.50E-03
0.001585101,-0.049029779,-0.006942596,2.45E-03
0.001811545,-0.047266137,0.016074637,2.49E-03
0.002037988,-0.035988007,0.036426023,2.62E-03
0.002264431,-0.017110562,0.05036632,2.83E-03
0.002490874,0.006051399,0.055263624,3.09E-03
0.002717317,0.029362995,0.050083164,3.37E-03
0.00294376,0.048839152,0.035594057,3.65E-03
0.003170203,0.0604316,0.014203123,3.85E-03
0.003396646,0.062197063,-0.010226806,3.97E-03
0.003623089,0.053531174,-0.033415049,3.98E-03
0.003849532,0.035872459,-0.05110715,3.90E-03
0.004075975,0.012133258,-0.059898309,3.74E-03
0.004302418,-0.013491516,-0.057878979,3.53E-03
0.004528861,-0.036308128,-0.04502466,3.35E-03
0.004755304,-0.051937483,-0.023278387,3.24E-03
0.004981748,-0.057117593,0.00371083,3.28E-03
0.005208191,-0.050345864,0.031170318,3.51E-03
0.005434634,-0.032234829,0.054020271,3.96E-03
0.005661077,-0.005498377,0.067786373,4.63E-03
0.00588752,0.02544925,0.069438979,5.47E-03
0.006113963,0.055487331,0.058080263,6.45E-03
0.006340406,0.078604482,0.03487714,7.40E-03
0.006566849,0.090577863,0.00355865,8.22E-03
0.006793292,0.088580564,-0.030468261,8.77E-03
0.007019735,0.072182827,-0.061196931,8.96E-03
0.007246178,0.043727581,-0.08271952,8.75E-03
0.007472621,0.007688911,-0.090085723,8.17E-03
0.007699064,-0.029466994,-0.08052621,7.35E-03
0.007925507,-0.060317818,-0.05404681,6.56E-03
0.00815195,-0.077630244,-0.01373681,6.22E-03
0.008378393,-0.075603798,0.034388725,6.90E-03
0.008604836,-0.051017929,0.082050629,9.34E-03
0.008831279,-0.004075809,0.119814783,1.44E-02
0.009057722,0.061776239,0.138728395,2.31E-02
0.009284165,0.138019845,0.130822077,3.62E-02
0.009510608,0.214886695,0.091969706,5.46E-02
0.009737051,0.280759543,0.021990027,7.93E-02
0.009963495,0.323958665,-0.07474158,1.11E-01
0.010189938,0.335617781,-0.191242009,1.49E-01
0.010416381,0.308639079,-0.31622982,1.95E-01
0.010642824,0.240314767,-0.436897516,2.49E-01
0.010869267,0.132220119,-0.539972365,3.09E-01
0.01109571,-0.009945861,-0.613092482,3.76E-01
0.011322153,-0.176811755,-0.645993412,4.49E-01
0.011548596,-0.356095403,-0.631569147,5.26E-01
0.011775039,-0.533697784,-0.56666708,6.06E-01
0.012001482,-0.694998026,-0.452516705,6.88E-01
0.012227925,-0.826228261,-0.294805199,7.70E-01
0.012454368,-0.91564244,-0.103559844,8.49E-01
0.012680811,-0.953395724,0.10849788,9.21E-01
0.012907254,-0.936011732,0.328584403,9.84E-01
0.013133697,-0.864694893,0.540427029,1.04E+00
0.01336014,-0.743854642,0.729462862,1.09E+00
0.013586583,-0.58199656,0.883776903,1.12E+00
0.013813026,-0.390520275,0.994855821,1.14E+00
0.01403947,-0.182318628,1.05816078,1.15E+00
