Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.05667707,4.57E-05,3.21E-03
0.000226384,0.051938709,-0.021913216,3.18E-03
0.000452768,0.038501523,-0.039933845,3.08E-03
0.000679153,0.018760892,-0.050757069,2.93E-03
0.000905537,-0.003747733,-0.052388847,2.76E-03
0.001131921,-0.024962481,-0.044465873,2.60E-03
0.001358305,-0.041012462,-0.028341085,2.49E-03
0.00158469,-0.048914935,-0.006864373,2.44E-03
0.001811074,-0.047125448,0.016110828,2.48E-03
0.002037458,-0.035837654,0.036411595,2.61E-03
0.002263842,-0.01697007,0.050298557,2.82E-03
0.002490226,0.006161922,0.055147775,3.08E-03
0.002716611,0.029425126,0.049931686,3.36E-03
0.002942995,0.048845969,0.035427898,3.64E-03
0.003169379,0.060371663,0.014043939,3.84E-03
0.003395763,0.062076647,-0.010353333,3.96E-03
0.003622147,0.053359915,-0.033483196,3.97E-03
0.003848532,0.035680767,-0.051099829,3.88E-03
0.004074916,0.011951384,-0.059808012,3.72E-03
0.0043013,-0.013630004,-0.057711106,3.52E-03
0.004527684,-0.036372207,-0.044798497,3.33E-03
0.004754069,-0.051904783,-0.023025565,3.22E-03
0.004980453,-0.056979038,0.003949825,3.26E-03
0.005206837,-0.050109688,0.031352107,3.49E-03
0.005433221,-0.031927496,0.054106116,3.95E-03
0.005659605,-0.005161561,0.067749478,4.62E-03
0.00588599,0.02602974,0.069395058,5.49E-03
0.006112374,0.055728983,0.057798147,6.45E-03
0.006338758,0.078722917,0.034511667,7.39E-03
0.006565142,0.090541475,0.003164551,8.21E-03
0.006791527,0.088384658,-0.030824751,8.76E-03
0.007017911,0.071841285,-0.061439712,8.94E-03
0.007244295,0.043295607,-0.082794547,8.73E-03
0.007470679,0.007239862,-0.089952417,8.14E-03
0.007697063,-0.029843008,-0.080175556,7.32E-03
0.007923448,-0.060526151,-0.053506553,6.53E-03
0.008149832,-0.077586517,-0.013073952,6.19E-03
0.008376216,-0.075249657,0.035072889,6.89E-03
0.0086026,-0.050334722,0.082629986,9.36E-03
0.008828984,-0.003094636,0.120155044,1.44E-02
0.009055368,0.062977679,0.138709009,2.32E-02
0.009281753,0.139301419,0.13035056,3.64E-02
0.009508137,0.216092706,0.090993986,5.50E-02
0.009734521,0.281707495,0.020530554,7.98E-02
0.009960905,0.324472457,-0.076602496,1.11E-01
0.010187289,0.335558742,-0.193367034,1.50E-01
0.010413674,0.307913333,-0.318433732,1.96E-01
0.010640058,0.23889035,-0.438966662,2.50E-01
0.010866442,0.130134329,-0.541687071,3.10E-01
0.011092826,-0.012586861,-0.614247799,3.77E-01
0.01131921,-0.179839313,-0.646420419,4.50E-01
0.011545595,-0.359290332,-0.631153822,5.27E-01
0.011771979,-0.536810398,-0.565364897,6.08E-01
0.011998363,-0.697769642,-0.450359792,6.90E-01
0.012224747,-0.828418076,-0.291901797,7.71E-01
0.012451132,-0.917064369,-0.100083783,8.51E-01
0.012677516,-0.953928471,0.112269156,9.23E-01
0.0129039,-0.935554862,0.332389563,9.86E-01
0.013130284,-0.863282681,0.544007421,1.04E+00
0.013356668,-0.741600037,0.732568741,1.09E+00
0.013583053,-0.579078078,0.886206329,1.12E+00
0.013809437,-0.387162477,0.996474326,1.14E+00
0.014035821,-0.178767532,1.05891109,1.15E+00
0.014262205,0.03315321,1.07309306,1.15E+00
0.014488589,0.236882463,1.04218137,1.14E+00
0.014714974,0.422902852,0.972081184,1.12E+00
0.014941358,0.584469199,0.870288253,1.10E+00
0.015167742,0.719227254,0.745240808,1.07E+00
0.015394126,0.823875129,0.606326342,1.05E+00
0.01562051,0.900343001,0.458776176,1.02E+00
0.015846895,0.933828175,0.316816956,9.72E-01
0.016073279,0.967324138,0.172358528,9.65E-01
0.016299663,0.973577976,0.026851647,9.49E-01
0.016526047,0.961230934,-0.112297446,9.37E-01
0.016752431,0.932951808,-0.245528594,9.31E-01
0.016978816,0.889811754,-0.372910649,9.31E-01
0.0172052,0.832040071,-0.494140029,9.36E-01
0.017431584,0.759384036,-0.608299375,9.47E-01
0.017657968,0.6715132,-0.713715553,9.60E-01
0.017884352,0.568436742,-0.807981253,9.76E-01
0.018110736,0.450875551,-0.888130546,9.92E-01
0.01833712,0.320585489,-0.950950384,1.01E+00
0.018563506,0.180559009,-0.99355197,1.02E+00
0.01878989,0.034728751,-1.0139935,1.03E+00
0.019016274,-0.1122979,-1.01167059,1.04E+00
0.019242658,-0.256908655,-0.98872453,1.04E+00
0.019469042,-0.399500042,-0.943830788,1.05E+00
0.019695426,-0.532389879,-0.874925673,1.05E+00
0.01992181,-0.650533438,-0.786813974,1.04E+00
0.020148194,-0.751763701,-0.683578432,1.03E+00
0.020374578,-0.834786236,-0.568988919,1.02E+00
0.020600964,-0.89913857,-0.446620405,1.01E+00
0.020827348,-0.945087492,-0.319664985,9.95E-01
0.021053732,-0.973412275,-0.190779358,9.84E-01
0.021280116,-0.985139072,-0.062040102,9.74E-01
0.0215065,-0.981307924,0.064978987,9.67E-01
0.021732884,-0.962830544,0.189042658,9.63E-01
0.021959268,-0.930473566,0.309090674,9.61E-01
0.022185652,-0.884940505,0.42413193,9.63E-01
0.022412036,-0.827096701,0.533411324,9.69E-01
0.02263842,-0.757202506,0.637310266,9.80E-01
0.022864806,-0.672772408,0.734718323,9.92E-01
0.02309119,-0.573778927,0.821136177,1.00E+00
0.023317574,-0.462545872,0.893773198,1.01E+00
0.023543958,-0.341268271,0.950729549,1.02E+00
0.023770342,-0.212384373,0.990331352,1.03E+00
0.023996726,-0.078744941,1.01131701,1.03E+00
0.02422311,0.056493208,1.01304126,1.03E+00
0.024449494,0.190072149,0.995573997,1.03E+00
0.024675878,0.318854183,0.959708989,1.02E+00
0.024902264,0.440026969,0.906894743,1.02E+00
0.025128648,0.551273882,0.839108884,1.01E+00
0.025355032,0.650914848,0.758701444,9.99E-01
0.025581416,0.738046825,0.668201029,9.91E-01
0.0258078,0.812799573,0.569901466,9.85E-01
0.026034184,0.87592423,0.464649498,9.83E-01
0.026260568,0.926409662,0.352366626,9.82E-01
0.026486952,0.962664723,0.234854117,9.82E-01
0.026713336,0.984475374,0.114222437,9.82E-01
0.02693972,0.991916955,-0.00803879,9.84E-01
0.027166106,0.984883845,-0.130618125,9.87E-01
0.02739249,0.963160574,-0.252089292,9.91E-01
0.027618874,0.926567256,-0.370799184,9.96E-01
0.027845258,0.875115514,-0.484847993,1.00E+00
0.028071642,0.80914861,-0.592139661,1.01E+00
0.028298026,0.729460418,-0.690494895,1.01E+00
0.02852441,0.637363911,-0.777822793,1.01E+00
0.028750794,0.534683168,-0.852345526,1.01E+00
0.028977178,0.42359513,-0.912876844,1.01E+00
0.029203562,0.306093663,-0.958984256,1.01E+00
0.029429948,0.183380499,-0.990169048,1.01E+00
0.029656332,0.057192456,-1.00493741,1.01E+00
0.029882716,-0.069341645,-1.00260794,1.01E+00
0.0301091,-0.193356201,-0.983907878,1.01E+00
0.030335484,-0.312737137,-0.950028419,1.00E+00
0.030561868,-0.425865203,-0.902231872,9.95E-01
0.030788252,-0.531446636,-0.841769755,9.91E-01
0.031014636,-0.628418505,-0.76984787,9.88E-01
0.03124102,-0.715866566,-0.687614322,9.85E-01
0.031467406,-0.792958081,-0.596175611,9.84E-01
0.03169379,-0.858899593,-0.496646136,9.84E-01
0.031920174,-0.912943542,-0.390205026,9.86E-01
0.032146558,-0.954460025,-0.278126538,9.88E-01
0.032372942,-0.983040452,-0.161670119,9.93E-01
0.032599326,-0.998343408,-0.041762829,9.98E-01
0.03282571,-0.999335229,0.080826812,1.01E+00
0.033052094,-0.98446542,0.204178542,1.01E+00
0.033278478,-0.953219354,0.325350374,1.01E+00
0.033504862,-0.906165481,0.441605359,1.02E+00
0.033731248,-0.844350278,0.550633729,1.02E+00
0.033957632,-0.769118309,0.65043354,1.01E+00
0.034184016,-0.682082951,0.739302218,1.01E+00
0.0344104,-0.585075974,0.815878689,1.01E+00
0.034636784,-0.480063885,0.879179657,1.00E+00
0.034863168,-0.36905548,0.928607106,9.99E-01
0.035089552,-0.254012406,0.963932455,9.94E-01
