Frequency (GHz),Re( S21 ),Im( S21 ),S2
0.0,0.0565700382,4.27622872e-05,0.0032001710505626
0.000226405109,0.0518340915,-0.0218819398,0.0031655923310411
0.000452810219,0.0384056456,-0.0398669802,0.0030643697242199
0.000679215312,0.0186828263,-0.0506534651,0.0029148215251928
0.000905620438,-0.00379530387,-0.0522499084,0.002744457259274
0.00113202563,-0.0249646772,-0.0442983732,0.0025855809758666
0.00135843062,-0.0409548506,-0.0281591304,0.0024702364125525
0.00158483575,-0.0487874746,-0.00669017714,0.0024249761480102
0.00181124088,-0.0469274372,0.0162486881,0.002466204227131
0.002037646,-0.0355811752,0.0364826135,0.0025970011164034
0.00226405125,-0.0166814327,0.0502765104,0.0028059976949259
0.00249045625,0.0064438195,0.0550176911,0.0030684691437235
0.00271686125,0.0296547823,0.0496960059,0.0033490991156732
0.0029432665,0.0489688478,0.035107512,0.0036304854536897
0.0031696715,0.0603639968,0.0136843976,0.0038310748473452
0.00339607675,0.0619212836,-0.0106924856,0.0039485746109778
0.00362248175,0.0530670471,-0.0337379314,0.0039543595030647
0.003848887,0.0352868736,-0.0512127317,0.0038679073366385
0.004075292,0.0115194814,-0.0597366691,0.0037011680868878
0.004301697,-0.0140196728,-0.0574413575,0.0034960607768618
0.0045281025,-0.0366341509,-0.044351317,0.0033091003317984
0.0047545075,-0.0519644767,-0.0224588886,0.003204708515852
0.0049809125,-0.0567886643,0.00454703951,0.0032456279612835
0.0052073175,-0.0496611334,0.0318719037,0.0034820464160346
0.0054337225,-0.0312598534,0.0544397943,0.0039408696380158
0.005660128,-0.00436056266,0.0678084642,0.0046170023238744
0.005886533,0.0268393271,0.0691250339,0.0054986197908569
0.006112938,0.0564090014,0.0572086573,0.006454805909014
0.006339343,0.0791414306,0.0336717255,0.0073971511355619
0.0065657485,0.090595983,0.00219749915,0.0082124611382505
0.0067921535,0.0880284756,-0.0317548774,0.0087573847551488
0.0070185585,0.0711033195,-0.0621509627,0.0089184242084558
0.0072449635,0.0422746837,-0.0831198469,0.0086960578306144
0.0074713685,0.00611100439,-0.0897661597,0.0080953078019405
0.007697774,-0.0308511537,-0.0794263408,0.0072603372974987
0.007924179,-0.0611615106,-0.0522393398,0.0064696790016137
0.008150584,-0.0776133686,-0.0114398561,0.0061547052930281
0.008376989,-0.0744924247,0.0368226469,0.0069050286624072
0.008603394,-0.048719421,0.0841696709,0.0094581154819895
0.008829799,-0.000678663375,0.121125869,0.0146719367249817
0.009056205,0.0659952611,0.138765767,0.0236113125787554
0.00928261,0.142580718,0.12923041,0.0370297600141636
0.009509015,0.219211936,0.0885889977,0.0559018833983587
0.00973542,0.284183741,0.0168647487,0.0810448183974692
0.009961825,0.32586053,-0.0813197568,0.112797987857892
0.01018823,0.33547613,-0.198785439,0.1520598845581996
0.010414635,0.306110859,-0.324071914,0.1987264634413413
0.01064104,0.235284746,-0.444271833,0.2527363732974644
0.010867445,0.124820553,-0.546090901,0.3137954426062176
