Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.056667443,4.17E-05,3.21E-03
0.000226486,0.051923093,-0.021926319,3.18E-03
0.000452973,0.038470067,-0.039948292,3.08E-03
0.000679459,0.018710507,-0.050760049,2.93E-03
0.000905946,-0.003811525,-0.052366119,2.76E-03
0.001132432,-0.025025537,-0.044407025,2.60E-03
0.001358919,-0.041054636,-0.028243901,2.48E-03
0.001585405,-0.048914813,-0.006737772,2.44E-03
0.001811891,-0.04706648,0.016246408,2.48E-03
0.002038378,-0.035713993,0.036527269,2.61E-03
0.002264864,-0.016790252,0.050362937,2.82E-03
0.002491351,0.006373892,0.055133969,3.08E-03
0.002717837,0.029633461,0.049825721,3.36E-03
0.002944324,0.048991155,0.035229281,3.64E-03
0.00317081,0.060432609,0.013782197,3.84E-03
0.003397296,0.062022232,-0.010634469,3.96E-03
0.003623783,0.053190347,-0.033734664,3.97E-03
0.003850269,0.035401333,-0.051266175,3.88E-03
0.004076756,0.011604357,-0.059842024,3.72E-03
0.004303242,-0.013983346,-0.057585221,3.51E-03
0.004529729,-0.036659736,-0.044513259,3.33E-03
0.004756215,-0.052056626,-0.022613933,3.22E-03
0.004982702,-0.056942225,0.004424533,3.26E-03
0.005209188,-0.049860861,0.031804845,3.50E-03
0.005435674,-0.031481721,0.054443866,3.96E-03
0.005662161,-0.00457505,0.067889154,4.63E-03
0.005888647,0.026399387,0.069157392,5.48E-03
0.006115134,0.056290891,0.057406027,6.46E-03
0.00634162,0.079104587,0.033893582,7.41E-03
0.006568106,0.09064696,0.002409229,8.22E-03
0.006794593,0.088156559,-0.031588685,8.77E-03
0.007021079,0.071295299,-0.062074106,8.94E-03
0.007247566,0.042485461,-0.083145402,8.72E-03
0.007474052,0.006297845,-0.089905679,8.12E-03
0.007700539,-0.030735649,-0.079672292,7.29E-03
0.007927025,-0.061162382,-0.052565806,6.50E-03
0.008153511,-0.077766366,-0.011803873,6.19E-03
0.008379998,-0.074817359,0.036478613,6.93E-03
0.008606484,-0.049214583,0.083910801,9.46E-03
0.00883297,-0.00131766,0.121017031,1.46E-02
0.009059457,0.065257378,0.13885574,2.35E-02
0.009285943,0.14181906,0.129559264,3.69E-02
0.00951243,0.218501762,0.089170836,5.57E-02
0.009738916,0.28360647,0.01767954,8.07E-02
0.009965403,0.325492442,-0.080322996,1.12E-01
0.010191889,0.335362136,-0.197667703,1.52E-01
0.010418375,0.306277663,-0.322909892,1.98E-01
0.010644862,0.23573491,-0.443145722,2.52E-01
0.010871348,0.125534073,-0.545076251,3.13E-01
0.011097835,-0.018400377,-0.61638242,3.80E-01
0.011324321,-0.186489999,-0.646913707,4.53E-01
0.011550808,-0.366285264,-0.629741549,5.31E-01
0.011777294,-0.543581247,-0.561939955,6.11E-01
0.01200378,-0.703725517,-0.444993287,6.93E-01
0.012230267,-0.833002687,-0.284849524,7.75E-01
0.012456753,-0.919801295,-0.091786064,8.54E-01
0.01268324,-0.954443455,0.121297888,9.26E-01
0.012909726,-0.93375355,0.34152931,9.89E-01
0.013136212,-0.859207451,0.552588999,1.04E+00
0.013362699,-0.735487103,0.739991546,1.09E+00
0.013589185,-0.571331322,0.891979218,1.12E+00
0.013815672,-0.378303021,1.00026071,1.14E+00
0.014042158,-0.169372246,1.06055331,1.15E+00
0.014268645,0.042515408,1.07261097,1.15E+00
0.014495131,0.245706141,1.03975189,1.14E+00
0.014721617,0.430788398,0.967996955,1.12E+00
0.014948104,0.591146648,0.864901066,1.10E+00
0.01517459,0.72459501,0.738996089,1.07E+00
0.015401077,0.827879608,0.599522293,1.04E+00
0.015627563,0.903091311,0.45169279,1.02E+00
0.01585405,0.935414314,0.310269833,9.71E-01
0.016080536,0.967963219,0.165366948,9.64E-01
0.016307022,0.97327745,0.020133674,9.48E-01
0.016533509,0.960168481,-0.118773498,9.36E-01
0.016759995,0.931191862,-0.251785636,9.31E-01
