Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.083634876,0,0.006994792
0.000226429,0.078168646,-0.024835743,0.006727151
0.000452858,0.062769175,-0.045050532,0.00596952
0.000679287,0.040268894,-0.056836251,0.004851943
0.000905716,0.0148514,-0.057886921,0.00357146
0.001132144,-0.00867803,-0.047838971,0.002363875
0.001358573,-0.025750337,-0.028378289,0.001468407
0.001585002,-0.032871895,-0.002982773,0.001089458
0.001811431,-0.028291464,0.023669589,0.001360656
0.00203786,-0.012372214,0.046532679,0.002318362
0.002264289,0.012412459,0.061110601,0.003888575
0.002490718,0.042105131,0.064390607,0.005918992
0.002717147,0.071076147,0.055071566,0.008084696
0.002943576,0.094280981,0.034462936,0.010076597
0.003170004,0.107256114,0.005746909,0.011536901
0.003396433,0.107269466,-0.025598347,0.012162014
0.003622862,0.094002247,-0.054131575,0.01176665
0.003849291,0.069507271,-0.074050933,0.010314801
0.00407572,0.038185123,-0.080666386,0.007965169
0.004302149,0.006279621,-0.071381047,0.005134688
0.004528578,-0.019051476,-0.046302486,0.002506879
0.004755007,-0.03086748,-0.008533314,0.001025619
0.004981436,-0.023636883,0.035996217,0.00185443
0.005207864,0.005678469,0.079222649,0.006308473
0.005434293,0.057204779,0.112196907,0.015860533
0.005660722,0.126362219,0.125601515,0.031743151
0.005887151,0.206236169,0.112476192,0.055184251
0.00611358,0.287106007,0.068389356,0.087106963
0.006340009,0.357665718,-0.00725806,0.127977445
0.006566438,0.406834692,-0.110470012,0.17771809
0.006792867,0.425781459,-0.235396802,0.236701505
0.007019295,0.407043695,-0.371667296,0.303821149
0.007245724,0.347196907,-0.507458508,0.37805983
0.007472153,0.246625498,-0.630240738,0.458027524
0.007698582,0.10953182,-0.727997422,0.541977466
0.007925011,-0.056371942,-0.790383458,0.627883807
0.00815144,-0.240549192,-0.809737563,0.713538835
0.008377869,-0.430611879,-0.781827569,0.796680938
0.008604297,-0.613470852,-0.706274569,0.875170253
0.008830726,-0.776581466,-0.586617887,0.947199319
0.009057155,-0.909462154,-0.430313706,1.012291295
0.009283584,-0.99949342,-0.250029087,1.061501641
0.009510013,-1.04538167,-0.048180684,1.095144214
0.009736442,-1.04666603,0.156147301,1.119891758
0.009962871,-1.00426328,0.352244556,1.132620963
