Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,-0.020298198,-2.58E-05,4.12E-04
0.000112736,-0.019442504,0.007424597,4.33E-04
0.000225473,-0.016912531,0.01449138,4.96E-04
0.000338209,-0.012835539,0.020810718,5.98E-04
0.000450946,-0.007386264,0.026116272,7.37E-04
0.000563682,-0.000888015,0.030016752,9.02E-04
0.000676419,0.006353492,0.032362718,1.09E-03
0.000789155,0.013973014,0.033025041,1.29E-03
0.000901891,0.021584336,0.031958666,1.49E-03
0.001014628,0.028800538,0.029205265,1.68E-03
0.001127364,0.035251789,0.024891585,1.86E-03
0.001240101,0.040604509,0.019223653,2.02E-03
0.001352837,0.044577599,0.012477391,2.14E-03
0.001465574,0.046956297,0.004985649,2.23E-03
0.00157831,0.047604274,-0.002877547,2.27E-03
0.001691047,0.046470113,-0.010714538,2.27E-03
0.001803783,0.043591566,-0.018123359,2.23E-03
0.001916519,0.039095182,-0.024717102,2.14E-03
0.002029256,0.033190694,-0.030142913,2.01E-03
0.002141992,0.026163334,-0.034099989,1.85E-03
0.002254729,0.018360643,-0.036355086,1.66E-03
0.002367465,0.010177167,-0.036755174,1.45E-03
0.002480202,0.002036179,-0.035237018,1.25E-03
0.002592938,-0.005630467,-0.03183198,1.04E-03
0.002705674,-0.012403301,-0.026666993,8.65E-04
0.002818411,-0.017895671,-0.019960567,7.19E-04
0.002931147,-0.021774063,-0.012014771,6.18E-04
0.003043884,-0.023775494,-0.003202292,5.76E-04
0.00315662,-0.023722354,0.006049986,5.99E-04
0.003269357,-0.021534512,0.015282784,6.97E-04
0.003382093,-0.017255429,0.024063502,8.77E-04
0.003494829,-0.010974255,0.031840086,1.13E-03
0.003607566,-0.00294164,0.038276713,1.47E-03
0.003720302,0.00643192,0.042770553,1.87E-03
0.003833039,0.016920697,0.045313112,2.34E-03
0.003945775,0.028032333,0.045616653,2.87E-03
0.004058512,0.039094951,0.043510784,3.42E-03
0.004171248,0.049670659,0.039036833,3.99E-03
0.004283985,0.059232883,0.032324459,4.55E-03
0.004396721,0.067287937,0.023619119,5.09E-03
0.004509457,0.073397689,0.013274888,5.56E-03
0.004622194,0.077204257,0.001741795,5.96E-03
0.00473493,0.078448959,-0.01045154,6.26E-03
0.004847667,0.076989763,-0.02271908,6.44E-03
0.004960403,0.072813027,-0.034441967,6.49E-03
0.00507314,0.066041,-0.044995714,6.39E-03
0.005185876,0.056933254,-0.053779364,6.13E-03
0.005298612,0.045882344,-0.060243316,5.73E-03
0.005411349,0.033403732,-0.063918404,5.20E-03
0.005524085,0.020119842,-0.06444142,4.56E-03
0.005636822,0.006739303,-0.061579105,3.84E-03
0.005749558,-0.005970134,-0.055245724,3.09E-03
0.005862295,-0.017210504,-0.045517996,2.37E-03
0.005975031,-0.026187792,-0.032642491,1.75E-03
0.006087767,-0.032145906,-0.017036522,1.32E-03
0.006200504,-0.034402411,0.000717547,1.18E-03
0.00631324,-0.032382052,0.019886315,1.44E-03
0.006425977,-0.025649181,0.039607201,2.23E-03
0.006538713,-0.013938676,0.058915205,3.67E-03
0.00665145,0.002950647,0.076910339,5.92E-03
0.006764186,0.024662862,0.092239626,9.12E-03
0.006876923,0.050962199,0.103965439,1.34E-02
0.006989659,0.081302442,0.111075953,1.89E-02
0.007102395,0.114921004,0.112612993,2.59E-02
0.007215132,0.150773257,0.107838161,3.44E-02
0.007327868,0.187859401,0.096165136,4.45E-02
0.007440605,0.224918514,0.077121325,5.65E-02
0.007553341,0.260604143,0.050515,7.05E-02
0.007666078,0.293531656,0.016396396,8.64E-02
0.007778814,0.322313935,-0.024935715,1.05E-01
0.00789155,0.345606953,-0.072932042,1.25E-01
0.008004287,0.362156391,-0.126801506,1.47E-01
0.008117023,0.370845884,-0.185532436,1.72E-01
0.00822976,0.37072596,-0.247930452,1.99E-01
0.008342496,0.361031413,-0.312633216,2.28E-01
0.008455232,0.341224819,-0.378137648,2.59E-01
0.008567969,0.311020255,-0.442848533,2.93E-01
0.008680705,0.270392686,-0.505123496,3.28E-01
0.008793442,0.219581455,-0.563313425,3.66E-01
0.008906178,0.159090921,-0.615803957,4.05E-01
0.009018914,0.089685537,-0.661056221,4.45E-01
0.009131651,0.012376355,-0.697647035,4.87E-01
0.009244387,-0.071602702,-0.724305928,5.30E-01
0.009357124,-0.160829842,-0.739951074,5.73E-01
0.00946986,-0.253732175,-0.743730664,6.18E-01
0.009582597,-0.348611504,-0.735057294,6.62E-01
0.009695333,-0.443672866,-0.713619053,7.06E-01
0.009808069,-0.537069559,-0.679378927,7.50E-01
0.009920806,-0.62695682,-0.63257724,7.93E-01
0.010033542,-0.711541295,-0.573731899,8.35E-01
0.010146279,-0.789124846,-0.503629029,8.76E-01
0.010259015,-0.858148217,-0.423306882,9.16E-01
0.010371752,-0.91723007,-0.33403042,9.53E-01
0.010484488,-0.965200305,-0.23725839,9.88E-01
0.010597224,-1.00112987,-0.134607002,1.02E+00
0.010709961,-1.02435088,-0.027806232,1.05E+00
0.010822697,-1.03447258,0.081345357,1.08E+00
0.010935434,-1.03138542,0.191027671,1.10E+00
0.01104817,-1.01525736,0.299447834,1.12E+00
0.011160907,-0.986522496,0.404884756,1.14E+00
0.011273643,-0.945861697,0.505732834,1.15E+00
0.011386379,-0.894171774,0.60054034,1.16E+00
0.011499116,-0.832532644,0.688042283,1.17E+00
0.011611852,-0.762160718,0.767194748,1.17E+00
0.011724589,-0.684367299,0.837245584,1.17E+00
0.011837325,-0.600765526,0.897704542,1.17E+00
0.011950062,-0.512813389,0.947963417,1.16E+00
0.012062798,-0.421798468,0.987923086,1.15E+00
0.012175534,-0.329047233,1.01773155,1.14E+00
0.012288271,-0.235771075,1.03775501,1.13E+00
0.012401007,-0.142900199,1.0486505,1.12E+00
0.012513744,-0.049787331,1.05153418,1.11E+00
0.01262648,0.025715848,1.03939641,1.08E+00
0.012739217,0.112688646,1.02574623,1.06E+00
0.012851953,0.193875879,1.00463116,1.05E+00
0.01296469,0.27024284,0.977694511,1.03E+00
