Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,-0.020298736,-2.56E-05,4.12E-04
0.000116929,-0.019378366,0.00769703,4.35E-04
0.000233858,-0.016660621,0.014991867,5.02E-04
0.000350788,-0.012292955,0.021455102,6.11E-04
0.000467717,-0.006480519,0.026788138,7.60E-04
0.000584646,0.000412471,0.030576127,9.35E-04
0.000701575,0.008034194,0.03265987,1.13E-03
0.000818504,0.015970945,0.032914188,1.34E-03
0.000935433,0.023789784,0.031312075,1.55E-03
0.001052363,0.031062389,0.027926821,1.74E-03
0.001169292,0.037387196,0.022928787,1.92E-03
0.001286221,0.042410549,0.016576599,2.07E-03
0.00140315,0.045846287,0.009204746,2.19E-03
0.001520079,0.047490958,0.001206256,2.26E-03
0.001637008,0.047235787,-0.006986727,2.28E-03
0.001753938,0.045073446,-0.014925641,2.25E-03
0.001870867,0.041099343,-0.02216856,2.18E-03
0.001987796,0.035509355,-0.028303465,2.06E-03
0.002104725,0.028590484,-0.032970227,1.90E-03
0.002221654,0.02070771,-0.035880491,1.72E-03
0.002338583,0.012286946,-0.036834575,1.51E-03
0.002455513,0.003793526,-0.035733659,1.29E-03
0.002572442,-0.004291237,-0.032587167,1.08E-03
0.002689371,-0.01149457,-0.027515614,8.89E-04
0.0028063,-0.017377984,-0.02074666,7.32E-04
0.002923229,-0.021560824,-0.012605916,6.24E-04
0.003040158,-0.023742082,-0.003502888,5.76E-04
0.003157088,-0.023718398,0.006088985,6.00E-04
0.003274017,-0.02139901,0.015657889,7.03E-04
0.003390946,-0.01683161,0.024713378,8.94E-04
0.003507875,-0.010129487,0.032660294,1.17E-03
0.003624804,-0.001557095,0.039143037,1.53E-03
0.003741733,0.008365227,0.04342268,1.96E-03
0.003858663,0.019397611,0.04557883,2.45E-03
0.003975592,0.030976336,0.045293927,3.01E-03
0.004092521,0.042362426,0.042407654,3.59E-03
0.00420945,0.053051658,0.037003461,4.18E-03
0.004326379,0.062465582,0.029267551,4.76E-03
0.004443309,0.070072658,0.019518793,5.29E-03
0.004560238,0.075416759,0.008196021,5.75E-03
0.004677167,0.078143887,-0.004158151,6.12E-03
0.004794096,0.07802479,-0.016920773,6.37E-03
0.004911025,0.074972175,-0.029416274,6.49E-03
0.005027954,0.069052897,-0.040947005,6.44E-03
0.005144884,0.060492408,-0.05082779,6.24E-03
0.005261813,0.049672779,-0.058420047,5.88E-03
0.005378742,0.037123602,-0.063166231,5.37E-03
0.005495671,0.02350471,-0.064622164,4.73E-03
0.0056126,0.009582967,-0.062486112,4.00E-03
0.005729529,-0.003797784,-0.056622617,3.22E-03
0.005846459,-0.01575149,-0.047080979,2.46E-03
0.005963388,-0.025389072,-0.034105815,1.81E-03
0.006080317,-0.031860057,-0.018139761,1.34E-03
0.006197246,-0.03439508,0.000182754,1.18E-03
0.006314175,-0.032345973,0.020051079,1.45E-03
0.006431104,-0.025225431,0.040504355,2.28E-03
0.006548034,-0.01274298,0.060463831,3.82E-03
0.006664963,0.005300546,0.078904927,6.25E-03
0.006781892,0.028503921,0.094348058,9.71E-03
0.006898821,0.056563489,0.105739392,1.44E-02
0.00701575,0.088828661,0.111962698,2.04E-02
0.007132679,0.12437626,0.111968853,2.80E-02
0.007249609,0.16204454,0.105029389,3.73E-02
0.007366538,0.200647071,0.090476595,4.84E-02
0.007483467,0.238728985,0.067896158,6.16E-02
0.007600396,0.274769515,0.037171323,7.69E-02
0.007717325,0.307217479,-0.001531912,9.44E-02
0.007834254,0.334540218,-0.047757819,1.14E-01
0.007951184,0.355279297,-0.1007642,1.36E-01
0.008068113,0.368108332,-0.159538493,1.61E-01
0.008185042,0.371881962,-0.222836167,1.88E-01
0.008301971,0.365656227,-0.289214343,2.17E-01
0.0084189,0.348730981,-0.35704875,2.49E-01
