Frequency (GHz),Re( S31 ),Im( S31 ),S2
0,2.40E-07,0,5.78E-14
0.000116929,2.35E-07,-5.26E-08,5.78E-14
0.000233858,2.17E-07,-1.03E-07,5.77E-14
0.000350788,1.90E-07,-1.48E-07,5.77E-14
0.000467717,1.53E-07,-1.85E-07,5.77E-14
0.000584646,1.08E-07,-2.14E-07,5.76E-14
0.000701575,5.90E-08,-2.32E-07,5.75E-14
0.000818504,6.80E-09,-2.40E-07,5.75E-14
0.000935433,-4.56E-08,-2.35E-07,5.73E-14
0.001052363,-9.57E-08,-2.19E-07,5.72E-14
0.001169292,-1.41E-07,-1.93E-07,5.71E-14
0.001286221,-1.80E-07,-1.57E-07,5.70E-14
0.00140315,-2.09E-07,-1.14E-07,5.68E-14
0.001520079,-2.29E-07,-6.59E-08,5.67E-14
0.001637008,-2.37E-07,-1.45E-08,5.64E-14
0.001753938,-2.34E-07,3.73E-08,5.62E-14
0.001870867,-2.20E-07,8.71E-08,5.59E-14
0.001987796,-1.95E-07,1.32E-07,5.56E-14
0.002104725,-1.61E-07,1.71E-07,5.52E-14
0.002221654,-1.20E-07,2.01E-07,5.48E-14
0.002338583,-7.25E-08,2.21E-07,5.43E-14
0.002455513,-2.25E-08,2.31E-07,5.37E-14
0.002572442,2.82E-08,2.29E-07,5.31E-14
0.002689371,7.70E-08,2.15E-07,5.24E-14
0.0028063,1.22E-07,1.92E-07,5.16E-14
0.002923229,1.59E-07,1.59E-07,5.08E-14
0.003040158,1.89E-07,1.19E-07,5.00E-14
0.003157088,2.09E-07,7.38E-08,4.91E-14
0.003274017,2.18E-07,2.52E-08,4.83E-14
0.003390946,2.16E-07,-2.36E-08,4.74E-14
0.003507875,2.04E-07,-7.08E-08,4.65E-14
0.003624804,1.81E-07,-1.14E-07,4.56E-14
0.003741733,1.49E-07,-1.50E-07,4.47E-14
0.003858663,1.10E-07,-1.78E-07,4.39E-14
0.003975592,6.66E-08,-1.97E-07,4.31E-14
0.004092521,2.03E-08,-2.05E-07,4.23E-14
0.00420945,-2.63E-08,-2.02E-07,4.16E-14
0.004326379,-7.07E-08,-1.89E-07,4.08E-14
0.004443309,-1.10E-07,-1.67E-07,4.01E-14
0.004560238,-1.44E-07,-1.36E-07,3.93E-14
0.004677167,-1.69E-07,-9.97E-08,3.84E-14
0.004794096,-1.84E-07,-5.88E-08,3.75E-14
0.004911025,-1.90E-07,-1.61E-08,3.63E-14
0.005027954,-1.85E-07,2.60E-08,3.50E-14
0.005144884,-1.71E-07,6.50E-08,3.35E-14
0.005261813,-1.48E-07,9.85E-08,3.17E-14
0.005378742,-1.18E-07,1.25E-07,2.96E-14
0.005495671,-8.36E-08,1.42E-07,2.71E-14
0.0056126,-4.63E-08,1.49E-07,2.44E-14
0.005729529,-9.25E-09,1.46E-07,2.14E-14
0.005846459,2.49E-08,1.33E-07,1.82E-14
0.005963388,5.33E-08,1.10E-07,1.49E-14
0.006080317,7.34E-08,7.93E-08,1.17E-14
0.006197246,8.31E-08,4.31E-08,8.77E-15
0.006314175,8.15E-08,4.33E-09,6.66E-15
0.006431104,6.96E-08,-3.46E-08,6.05E-15
0.006548034,4.75E-08,-7.24E-08,7.49E-15
0.006664963,1.31E-08,-1.05E-07,1.12E-14
0.006781892,-3.30E-08,-1.29E-07,1.76E-14
0.006898821,-8.86E-08,-1.39E-07,2.73E-14
0.00701575,-1.51E-07,-1.35E-07,4.10E-14
0.007132679,-2.17E-07,-1.14E-07,6.00E-14
0.007249609,-2.83E-07,-7.45E-08,8.55E-14
0.007366538,-3.45E-07,-1.62E-08,1.19E-13
0.007483467,-4.01E-07,6.11E-08,1.65E-13
0.007600396,-4.49E-07,1.57E-07,2.27E-13
0.007717325,-4.92E-07,2.72E-07,3.16E-13
0.007834254,-5.44E-07,4.06E-07,4.61E-13
0.007951184,-7.15E-07,5.08E-07,7.69E-13
0.008068113,-4.84E-07,2.13E-07,2.80E-13
0.008185042,-3.20E-07,4.41E-07,2.97E-13
0.008301971,-2.05E-07,5.78E-07,3.76E-13
0.0084189,-7.75E-08,6.79E-07,4.67E-13
0.008535829,6.58E-08,7.52E-07,5.70E-13
0.008652758,2.24E-07,7.96E-07,6.84E-13
0.008769687,3.93E-07,8.10E-07,8.10E-13
0.008886617,5.69E-07,7.91E-07,9.49E-13
0.009003546,7.46E-07,7.37E-07,1.10E-12
0.009120475,9.17E-07,6.49E-07,1.26E-12
0.009237404,1.08E-06,5.28E-07,1.44E-12
0.009354333,1.22E-06,3.73E-07,1.62E-12
0.009471262,1.34E-06,1.90E-07,1.82E-12
0.009588192,1.42E-06,-1.90E-08,2.03E-12
0.009705121,1.48E-06,-2.48E-07,2.24E-12
0.00982205,1.49E-06,-4.91E-07,2.46E-12
0.009938979,1.46E-06,-7.41E-07,2.69E-12
0.010055908,1.39E-06,-9.90E-07,2.92E-12
0.010172837,1.28E-06,-1.23E-06,3.15E-12
0.010289767,1.12E-06,-1.46E-06,3.38E-12
0.010406696,9.30E-07,-1.66E-06,3.61E-12
0.010523625,7.00E-07,-1.83E-06,3.84E-12
0.010640554,4.41E-07,-1.96E-06,4.05E-12
0.010757483,1.58E-07,-2.06E-06,4.25E-12
0.010874412,-1.40E-07,-2.10E-06,4.44E-12
0.010991342,-4.45E-07,-2.10E-06,4.61E-12
0.011108271,-7.49E-07,-2.05E-06,4.77E-12
0.0112252,-1.04E-06,-1.95E-06,4.90E-12
0.011342129,-1.32E-06,-1.81E-06,5.01E-12
0.011459058,-1.57E-06,-1.62E-06,5.09E-12
0.011575987,-1.79E-06,-1.39E-06,5.15E-12
0.011692917,-1.97E-06,-1.14E-06,5.18E-12
0.011809846,-2.11E-06,-8.60E-07,5.18E-12
0.011926775,-2.20E-06,-5.65E-07,5.15E-12
0.012043704,-2.24E-06,-2.64E-07,5.10E-12
0.012160633,-2.10E-06,-1.10E-07,4.44E-12
0.012277562,-2.09E-06,1.56E-07,4.39E-12
0.012394492,-2.04E-06,4.14E-07,4.32E-12
0.012511421,-1.95E-06,6.62E-07,4.24E-12
0.01262835,-1.83E-06,8.58E-07,4.08E-12
0.012745279,-1.68E-06,1.06E-06,3.94E-12
0.012862208,-1.51E-06,1.23E-06,3.79E-12
0.012979137,-1.32E-06,1.37E-06,3.61E-12
0.013096067,-1.12E-06,1.47E-06,3.43E-12
0.013212996,-9.20E-07,1.54E-06,3.23E-12
0.013329925,-7.19E-07,1.58E-06,3.02E-12
0.013446854,-5.23E-07,1.59E-06,2.81E-12
0.013563783,-3.38E-07,1.57E-06,2.59E-12
0.013680712,-1.69E-07,1.53E-06,2.38E-12
0.013797642,-1.82E-08,1.47E-06,2.16E-12
0.013914571,1.12E-07,1.39E-06,1.95E-12
0.0140315,2.20E-07,1.31E-06,1.75E-12
0.014148429,3.06E-07,1.21E-06,1.56E-12
0.014265358,3.70E-07,1.12E-06,1.39E-12
0.014382287,4.13E-07,1.03E-06,1.22E-12
0.014499217,4.39E-07,9.41E-07,1.08E-12
0.014616146,4.48E-07,8.67E-07,9.53E-13
0.014733075,4.45E-07,8.07E-07,8.49E-13
0.014850004,4.34E-07,7.62E-07,7.69E-13
0.014966933,2.60E-07,7.08E-07,5.69E-13
0.015083862,2.48E-07,7.31E-07,5.96E-13
0.015200792,2.49E-07,7.67E-07,6.50E-13
0.015317721,2.67E-07,8.12E-07,7.31E-13
0.01543465,3.03E-07,8.62E-07,8.35E-13
0.015551579,3.58E-07,9.12E-07,9.60E-13
0.015668508,4.33E-07,9.57E-07,1.10E-12
0.015785437,5.27E-07,9.92E-07,1.26E-12
0.015902367,6.37E-07,1.01E-06,1.43E-12
0.016019296,7.60E-07,1.02E-06,1.61E-12
0.016136225,8.93E-07,9.95E-07,1.79E-12
0.016253154,1.03E-06,9.50E-07,1.96E-12
0.016370083,1.16E-06,8.80E-07,2.13E-12
0.016487012,1.29E-06,7.85E-07,2.29E-12
0.016603942,1.41E-06,6.67E-07,2.43E-12
0.016720871,1.51E-06,5.28E-07,2.55E-12
0.0168378,1.59E-06,3.72E-07,2.66E-12
0.01695473,1.64E-06,2.03E-07,2.74E-12
0.017071658,1.67E-06,2.55E-08,2.80E-12
0.017188588,1.67E-06,-1.55E-07,2.83E-12
0.017305516,1.56E-06,-1.83E-07,2.47E-12
0.017422446,1.54E-06,-3.39E-07,2.50E-12
0.017539374,1.51E-06,-4.90E-07,2.51E-12
0.017656304,1.45E-06,-6.33E-07,2.49E-12
0.017773234,1.37E-06,-7.64E-07,2.46E-12
0.017890162,1.28E-06,-8.82E-07,2.42E-12
0.018007092,1.18E-06,-9.83E-07,2.36E-12
0.01812402,1.07E-06,-1.07E-06,2.28E-12
0.01824095,9.54E-07,-1.13E-06,2.20E-12
0.01835788,8.38E-07,-1.18E-06,2.10E-12
0.018474808,7.25E-07,-1.22E-06,2.00E-12
0.018591738,6.18E-07,-1.23E-06,1.90E-12
0.018708666,5.18E-07,-1.24E-06,1.81E-12
0.018825596,4.28E-07,-1.24E-06,1.72E-12
0.018942524,3.47E-07,-1.23E-06,1.63E-12
0.019059454,2.78E-07,-1.22E-06,1.56E-12
0.019176384,2.18E-07,-1.21E-06,1.50E-12
0.019293312,1.66E-07,-1.20E-06,1.47E-12
0.019410242,1.20E-07,-1.20E-06,1.45E-12
0.01952717,7.77E-08,-1.20E-06,1.45E-12
0.0196441,3.60E-08,-1.21E-06,1.47E-12
0.01976103,1.06E-07,-1.14E-06,1.30E-12
0.019877958,7.35E-08,-1.19E-06,1.43E-12
0.019994888,2.46E-08,-1.26E-06,1.59E-12
0.020111816,-4.40E-08,-1.33E-06,1.78E-12
0.020228746,-1.35E-07,-1.40E-06,1.99E-12
0.020345674,-2.49E-07,-1.47E-06,2.23E-12
0.020462604,-3.86E-07,-1.53E-06,2.48E-12
0.020579534,-5.46E-07,-1.57E-06,2.75E-12
0.020696462,-7.24E-07,-1.58E-06,3.03E-12
0.020813392,-9.17E-07,-1.57E-06,3.31E-12
0.02093032,-1.12E-06,-1.53E-06,3.59E-12
0.02104725,-1.33E-06,-1.45E-06,3.86E-12
0.02116418,-1.53E-06,-1.34E-06,4.12E-12
0.021281108,-1.72E-06,-1.18E-06,4.35E-12
0.021398038,-1.89E-06,-9.95E-07,4.56E-12
0.021514966,-2.03E-06,-7.75E-07,4.74E-12
0.021631896,-2.15E-06,-5.28E-07,4.89E-12
0.021748824,-2.22E-06,-2.58E-07,4.99E-12
0.021865754,-2.25E-06,2.60E-08,5.06E-12
0.021982684,-2.23E-06,3.16E-07,5.09E-12
0.022099612,-2.17E-06,6.04E-07,5.07E-12
0.022216542,-2.06E-06,8.81E-07,5.01E-12
0.02233347,-1.90E-06,1.14E-06,4.90E-12
0.0224504,-1.70E-06,1.37E-06,4.76E-12
0.02256733,-1.47E-06,1.56E-06,4.58E-12
0.022684258,-1.23E-06,1.53E-06,3.88E-12
0.022801188,-9.86E-07,1.65E-06,3.68E-12
0.022918116,-7.23E-07,1.71E-06,3.45E-12
0.023035046,-4.55E-07,1.73E-06,3.20E-12
0.023151974,-1.90E-07,1.70E-06,2.94E-12
