Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.021111582,0,0.000445699
0.000110867,0.020626199,-0.004514934,0.000445825
0.000221734,0.019190084,-0.008827576,0.000446185
0.000332601,0.016864114,-0.012743293,0.00044679
0.000443468,0.013747491,-0.016082205,0.000447631
0.000554334,0.009974826,-0.018686755,0.000448692
0.000665201,0.005712892,-0.020428702,0.000449969
0.000776068,0.001153887,-0.021216037,0.000451452
0.000886935,-0.003491895,-0.020998072,0.000453112
0.000997802,-0.008003823,-0.019770932,0.000454951
0.001108669,-0.012162552,-0.017578866,0.000456944
0.001219536,-0.01576025,-0.014515082,0.000459073
0.001330403,-0.018612728,-0.010718869,0.000461328
0.00144127,-0.020569537,-0.006369642,0.000463678
0.001552136,-0.021524496,-0.001678625,0.000466122
0.001663003,-0.021421736,0.003122375,0.00046864
0.00177387,-0.020260349,0.007793616,0.000471222
0.001884737,-0.018094853,0.012101287,0.000473865
0.001995604,-0.015031738,0.015830873,0.00047657
0.002106471,-0.011223247,0.018798161,0.000479332
0.002217338,-0.006858336,0.020860005,0.000482177
0.002328205,-0.002151005,0.021919904,0.000485109
0.002439072,0.002671029,0.02193222,0.000488157
0.002549938,0.007378566,0.020902196,0.000491345
0.002660805,0.011751904,0.018883871,0.000494708
0.002771672,0.015590419,0.01597506,0.000498264
0.002882539,0.018720698,0.012312637,0.000502066
0.002993406,0.021002842,0.00806334,0.000506137
0.003104273,0.022334695,0.003418115,0.000510522
0.00321514,0.022655249,-0.001417015,0.000515268
0.003326007,0.021944234,-0.006211896,0.000520137
0.003436873,0.020210119,-0.010807394,0.000525249
0.00354774,0.017545771,-0.014942518,0.000531133
0.003658607,0.014039905,-0.01844492,0.000537334
0.003769474,0.009836204,-0.021146886,0.000543942
0.003880341,0.005110674,-0.02290998,0.000550986
0.003991208,6.76E-05,-0.023631794,0.000558466
0.004102075,-0.005067421,-0.023253502,0.000566404
0.004212942,-0.010056117,-0.021763751,0.000574786
0.004323809,-0.01465734,-0.01920313,0.000583598
0.004434676,-0.018638864,-0.015665852,0.000592826
0.004545542,-0.021789594,-0.01129793,0.00060243
0.004656409,-0.023932448,-0.006293389,0.000612369
0.004767276,-0.024936238,-0.000885667,0.0006226
0.004878143,-0.024725005,0.004662781,0.000633067
0.00498901,-0.023285354,0.010075288,0.000643719
0.005099877,-0.020668937,0.015076274,0.000654499
0.005210744,-0.016991092,0.019407669,0.000665355
0.005321611,-0.012424691,0.022844564,0.000676247
0.005432477,-0.007190108,0.025207778,0.00068713
0.005543344,-0.001542733,0.026374606,0.000698
0.005654211,0.004242976,0.026283864,0.000708844
0.005765078,0.009888239,0.024937738,0.000719668
0.005875945,0.015124575,0.022399746,0.000730501
0.005986812,0.019707082,0.01878879,0.000741388
0.006097679,0.023424508,0.014271319,0.000752378
0.006208546,0.026107762,0.009051657,0.000763548
0.006319413,0.027634466,0.003361993,0.000774967
0.006430279,0.027932607,-0.002548418,0.000786725
0.006541146,0.026980598,-0.00842294,0.000798899
0.006652013,0.024806105,-0.014009055,0.000811596
0.00676288,0.021497108,-0.019064346,0.000825575
0.006873747,0.01716846,-0.023350898,0.00084002
0.006984614,0.011984416,-0.026677586,0.00085532
0.007095481,0.006150743,-0.028876992,0.000871712
0.007206348,-9.63E-05,-0.029821621,0.000889338
0.007317214,-0.006493998,-0.029430246,0.000908311
0.007428081,-0.012762514,-0.027674491,0.000928759
0.007538948,-0.018612914,-0.02458366,0.000950797
0.007649815,-0.023759827,-0.020247718,0.000974499
0.007760682,-0.027934225,-0.014819379,0.000999935
0.007871549,-0.030897953,-0.008511866,0.001027135
0.007982416,-0.032458589,-0.001593491,0.001056099
0.008093283,-0.032483388,0.005621456,0.001086771
0.00820415,-0.030911926,0.012786817,0.00111905
0.008315016,-0.027764693,0.019542957,0.001152805
0.008425883,-0.023147162,0.025535179,0.001187836
0.00853675,-0.017247777,0.030437587,0.001223933
0.008647617,-0.010330414,0.033972319,0.001260836
0.008758484,-0.002720003,0.035928946,0.001298288
0.008869351,0.005215438,0.036177442,0.001336008
0.008980217,0.013086563,0.034677222,0.001373768
0.009091084,0.020505505,0.031477932,0.001411336
0.009201951,0.027107198,0.026715873,0.001448538
0.009312818,0.032568708,0.020603832,0.001485239
0.009423685,0.036624193,0.013418408,0.001521385
0.009534552,0.039075598,0.005483205,0.001556968
0.009645419,0.039799105,-0.002847024,0.001592074
0.009756286,0.038747117,-0.011204459,0.001626879
0.009867153,0.035947457,-0.019222738,0.001661733
0.009978019,0.031501632,-0.026552988,0.001697414
0.010088886,0.025587153,-0.032867927,0.001735003
0.010199753,0.018422311,-0.037856851,0.001772523
0.01031062,0.010262677,-0.041291352,0.001810298
0.010421487,0.001437159,-0.042993132,0.001850475
0.010532354,-0.007695912,-0.04283357,0.001893942
0.010643221,-0.016756199,-0.040751278,0.001941437
0.010754088,-0.025350191,-0.036758695,0.001993834
0.010864954,-0.033082053,-0.030946337,0.002052098
0.010975821,-0.039568871,-0.02348507,0.002117244
0.011086688,-0.044456743,-0.01462738,0.002190362
0.011197555,-0.047438256,-0.004704229,0.002272518
0.011308422,-0.048271723,0.005881807,0.002364755
0.011419289,-0.04679919,0.016668733,0.002468011
0.011530156,-0.042962913,0.027151756,0.00258303
0.011641023,-0.03681916,0.03680693,0.002710401
0.01175189,-0.02854446,0.045117363,0.002850363
0.011862756,-0.018436778,0.051603444,0.00300283
0.011973623,-0.006906932,0.055853743,0.003167346
0.01208449,0.005537818,0.057553183,0.003343036
0.012195357,0.018318834,0.056507189,0.003528642
0.012306224,0.030816445,0.052658014,0.00372252
0.012417091,0.042405408,0.046092536,0.003922741
0.012527958,0.05248997,0.037039924,0.004127153
0.012638825,0.060536597,0.025860155,0.004333427
0.012749691,0.066103168,0.013025092,0.004539282
0.012860558,0.068859823,-0.000906465,0.004742497
0.012971425,0.068604305,-0.015317375,0.004941173
0.013082292,0.065268427,-0.029561201,0.005133832
0.013193159,0.058919698,-0.042990353,0.005319701
0.013304026,0.049758129,-0.054981716,0.00549886
0.013414893,0.038107559,-0.064952962,0.005671073
0.01352576,0.024388406,-0.072378695,0.00583347
0.013636627,0.009100755,-0.076835699,0.005986548
0.013747493,-0.007157356,-0.078011841,0.006137075
0.01385836,-0.023716187,-0.075694859,0.006292169
0.013969227,-0.039862964,-0.069788739,0.006459524
0.014080094,-0.054858897,-0.060328879,0.006649072
0.014190961,-0.067957901,-0.047490355,0.00687361
0.014301828,-0.078429535,-0.031595577,0.007149472
0.014412695,-0.085585676,-0.013117485,0.007496976
0.014523562,-0.088809893,0.007320838,0.007940792
0.014634428,-0.08759141,0.02895299,0.008510531
0.014745295,-0.081558518,0.050883595,0.009240932
0.014856162,-0.070513018,0.072111331,0.01017213
0.014967029,-0.054459978,0.091562651,0.011349608
0.015077896,-0.033632495,0.108133413,0.01282398
0.015188763,-0.008505447,0.120739929,0.014650473
0.01529963,0.020202447,0.128375679,0.016888454
0.015410497,0.051541057,0.130169287,0.019600524
0.015521364,0.0843587,0.125439972,0.022851577
0.01563223,0.117344789,0.113746159,0.026707988
0.015743097,0.149086028,0.094921455,0.031236726
0.015853964,0.178130358,0.069094971,0.036504539
0.015964831,0.203054473,0.036694888,0.042577634
0.016075698,0.222528294,-0.001565199,0.049521291
0.016186565,0.235373542,-0.044714466,0.057400088
0.016297432,0.240610421,-0.091565505,0.066277616
0.016408299,0.237491816,-0.140761435,0.076216144
0.016519165,0.22552444,-0.190827295,0.08727633
0.016630032,0.204477265,-0.240221784,0.099517457
