Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.021565463,0,0.000465069
0.000111296,0.021066917,-0.004624169,0.000465198
0.000222592,0.019592393,-0.009040182,0.000465587
0.000333887,0.017204363,-0.013047538,0.000466228
0.000445183,0.014005129,-0.016461026,0.000467109
0.000556479,0.010134214,-0.019118821,0.000468232
0.000667775,0.00576326,-0.020889275,0.000469577
0.00077907,0.001090471,-0.021678018,0.000471126
0.000890366,-0.003666845,-0.0214341,0.000472866
0.001001662,-0.008281759,-0.02015412,0.000474776
0.001112958,-0.012528438,-0.017885188,0.000476842
0.001224253,-0.016193479,-0.014724449,0.000479038
0.001335549,-0.0190877,-0.010816768,0.000481343
0.001446845,-0.021058029,-0.006348209,0.00048374
0.001558141,-0.021996621,-0.001537341,0.000486215
0.001669436,-0.021848252,0.003376726,0.000488748
0.001780732,-0.020614663,0.008147116,0.00049134
0.001892028,-0.018354321,0.012533776,0.000493977
0.002003324,-0.015179582,0.016316954,0.000496663
0.00211462,-0.011249146,0.019309701,0.000499408
0.002225915,-0.006759223,0.021366714,0.000502224
0.002337211,-0.001931179,0.022391871,0.000505125
0.002448507,0.003000448,0.022341611,0.00050815
0.002559803,0.007800151,0.021224476,0.000511321
0.002671098,0.01224309,0.01909926,0.000514675
0.002782394,0.016124876,0.016069733,0.000518248
0.00289369,0.019269507,0.012278532,0.000522076
0.003004986,0.021535942,0.007899415,0.000526198
0.003116281,0.022822207,0.003130148,0.000530651
0.003227577,0.023069233,-0.001816825,0.00053549
0.003338873,0.022246003,-0.006702652,0.00053981
0.003450169,0.02040454,-0.011372996,0.00054569
0.003561464,0.01760431,-0.015550033,0.000551715
0.00367276,0.013953518,-0.019062705,0.000558087
0.003784056,0.009602823,-0.021741081,0.000564889
0.003895352,0.004736245,-0.023445917,0.000572143
0.004006647,-0.000433991,-0.024076343,0.000579859
0.004117943,-0.005674451,-0.023576099,0.000588032
0.004229239,-0.010739298,-0.021939158,0.000596659
0.004340535,-0.015381005,-0.019213142,0.00060572
0.004451831,-0.019362683,-0.015500618,0.000615183
0.004563126,-0.0224708,-0.010957817,0.000625011
0.004674422,-0.02452842,-0.00578927,0.000635159
0.004785718,-0.025407169,-0.000239434,0.000645582
0.004897014,-0.025036782,0.005419696,0.000656214
0.005008309,-0.023412257,0.010902764,0.000667004
0.005119605,-0.020595495,0.015928643,0.000677896
0.005230901,-0.016713398,0.020235941,0.000688831
0.005342197,-0.011951291,0.023599764,0.000699782
0.005453492,-0.006541491,0.025844123,0.00071071
0.005564788,-0.000749505,0.026852144,0.000721599
0.005676084,0.005141255,0.026571108,0.000732456
0.00578738,0.010845769,0.025013194,0.000743291
0.005898675,0.016091738,0.022253012,0.000754141
0.006009971,0.020633103,0.018420944,0.000765056
0.006121267,0.024260258,0.01369433,0.000776095
0.006232563,0.026807545,0.008288184,0.000787338
0.006343858,0.028158354,0.002443856,0.000798865
0.006455154,0.028247887,-0.003581404,0.00081077
0.00656645,0.027062751,-0.009524737,0.000823113
0.006677746,0.024641162,-0.015130804,0.000836128
0.006789041,0.021083266,-0.020148229,0.000850455
0.006900337,0.016509999,-0.024344178,0.000865219
0.007011633,0.011100801,-0.027526645,0.000880944
0.007122929,0.005072033,-0.029531248,0.00089782
0.007234224,-0.001328415,-0.030236116,0.000915987
0.00734552,-0.007828006,-0.029568341,0.000935564
0.007456816,-0.014136923,-0.027510287,0.000956668
0.007568112,-0.01995975,-0.024104238,0.000979406
0.007679407,-0.025006423,-0.019455768,0.001003848
0.007790703,-0.029007157,-0.013734405,0.001030049
0.007901999,-0.031727072,-0.0071715,0.001058037
0.008013295,-0.032981437,-5.26E-05,0.001087778
0.00812459,-0.032650318,0.007291918,0.001119215
0.008235886,-0.030690171,0.01450316,0.001152228
0.008347182,-0.027142048,0.021212408,0.001186657
0.008458478,-0.022134356,0.02706247,0.001222307
0.008569773,-0.015879318,0.03172994,0.001258942
0.008681069,-0.008663458,0.034946144,0.001296288
0.008792365,-0.000831548,0.036515854,0.001334099
0.008903661,0.00723305,0.036328893,0.001372105
0.009014956,0.015130884,0.034367349,0.001410058
0.009126252,0.022470327,0.030705571,0.001447748
0.009237548,0.028888494,0.025504621,0.001485031
0.009348844,0.034070142,0.019000152,0.00152178
0.009460139,0.037762027,0.011488843,0.001557964
0.009571435,0.039782465,0.003310981,0.001593607
0.009682731,0.040026546,-0.005166596,0.001628818
0.009794027,0.038467605,-0.013567584,0.001663836
0.009905322,0.035155021,-0.02152268,0.001699101
0.010016618,0.030214736,-0.028683182,0.001735655
0.010127914,0.023845976,-0.03471699,0.0017739
0.01023921,0.016272923,-0.0393277,0.001811476
0.010350505,0.007783689,-0.042304546,0.00185026
0.010461801,-0.001275659,-0.043476645,0.001891846
0.010573097,-0.010532887,-0.042732284,0.00193699
0.010684393,-0.019595183,-0.04003166,0.001986505
0.010795688,-0.028059172,-0.035411391,0.002041284
0.010906984,-0.035524316,-0.028989108,0.002102345
0.01101828,-0.041607246,-0.020965524,0.002170716
0.011129576,-0.045960564,-0.011624234,0.002247496
0.011240871,-0.048290957,-0.001327352,0.002333778
0.011352167,-0.04837805,0.009493106,0.002430555
0.011463463,-0.046093751,0.020349672,0.002538743
0.011574759,-0.041417386,0.030718498,0.002659026
0.011686054,-0.034447856,0.040065073,0.002791865
0.01179735,-0.025408849,0.047872804,0.002937415
0.011908646,-0.014645623,0.053674456,0.003095441
0.012019942,-0.002613895,0.05708313,0.003265316
0.012131237,0.010140523,0.057820328,0.00344602
0.012242533,0.02300965,0.05573773,0.003636139
0.012353829,0.035357144,0.050830655,0.003833883
0.012465125,0.046554145,0.043242384,0.004037192
0.012576421,0.056015644,0.033258066,0.004243851
0.012687716,0.063231684,0.021289514,0.004451489
0.012799012,0.067794889,0.007853406,0.004657823
0.012910308,0.069419295,-0.006456265,0.004860722
0.013021604,0.067952253,-0.020997515,0.005058404
0.013132899,0.063379385,-0.035110265,0.005249677
0.013244195,0.055823442,-0.048144199,0.005434121
0.013355491,0.045539822,-0.059481613,0.005611938
0.013466787,0.032900538,-0.068550907,0.005781672
0.013578082,0.018362995,-0.074856199,0.00594065
0.013689378,0.002476365,-0.078017972,0.006092936
0.013800674,-0.01411656,-0.077759579,0.006245829
0.01391197,-0.030715605,-0.073912181,0.006406459
0.014023265,-0.046583939,-0.066433348,0.006583453
0.014134561,-0.060965892,-0.055418279,0.006788026
0.014245857,-0.073107705,-0.041108325,0.007034631
0.014357153,-0.082282648,-0.023897385,0.007341519
0.014468448,-0.08782009,-0.00433269,0.00773114
0.014579744,-0.089137502,0.016887069,0.008230667
0.01469104,-0.085775264,0.038922675,0.00887237
0.014802336,-0.077432007,0.060812958,0.009693931
0.014913631,-0.063997351,0.08150325,0.010738441
0.015024927,-0.045581248,0.099883609,0.012054385
0.015136223,-0.022533622,0.114836812,0.013695257
0.015247519,0.004546019,0.125292853,0.015718965
0.015358814,0.034814313,0.13028875,0.018187195
0.01547011,0.067204706,0.129027337,0.021164526
0.015581406,0.100464843,0.120930843,0.024717453
0.015692702,0.133207366,0.105684519,0.02891342
0.015803997,0.163972273,0.083266132,0.033820155
0.015915293,0.191294134,0.053958308,0.039504945
0.016026589,0.213770553,0.018342661,0.046034303
0.016137885,0.230125099,-0.022721967,0.053473849
0.01624918,0.239262104,-0.068134531,0.061888669
0.016360476,0.240306497,-0.116598159,0.071342343
0.016471772,0.232632816,-0.166670591,0.081897113
0.016583068,0.215879068,-0.216817409,0.093613561
0.016694364,0.18995139,-0.265462905,0.106552084
0.01680566,0.15501973,-0.311036557,0.120774856
0.016916956,0.11151024,-0.352011859,0.136346883
0.01702825,0.060096659,-0.38693741,0.153332168
0.017139546,0.001725123,-0.414480448,0.171797018
0.017250842,-0.062538713,-0.433666408,0.191977644
0.017362138,-0.131707847,-0.44334352,0.213900434
0.017473434,-0.204326168,-0.442512393,0.237566401
0.01758473,-0.278811216,-0.430451542,0.263024224
0.017696026,-0.353463143,-0.406664401,0.290312129
0.017807322,-0.426478952,-0.370896816,0.319448745
0.017918616,-0.495980293,-0.3231619,0.350430065
0.018029912,-0.560047567,-0.263762385,0.383223873
0.018141208,-0.616762817,-0.193309903,0.417765091
0.018252504,-0.66426146,-0.112739243,0.453953424
0.0183638,-0.700790763,-0.023313135,0.491651196
0.018475096,-0.724773049,0.073385693,0.530681433
0.018586392,-0.73487407,0.175475657,0.570831605
0.018697688,-0.730067849,0.280815542,0.611856433
0.018808982,-0.709697187,0.387058318,0.653484239
0.018920278,-0.673523605,0.491719991,0.695422596
0.019031574,-0.621766031,0.592257321,0.737361732
0.01914287,-0.555113196,0.686133802,0.778930255
0.019254166,-0.474679768,0.770863652,0.819551652
0.019365462,-0.381817579,0.844121933,0.858326501
0.019476758,-0.27806446,0.904136181,0.894782078
0.019588054,-0.165528998,0.949710846,0.92935054
0.019699348,-0.046712492,0.979833364,0.962255478
0.019810644,0.075859964,0.993775249,0.99334398
0.01992194,0.199706584,0.991226375,1.022412446
0.020033236,0.322416514,0.972298801,1.049317367
0.020144532,0.441697359,0.937482536,1.073970062
0.020255828,0.555423677,0.88759923,1.096327854
0.020367124,0.66167587,0.823748052,1.11637581
0.02047842,0.758767366,0.747256339,1.134119952
0.020589714,0.845260322,0.659630001,1.14957675
0.02070101,0.919974983,0.562508404,1.162769674
0.020812306,0.981988549,0.457622558,1.173719916
0.020923602,1.03063273,0.346758842,1.182445519
0.021034898,1.06548679,0.231727645,1.188959801
0.021146194,1.08637094,0.114333309,1.193273925
0.02125749,1.09333372,-0.00365183,1.195391959
0.021368786,1.08664715,-0.120512865,1.195325379
0.021480082,1.06679261,-0.234618947,1.193092523
0.021591376,1.03445435,-0.344448656,1.188740679
0.021702672,0.990507007,-0.448616475,1.182360873
0.021813968,0.936012506,-0.545886815,1.174111826
0.021925264,0.872178793,-0.635173142,1.164140767
0.02203656,0.800292253,-0.715577126,1.152518313
0.022147856,0.721698999,-0.786453247,1.139358155
0.022259152,0.637790263,-0.84743011,1.124914211
0.022370448,0.549948871,-0.89844203,1.109641842
0.022481742,0.459439814,-0.939888179,1.094474732
0.022593038,0.366770744,-0.973701775,1.082615925
0.022704334,0.296421409,-0.978463173,1.045255833
0.02281563,0.197052673,-0.994571447,1.028002119
0.022926926,0.106952325,-0.997920632,1.007284388
0.023038222,0.020771064,-0.993489087,0.987452003
0.023149518,-0.061714355,-0.98226285,0.968648968
0.023260814,-0.140373543,-0.965090454,0.951104316
0.023372108,-0.215112433,-0.942756951,0.935064027
0.023483404,-0.285933733,-0.915973604,0.920765743
0.0235947,-0.352936476,-0.885353327,0.90841467
0.023705996,-0.416294813,-0.851400256,0.898183767
0.023817292,-0.476231188,-0.814498663,0.890204216
0.023928588,-0.532986224,-0.774914265,0.884566433
0.024039884,-0.586790621,-0.732798278,0.881316549
0.02415118,-0.637839675,-0.688200057,0.880458769
0.024262474,-0.686270535,-0.641082466,0.881953975
0.02437377,-0.732144058,-0.591342211,0.885720532
0.024485066,-0.775431991,-0.538832963,0.891635735
0.024596362,-0.816008508,-0.483388811,0.899534628
0.024707658,-0.853644967,-0.424849927,0.90920719
0.024818954,-0.888012052,-0.363087296,0.920397789
0.02493025,-0.918675542,-0.298024476,0.93278334
0.025041546,-0.945073664,-0.22966899,0.945912075
0.025152842,-0.966467023,-0.158291519,0.959114712
0.025264136,-0.9825086,-0.084584743,0.972477728
0.025375432,-0.997434795,-0.004746605,0.994898701
0.025486728,-1.00293028,0.074318372,1.011392367
0.025598024,-1.00167871,0.155066982,1.027406007
0.02570932,-0.99324286,0.236910164,1.042657805
0.025820616,-0.971164227,0.305288583,1.036361075
0.025931912,-0.949567139,0.382412165,1.047916815
0.026043208,-0.922807932,0.459197283,1.062436624
0.026154502,-0.88800323,0.536309123,1.076177212
0.026265798,-0.844237149,0.61011672,1.084978776
0.026377094,-0.793242574,0.678990781,1.090262262
0.02648839,-0.736117899,0.742426813,1.093067134
0.026599686,-0.673655868,0.799994111,1.093802806
0.026710982,-0.606614411,0.851294398,1.092683196
0.026822278,-0.535767734,0.896007001,1.089875611
0.026933574,-0.461904198,0.933911026,1.085545293
0.027044868,-0.385808229,0.964892745,1.079865999
0.027156164,-0.308242083,0.988942742,1.073020929
0.02726746,-0.229929969,1.00614619,1.065197946
0.027378756,-0.151544645,1.01667273,1.056589219
0.027490052,-0.073697791,1.02075887,1.047380035
0.027601348,0.003064717,1.01869786,1.037754722
0.027712644,0.078266434,1.01082134,1.027885416
0.02782394,0.151500076,0.997487068,1.017932724
0.027935234,0.222423583,0.979065537,1.008041576
0.02804653,0.290755093,0.955930054,0.998340792
0.028157826,0.356265098,0.928446829,0.988938334
0.028269122,0.418764383,0.896971822,0.979922058
0.028380418,0.478094727,0.861853719,0.971366401
0.028491714,0.534130275,0.82344979,0.963364707
0.02860301,0.586803377,0.7821244,0.95605678
0.028714306,0.636112928,0.738209724,0.949593254
0.0288256,0.682088792,0.691986263,0.944090108
0.028936896,0.724763513,0.64370662,0.939640362
