Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,-0.020099934,-2.41E-05,4.04E-04
0.000112432,-0.019252129,0.00736666,4.25E-04
0.000224864,-0.016746743,0.014378103,4.87E-04
0.000337296,-0.01270929,0.020650879,5.88E-04
0.000449728,-0.007315144,0.025922762,7.26E-04
0.000562159,-0.00087658,0.029805988,8.89E-04
0.000674591,0.006301541,0.032151893,1.07E-03
0.000787023,0.013858697,0.032831922,1.27E-03
0.000899455,0.021413783,0.031800393,1.47E-03
0.001011887,0.028583985,0.029097024,1.66E-03
0.001124319,0.035003666,0.024845628,1.84E-03
0.001236751,0.040342253,0.019248096,2.00E-03
0.001349183,0.044320479,0.012575691,2.12E-03
0.001461615,0.046724532,0.005156017,2.21E-03
0.001574047,0.047417376,-0.00264219,2.26E-03
0.001686478,0.046345711,-0.010426434,2.26E-03
0.00179891,0.043544002,-0.017799415,2.21E-03
0.001911342,0.03913429,-0.024377875,2.13E-03
0.002023774,0.033320915,-0.029811597,2.00E-03
0.002136206,0.026383217,-0.033800993,1.84E-03
0.002248638,0.018662274,-0.036112551,1.65E-03
0.00236107,0.010546508,-0.036591347,1.45E-03
0.002473502,0.00245331,-0.035170592,1.24E-03
0.002585934,-0.005190332,-0.031876817,1.04E-03
0.002698366,-0.011968551,-0.026830813,8.63E-04
0.002810797,-0.017497031,-0.020243775,7.16E-04
0.002923229,-0.021442682,-0.012410312,6.14E-04
0.003035661,-0.023540955,-0.003695046,5.68E-04
0.003148093,-0.023610903,0.005482411,5.88E-04
0.003260525,-0.021566898,0.014669344,6.80E-04
0.003372957,-0.017442228,0.023440333,8.54E-04
0.003485389,-0.011323739,0.031238863,1.10E-03
0.003597821,-0.003452964,0.037728168,1.44E-03
0.003710253,0.00577946,0.042346183,1.83E-03
0.003822684,0.01614723,0.045031026,2.29E-03
0.003935116,0.027165355,0.045512702,2.81E-03
0.004047548,0.038180508,0.043604884,3.36E-03
0.00415998,0.048755091,0.039343014,3.92E-03
0.004272412,0.058367286,0.032845728,4.49E-03
0.004384844,0.066524483,0.024346558,5.02E-03
0.004497276,0.072787665,0.014186462,5.50E-03
