Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,-0.020300362,-2.53E-05,4.12E-04
0.000113202,-0.019437522,0.007455726,4.33E-04
0.000226403,-0.016886532,0.014548302,4.97E-04
0.000339605,-0.012777279,0.02088418,5.99E-04
0.000452807,-0.007288883,0.026193939,7.39E-04
0.000566008,-0.000746407,0.030083414,9.06E-04
0.00067921,0.006538092,0.032402106,1.09E-03
0.000792412,0.014194207,0.033020895,1.29E-03
0.000905613,0.021830954,0.031896673,1.49E-03
0.001018815,0.029056406,0.029074261,1.69E-03
0.001132016,0.035497464,0.024684979,1.87E-03
0.001245218,0.040818028,0.018940346,2.02E-03
0.00135842,0.044736054,0.012122551,2.15E-03
0.001471621,0.047037866,0.004570845,2.23E-03
0.001584823,0.047589362,-0.00333427,2.28E-03
0.001698025,0.046343844,-0.011189548,2.27E-03
0.001811226,0.043344852,-0.018588228,2.22E-03
0.001924428,0.038726036,-0.025140489,2.13E-03
0.00203763,0.03270521,-0.030491771,2.00E-03
0.002150831,0.0255762,-0.034342453,1.83E-03
0.002264033,0.017695054,-0.036461655,1.64E-03
0.002377235,0.009464381,-0.036701866,1.44E-03
0.002490436,0.00131415,-0.035006702,1.23E-03
0.002603638,-0.006318673,-0.031416927,1.03E-03
0.00271684,-0.013011458,-0.026069235,8.49E-04
0.002830041,-0.018377191,-0.019194014,7.06E-04
0.002943243,-0.022084588,-0.011104809,6.11E-04
0.003056444,-0.023875976,-0.002185567,5.75E-04
0.003169646,-0.023581564,0.007126739,6.07E-04
0.003282848,-0.021132778,0.016365398,7.14E-04
0.003396049,-0.0165827,0.025085541,9.04E-04
0.003509251,-0.010040027,0.032745902,1.17E-03
0.003622453,-0.001752557,0.039024297,1.53E-03
0.003735654,0.007813912,0.043246891,1.93E-03
0.003848856,0.018447287,0.045492292,2.41E-03
0.003962058,0.02964009,0.045463331,2.95E-03
0.004075259,0.040711097,0.042996563,3.51E-03
0.004188461,0.051210705,0.03815379,4.08E-03
0.004301663,0.060609773,0.031084389,4.64E-03
0.004414864,0.06841521,0.022054913,5.17E-03
0.004528066,0.074195184,0.011439856,5.64E-03
0.004641268,0.077602342,-0.000290872,6.02E-03
0.004754469,0.078393549,-0.012590553,6.30E-03
0.004867671,0.076446518,-0.024858156,6.46E-03
0.004980873,0.071771376,-0.036464557,6.48E-03
0.005094074,0.064516835,-0.046779446,6.35E-03
0.005207276,0.054971147,-0.055201758,6.07E-03
0.005320477,0.043555703,-0.061188351,5.64E-03
0.005433679,0.030814806,-0.064282954,5.08E-03
0.005546881,0.017397437,-0.064141907,4.42E-03
0.005660082,0.004035186,-0.06055744,3.68E-03
0.005773284,-0.008485679,-0.053475536,2.93E-03
0.005886486,-0.019355469,-0.043009248,2.22E-03
0.005999687,-0.027775349,-0.029444935,1.64E-03
0.006112889,-0.032993093,-0.013242192,1.26E-03
0.006226091,-0.034338668,0.004974181,1.20E-03
0.006339292,-0.031258915,0.024430051,1.57E-03
0.006452494,-0.023349494,0.04422592,2.50E-03
0.006565695,-0.010385837,0.063364834,4.12E-03
0.006678897,0.007794357,0.080920264,6.61E-03
0.006792099,0.030766869,0.095521465,1.01E-02
0.0069053,0.058248065,0.106230453,1.47E-02
0.007018502,0.089631654,0.112039313,2.06E-02
0.007131704,0.1240694,0.111998588,2.79E-02
0.007244905,0.160503238,0.105453163,3.69E-02
0.007358107,0.197865397,0.091792241,4.76E-02
0.007471309,0.234839946,0.07062386,6.01E-02
0.00758451,0.270051509,0.041820008,7.47E-02
0.007697712,0.302093208,0.005499887,9.13E-02
0.007810914,0.329568446,-0.03796269,1.10E-01
0.007924115,0.351137042,-0.087941304,1.31E-01
0.008037317,0.365565091,-0.143567681,1.54E-01
0.008150518,0.371769994,-0.203760341,1.80E-01
0.00826372,0.368841618,-0.267259657,2.07E-01
0.008376922,0.356070131,-0.332638264,2.37E-01
0.008490123,0.332987636,-0.398341089,2.70E-01
0.008603325,0.299385339,-0.462733448,3.04E-01
0.008716526,0.255321056,-0.524146616,3.40E-01
0.008829728,0.20112212,-0.580917895,3.78E-01
0.00894293,0.13738434,-0.631432891,4.18E-01
0.009056131,0.064964317,-0.674167037,4.59E-01
0.009169333,-0.015037053,-0.707726479,5.01E-01
0.009282535,-0.101302996,-0.730884194,5.44E-01
0.009395736,-0.192338988,-0.742618382,5.88E-01
0.009508938,-0.28650704,-0.742154837,6.33E-01
0.00962214,-0.382050127,-0.728995442,6.77E-01
0.009735341,-0.47712636,-0.702920794,7.22E-01
0.009848543,-0.569861114,-0.663992167,7.66E-01
0.009961745,-0.658399761,-0.612553775,8.09E-01
0.010074946,-0.740956008,-0.549229205,8.51E-01
0.010188148,-0.81585747,-0.474910051,8.91E-01
0.010301349,-0.881587684,-0.390735954,9.30E-01
0.010414551,-0.936823308,-0.298064619,9.66E-01
0.010527753,-0.980469644,-0.198438376,1.00E+00
0.010640954,-1.01168478,-0.093542889,1.03E+00
0.010754156,-1.02989948,0.01483797,1.06E+00
0.010867358,-1.03482914,0.124868989,1.09E+00
0.010980559,-1.026474,0.234712377,1.11E+00
0.011093761,-1.0051142,0.342576295,1.13E+00
0.011206963,-0.971293151,0.446760654,1.14E+00
0.011320164,-0.9257918,0.545698524,1.15E+00
0.011433366,-0.869600475,0.637994111,1.16E+00
0.011546568,-0.803876221,0.722455204,1.17E+00
0.011659769,-0.729891419,0.798133135,1.17E+00
0.011772971,-0.649062872,0.864430845,1.17E+00
0.011886172,-0.563084722,0.92076093,1.16E+00
0.011999374,-0.47326377,0.966714621,1.16E+00
0.012112576,-0.380948126,1.00232446,1.15E+00
0.012225777,-0.287442118,1.02783322,1.14E+00
0.012338979,-0.193879962,1.04372656,1.13E+00
0.012452181,-0.100876987,1.05087447,1.11E+00
0.012565382,-0.022637129,1.03893971,1.08E+00
0.012678584,0.066847429,1.03426337,1.07E+00
0.012791786,0.151184171,1.0166719,1.06E+00
0.012904987,0.230415314,0.9926157,1.04E+00
0.013018189,0.304831237,0.963109851,1.02E+00
0.01313139,0.374420166,0.928972185,1.00E+00
0.013244592,0.439203113,0.890952766,9.87E-01
0.013357794,0.499281347,0.849726617,9.71E-01
0.013470995,0.554832876,0.805879414,9.57E-01
0.013584197,0.606094718,0.759898186,9.45E-01
0.013697399,0.653341532,0.71216619,9.34E-01
0.0138106,0.696862221,0.662962675,9.25E-01
0.013923802,0.736937761,0.612469494,9.18E-01
0.014037004,0.773821831,0.560779035,9.13E-01
0.014150205,0.807722092,0.507909238,9.10E-01
0.014263407,0.838786483,0.453818142,9.10E-01
0.014376609,0.867093682,0.398424268,9.11E-01
0.01448981,0.892647147,0.34162432,9.14E-01
0.014603012,0.915373743,0.283316165,9.18E-01
0.014716213,0.93512696,0.223417088,9.24E-01
0.014829415,0.95169431,0.161885053,9.32E-01
0.014942617,0.96481216,0.098736554,9.41E-01
0.015055818,0.974184334,0.034058448,9.50E-01
0.01516902,0.979504943,-0.031988766,9.60E-01
0.015282222,0.980471849,-0.099172905,9.71E-01
0.015395423,0.976799488,-0.16718787,9.82E-01
0.015508625,0.968242943,-0.235645697,9.93E-01
0.015621827,0.954643548,-0.304086208,1.00E+00
0.015735028,0.935994625,-0.372034758,1.01E+00
0.01584823,0.912434757,-0.439216435,1.03E+00
0.015961432,0.883752346,-0.505683243,1.04E+00
0.016074633,0.849171102,-0.570863366,1.05E+00
0.016187835,0.808630288,-0.633499086,1.06E+00
0.016301036,0.762652099,-0.692733943,1.06E+00
0.016414238,0.711749077,-0.748026192,1.07E+00
0.01652744,0.656396508,-0.798922539,1.07E+00
0.016640641,0.597090602,-0.845018506,1.07E+00
0.016753843,0.534366608,-0.885966599,1.07E+00
0.016867044,0.468797028,-0.921491623,1.07E+00
0.016980246,0.400978953,-0.951397657,1.07E+00
0.017093448,0.33152166,-0.975573897,1.06E+00
0.01720665,0.261030138,-0.993995368,1.06E+00
0.017319852,0.190091446,-1.0067184,1.05E+00
0.017433052,0.119260326,-1.01387584,1.04E+00
0.017546254,0.049047232,-1.01566768,1.03E+00
0.017659456,-0.020090839,-1.01235092,1.03E+00
0.017772658,-0.08775796,-1.0042268,1.02E+00
0.01788586,-0.153623596,-0.991627038,1.01E+00
0.017999062,-0.217423409,-0.974901557,9.98E-01
0.018112262,-0.278959155,-0.954404712,9.89E-01
0.018225464,-0.338093519,-0.930484653,9.80E-01
0.018338666,-0.394746065,-0.903471231,9.72E-01
0.018451868,-0.448885053,-0.873669326,9.65E-01
0.01856507,-0.500519395,-0.841350734,9.58E-01
0.01867827,-0.549689829,-0.806750834,9.53E-01
0.018791472,-0.596460462,-0.770067811,9.49E-01
0.018904674,-0.640916646,-0.73146534,9.46E-01
0.019017876,-0.683175802,-0.691069245,9.44E-01
0.019131078,-0.723401129,-0.648930073,9.44E-01
0.01924428,-0.761756837,-0.604943573,9.46E-01
0.01935748,-0.798240364,-0.558846891,9.49E-01
0.019470682,-0.832591474,-0.510439277,9.54E-01
0.019583884,-0.864489257,-0.459734589,9.59E-01
0.019697086,-0.893703699,-0.406842262,9.64E-01
0.019810288,-0.92005533,-0.35186249,9.70E-01
0.01992349,-0.94335866,-0.294880927,9.77E-01
0.02003669,-0.963401973,-0.235994801,9.84E-01
0.020149892,-0.979951382,-0.175333008,9.91E-01
0.020263094,-0.992760003,-0.113067351,9.98E-01
0.020376296,-1.00158286,-0.049419213,1.01E+00
0.020489498,-1.00618672,0.015339926,1.01E+00
0.020602698,-1.00636303,0.080890015,1.02E+00
0.0207159,-1.00193882,0.146866888,1.03E+00
0.020829102,-0.992785454,0.212868333,1.03E+00
0.020942304,-0.97882688,0.278463036,1.04E+00
