Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.046628632,3.81E-05,2.17E-03
0.000110434,0.045644093,-0.009458855,2.17E-03
0.000220868,0.04271951,-0.018546147,2.17E-03
0.000331302,0.037982907,-0.026831172,2.16E-03
0.000441736,0.031640705,-0.033957396,2.15E-03
0.000552171,0.023968613,-0.039619613,2.14E-03
0.000662605,0.015298437,-0.0435769,2.13E-03
0.000773039,0.006003826,-0.045662999,2.12E-03
0.000883473,-0.003516947,-0.045792356,2.11E-03
0.000993907,-0.012857816,-0.043962792,2.10E-03
0.001104341,-0.021622453,-0.040255237,2.09E-03
0.001214775,-0.029440384,-0.034828637,2.08E-03
0.001325209,-0.035982031,-0.027913462,2.07E-03
0.001435644,-0.04097154,-0.019800939,2.07E-03
0.001546078,-0.044198133,-0.010831527,2.07E-03
0.001656512,-0.045523483,-0.001380675,2.07E-03
0.001766946,-0.044887163,0.008155852,2.08E-03
0.00187738,-0.042309679,0.017378112,2.09E-03
0.001987814,-0.037891038,0.025897292,2.11E-03
0.002098248,-0.031807605,0.033351425,2.12E-03
0.002208682,-0.024277069,0.039543569,2.15E-03
0.002319117,-0.015647907,0.043958187,2.18E-03
0.002429551,-0.006266146,0.046519652,2.20E-03
0.002539985,0.003475586,0.047104515,2.23E-03
0.002650419,0.013165139,0.045671471,2.26E-03
0.002760853,0.022387886,0.042264562,2.29E-03
0.002871287,0.030744307,0.037012897,2.32E-03
0.002981721,0.037867408,0.030126575,2.34E-03
0.003092155,0.043439537,0.021888562,2.37E-03
0.00320259,0.047207765,0.012642589,2.39E-03
0.003313024,0.049015109,0.002767456,2.41E-03
0.003423458,0.048694596,-0.007231808,2.42E-03
0.003533892,0.046325401,-0.017041484,2.44E-03
0.003644326,0.041968562,-0.026171319,2.45E-03
0.00375476,0.035800122,-0.034226675,2.45E-03
0.003865194,0.028077191,-0.040852573,2.46E-03
0.003975628,0.01912592,-0.045754138,2.46E-03
0.004086062,0.009367929,-0.048658256,2.46E-03
0.004196497,-0.000844915,-0.04954154,2.46E-03
0.004306931,-0.011052703,-0.048296973,2.45E-03
0.004417365,-0.020817587,-0.044965822,2.46E-03
0.004527799,-0.02971977,-0.039678667,2.46E-03
0.004638233,-0.037374575,-0.03264847,2.46E-03
0.004748667,-0.043448348,-0.024162093,2.47E-03
0.004859101,-0.04767172,-0.014568071,2.48E-03
0.004969536,-0.049850907,-0.004262779,2.50E-03
0.00507997,-0.049875002,0.006325468,2.53E-03
0.005190404,-0.047721058,0.016753377,2.56E-03
0.005300838,-0.043455705,0.026579941,2.59E-03
0.005411272,-0.037236325,0.035506304,2.65E-03
0.005521706,-0.02927156,0.042904493,2.70E-03
0.00563214,-0.0198971,0.048559643,2.75E-03
0.005742574,-0.009488553,0.052206609,2.82E-03
0.005853009,0.001529266,0.053659618,2.88E-03
0.005963443,0.012698096,0.052821349,2.95E-03
0.006073877,0.023544246,0.049689185,3.02E-03
0.006184311,0.033598919,0.044357605,3.10E-03
0.006294745,0.042416953,0.037017144,3.17E-03
0.006405179,0.049598075,0.027947983,3.24E-03
0.006515613,0.054807656,0.017510377,3.31E-03
0.006626047,0.057805896,0.00614229,3.38E-03
0.006736481,0.058349442,-0.00561867,3.44E-03
0.006846916,0.056408901,-0.017411115,3.49E-03
0.00695735,0.052065544,-0.028635383,3.53E-03
0.007067784,0.045447543,-0.038791504,3.57E-03
0.007178218,0.036815371,-0.047332402,3.60E-03
0.007288652,0.02651649,-0.054038309,3.62E-03
0.007399086,0.014960065,-0.058496967,3.65E-03
0.00750952,0.002630672,-0.06047697,3.66E-03
0.007619954,-0.00994628,-0.059850946,3.68E-03
0.007730389,-0.022227297,-0.056602679,3.70E-03
0.007840823,-0.033673409,-0.050827481,3.72E-03
0.007951257,-0.043773413,-0.042730104,3.74E-03
0.008061691,-0.052065797,-0.032617088,3.77E-03
0.008172125,-0.058157586,-0.020884281,3.82E-03
0.008282559,-0.061741769,-0.008001918,3.88E-03
0.008392993,-0.062610135,0.005503697,3.95E-03
0.008503427,-0.060663439,0.019070545,4.04E-03
0.008613861,-0.055916522,0.032122351,4.16E-03
0.008724295,-0.048500206,0.044091921,4.30E-03
0.008834729,-0.038658064,0.054443263,4.46E-03
0.008945164,-0.026739962,0.062693574,4.65E-03
0.009055598,-0.013190585,0.06843362,4.86E-03
0.009166032,0.001591171,0.071473591,5.11E-03
0.009276466,0.016786726,0.071325883,5.37E-03
0.0093869,0.031869616,0.068048358,5.65E-03
0.009497334,0.046195943,0.06168111,5.94E-03
0.009607768,0.059132475,0.052396014,6.24E-03
0.009718202,0.070083022,0.040495463,6.55E-03
0.009828637,0.078515902,0.026406419,6.86E-03
0.009939071,0.083984956,0.010673096,7.17E-03
0.010049505,0.086134285,-0.006071387,7.46E-03
0.010159939,0.084750615,-0.023162283,7.72E-03
0.010270373,0.079759032,-0.039730635,7.94E-03
0.010380807,0.071376078,-0.055286191,8.15E-03
0.010491241,0.059769251,-0.068969779,8.33E-03
0.010601675,0.045334477,-0.080102943,8.47E-03
0.010712109,0.028607734,-0.088090815,8.58E-03
