Frequency (GHz),Re( S41 ),Im( S41 ),S2
0,4.62E-06,0,2.14E-11
0.000101605,3.78E-06,-2.70E-06,2.16E-11
0.000203211,1.49E-06,-4.45E-06,2.21E-11
0.000304816,-1.46E-06,-4.54E-06,2.28E-11
0.000406421,-3.95E-06,-2.80E-06,2.34E-11
0.000508026,-4.87E-06,1.66E-07,2.37E-11
0.000609632,-3.76E-06,3.07E-06,2.36E-11
0.000711237,-1.13E-06,4.66E-06,2.30E-11
0.000812842,1.84E-06,4.34E-06,2.22E-11
0.000914447,3.97E-06,2.39E-06,2.15E-11
0.001016053,4.57E-06,-3.52E-07,2.10E-11
0.001117658,3.53E-06,-2.94E-06,2.11E-11
0.001219263,1.17E-06,-4.49E-06,2.16E-11
0.001320868,-1.72E-06,-4.40E-06,2.23E-11
0.001422474,-4.09E-06,-2.56E-06,2.33E-11
0.001524079,-4.88E-06,4.39E-07,2.40E-11
0.001625684,-3.62E-06,3.35E-06,2.43E-11
0.00172729,-8.01E-07,4.83E-06,2.39E-11
0.001828895,2.25E-06,4.24E-06,2.30E-11
0.0019305,4.22E-06,2.01E-06,2.19E-11
0.002032105,4.49E-06,-8.20E-07,2.08E-11
0.002133711,3.15E-06,-3.21E-06,2.02E-11
0.002235316,7.31E-07,-4.42E-06,2.00E-11
0.002336921,-1.95E-06,-4.07E-06,2.04E-11
0.002438526,-4.03E-06,-2.24E-06,2.12E-11
0.002540132,-4.70E-06,5.72E-07,2.24E-11
0.002641737,-3.52E-06,3.38E-06,2.38E-11
0.002743342,-7.35E-07,4.93E-06,2.49E-11
0.002844947,2.50E-06,4.36E-06,2.53E-11
0.002946553,4.61E-06,1.86E-06,2.47E-11
0.003048158,4.68E-06,-1.33E-06,2.36E-11
0.003149763,2.84E-06,-3.76E-06,2.22E-11
0.003251369,7.23E-08,-4.56E-06,2.08E-11
0.003352974,-2.52E-06,-3.66E-06,1.97E-11
0.003454579,-4.10E-06,-1.53E-06,1.91E-11
0.003556184,-4.23E-06,1.07E-06,1.90E-11
0.00365779,-2.89E-06,3.32E-06,1.93E-11
0.003759395,-4.61E-07,4.47E-06,2.02E-11
0.003861,2.31E-06,4.00E-06,2.13E-11
0.003962605,4.36E-06,1.90E-06,2.27E-11
0.004064211,4.76E-06,-1.19E-06,2.41E-11
0.004165816,3.06E-06,-3.95E-06,2.50E-11
0.004267421,-7.58E-08,-5.00E-06,2.50E-11
0.004369027,-3.11E-06,-3.81E-06,2.42E-11
0.004470632,-4.65E-06,-1.08E-06,2.28E-11
0.004572237,-4.21E-06,1.86E-06,2.12E-11
0.004673842,-2.24E-06,3.84E-06,1.98E-11
0.004775448,3.79E-07,4.31E-06,1.88E-11
0.004877053,2.72E-06,3.27E-06,1.81E-11
0.004978658,4.10E-06,1.13E-06,1.81E-11
0.005080263,4.05E-06,-1.45E-06,1.85E-11
0.005181869,2.51E-06,-3.62E-06,1.94E-11
0.005283474,-1.17E-07,-4.53E-06,2.05E-11
0.005385079,-2.90E-06,-3.64E-06,2.17E-11
0.005486684,-4.61E-06,-1.11E-06,2.25E-11
0.00558829,-4.33E-06,1.98E-06,2.26E-11
0.005689895,-2.15E-06,4.18E-06,2.21E-11
0.0057915,8.33E-07,4.50E-06,2.09E-11
0.005893105,3.25E-06,2.99E-06,1.95E-11
0.005994711,4.27E-06,4.58E-07,1.84E-11
0.006096316,3.64E-06,-2.09E-06,1.76E-11
0.006197921,1.71E-06,-3.78E-06,1.72E-11
0.006299527,-8.27E-07,-4.07E-06,1.73E-11
0.006401132,-3.09E-06,-2.84E-06,1.76E-11
0.006502737,-4.22E-06,-4.63E-07,1.80E-11
0.006604342,-3.68E-06,2.17E-06,1.82E-11
0.006705948,-1.61E-06,3.94E-06,1.81E-11
0.006807553,1.13E-06,4.04E-06,1.76E-11
0.006909158,3.27E-06,2.41E-06,1.65E-11
0.007010763,3.94E-06,-1.39E-07,1.55E-11
0.007112369,2.92E-06,-2.50E-06,1.48E-11
0.007213974,7.20E-07,-3.72E-06,1.44E-11
0.007315579,-1.71E-06,-3.36E-06,1.42E-11
0.007417184,-3.40E-06,-1.66E-06,1.43E-11
0.00751879,-3.69E-06,6.79E-07,1.41E-11
0.007620395,-2.48E-06,2.64E-06,1.31E-11
0.007722,-3.24E-07,3.32E-06,1.11E-11
0.007823605,1.68E-06,2.32E-06,8.23E-12
0.007925211,2.37E-06,1.31E-07,5.63E-12
0.008026816,1.16E-06,-2.09E-06,5.73E-12
0.008128421,-1.68E-06,-3.00E-06,1.18E-11
0.008230027,-5.00E-06,-1.60E-06,2.76E-11
0.008331632,-7.24E-06,2.16E-06,5.70E-11
0.008433237,-7.01E-06,7.39E-06,1.04E-10
0.008534842,-3.54E-06,1.26E-05,1.70E-10
0.008636447,2.94E-06,1.57E-05,2.56E-10
0.008738053,1.11E-05,1.53E-05,3.58E-10
0.008839658,1.89E-05,1.06E-05,4.67E-10
0.008941263,2.38E-05,2.09E-06,5.69E-10
0.009042868,2.42E-05,-8.16E-06,6.53E-10
0.009144474,1.98E-05,-1.77E-05,7.05E-10
0.009246079,1.18E-05,-2.40E-05,7.14E-10
0.009347684,2.00E-06,-2.61E-05,6.86E-10
0.009449289,-7.12E-06,-2.38E-05,6.17E-10
0.009550895,-1.36E-05,-1.82E-05,5.16E-10
0.0096525,-1.64E-05,-1.11E-05,3.93E-10
0.009754105,-1.56E-05,-4.85E-06,2.67E-10
0.00985571,-1.24E-05,-1.11E-06,1.56E-10
0.009957316,-9.01E-06,-2.72E-07,8.12E-11
0.010058921,-7.03E-06,-1.76E-06,5.25E-11
0.010160526,-7.52E-06,-4.14E-06,7.37E-11
0.010262132,-1.05E-05,-5.39E-06,1.39E-10
0.010363737,-1.46E-05,-4.25E-06,2.31E-10
0.010465342,-1.82E-05,-3.55E-07,3.31E-10
0.010566947,-1.95E-05,5.45E-06,4.11E-10
0.010668553,-1.79E-05,1.18E-05,4.61E-10
0.010770158,-1.35E-05,1.66E-05,4.59E-10
0.010871763,-7.42E-06,1.89E-05,4.12E-10
0.010973368,-1.50E-06,1.80E-05,3.25E-10
0.011074974,2.48E-06,1.46E-05,2.18E-10
0.011176579,3.51E-06,1.03E-05,1.19E-10
0.011278184,1.75E-06,7.20E-06,5.49E-11
0.011379789,-1.63E-06,6.55E-06,4.55E-11
0.011481395,-4.70E-06,9.07E-06,1.04E-10
0.011583,-5.63E-06,1.40E-05,2.28E-10
0.011684605,-3.30E-06,1.97E-05,4.00E-10
0.01178621,2.30E-06,2.43E-05,5.94E-10
0.011887816,1.04E-05,2.61E-05,7.87E-10
0.011989421,1.91E-05,2.40E-05,9.41E-10
0.012091026,2.64E-05,1.83E-05,1.03E-09
0.012192631,3.08E-05,1.02E-05,1.05E-09
0.012294237,3.16E-05,1.51E-06,1.00E-09
0.012395842,2.93E-05,-6.11E-06,8.98E-10
0.012497447,2.51E-05,-1.16E-05,7.64E-10
0.012599053,2.03E-05,-1.46E-05,6.27E-10
0.012700658,1.62E-05,-1.58E-05,5.11E-10
0.012802263,1.33E-05,-1.60E-05,4.34E-10
0.012903868,1.14E-05,-1.63E-05,3.97E-10
0.013005474,9.89E-06,-1.73E-05,3.96E-10
0.013107079,7.98E-06,-1.87E-05,4.15E-10
0.013208684,5.18E-06,-2.02E-05,4.35E-10
0.013310289,1.52E-06,-2.09E-05,4.40E-10
0.013411895,-2.47E-06,-2.03E-05,4.20E-10
0.0135135,-5.94E-06,-1.83E-05,3.70E-10
0.013615105,-8.12E-06,-1.53E-05,3.01E-10
0.01371671,-8.71E-06,-1.23E-05,2.27E-10
0.013818316,-7.95E-06,-1.01E-05,1.65E-10
0.013919921,-6.64E-06,-9.33E-06,1.31E-10
0.014021526,-5.78E-06,-1.00E-05,1.34E-10
0.014123131,-6.24E-06,-1.17E-05,1.75E-10
0.014224737,-8.39E-06,-1.32E-05,2.43E-10
0.014326342,-1.17E-05,-1.34E-05,3.18E-10
0.014427947,-1.55E-05,-1.20E-05,3.84E-10
0.014529553,-1.86E-05,-8.66E-06,4.21E-10
0.014631158,-2.01E-05,-4.25E-06,4.20E-10
0.014732763,-1.95E-05,2.05E-07,3.82E-10
0.014834368,-1.74E-05,3.65E-06,3.16E-10
0.014935974,-1.45E-05,5.39E-06,2.39E-10
0.015037579,-1.20E-05,5.39E-06,1.72E-10
0.015139184,-1.08E-05,4.31E-06,1.34E-10
0.015240789,-1.12E-05,3.23E-06,1.36E-10
0.015342395,-1.29E-05,3.24E-06,1.78E-10
0.015444,-1.50E-05,4.96E-06,2.49E-10
0.015545605,-1.61E-05,8.31E-06,3.30E-10
0.01564721,-1.56E-05,1.25E-05,3.99E-10
0.015748816,-1.29E-05,1.65E-05,4.39E-10
0.015850421,-8.70E-06,1.90E-05,4.37E-10
0.015952026,-3.88E-06,1.94E-05,3.93E-10
0.016053631,2.51E-07,1.78E-05,3.17E-10
0.016155237,2.68E-06,1.49E-05,2.28E-10
0.016256842,3.06E-06,1.19E-05,1.51E-10
0.016358447,1.83E-06,1.01E-05,1.05E-10
0.016460053,3.48E-08,1.01E-05,1.02E-10
0.016561658,-1.06E-06,1.19E-05,1.42E-10
0.016663263,-4.59E-07,1.47E-05,2.16E-10
0.016764868,2.20E-06,1.73E-05,3.04E-10
0.016866474,6.48E-06,1.85E-05,3.84E-10
0.016968078,1.13E-05,1.74E-05,4.32E-10
0.017069684,1.53E-05,1.42E-05,4.37E-10
0.01717129,1.74E-05,9.56E-06,3.95E-10
0.017272894,1.72E-05,4.82E-06,3.19E-10
0.0173745,1.50E-05,1.27E-06,2.27E-10
0.017476106,1.19E-05,-2.55E-07,1.43E-10
0.01757771,9.31E-06,3.09E-07,8.68E-11
0.017679316,8.25E-06,2.25E-06,7.32E-11
0.01778092,9.32E-06,4.31E-06,1.05E-10
0.017882526,1.21E-05,5.22E-06,1.73E-10
0.017984132,1.56E-05,4.00E-06,2.61E-10
0.018085736,1.86E-05,5.15E-07,3.45E-10
0.018187342,1.96E-05,-4.58E-06,4.04E-10
0.018288948,1.80E-05,-1.00E-05,4.25E-10
0.018390552,1.40E-05,-1.44E-05,4.01E-10
0.018492158,8.33E-06,-1.64E-05,3.39E-10
0.018593764,2.44E-06,-1.57E-05,2.53E-10
0.018695368,-2.32E-06,-1.25E-05,1.62E-10
0.018796974,-4.93E-06,-7.63E-06,8.25E-11
0.018898578,-4.94E-06,-2.32E-06,2.98E-11
0.019000184,-2.55E-06,2.21E-06,1.14E-11
0.01910179,1.52E-06,5.07E-06,2.81E-11
0.019203394,6.33E-06,5.90E-06,7.48E-11
0.019305,1.10E-05,4.77E-06,1.44E-10
0.019406606,1.50E-05,2.05E-06,2.28E-10
0.01950821,1.79E-05,-1.79E-06,3.23E-10
0.019609816,1.97E-05,-6.39E-06,4.27E-10
0.01971142,2.02E-05,-1.15E-05,5.41E-10
0.019813026,1.95E-05,-1.69E-05,6.65E-10
0.019914632,1.72E-05,-2.24E-05,7.95E-10
0.020016236,1.32E-05,-2.73E-05,9.23E-10
0.020117842,7.72E-06,-3.12E-05,1.03E-09
0.020219448,1.01E-06,-3.34E-05,1.11E-09
0.020321052,-6.12E-06,-3.33E-05,1.15E-09
0.020422658,-1.27E-05,-3.10E-05,1.12E-09
0.020524264,-1.79E-05,-2.70E-05,1.05E-09
0.020625868,-2.11E-05,-2.20E-05,9.29E-10
0.020727474,-2.22E-05,-1.73E-05,7.91E-10
0.020829078,-2.18E-05,-1.35E-05,6.60E-10
0.020930684,-2.09E-05,-1.14E-05,5.66E-10
0.02103229,-2.04E-05,-1.06E-05,5.29E-10
0.021133894,-2.11E-05,-1.06E-05,5.57E-10
0.0212355,-2.32E-05,-1.02E-05,6.43E-10
0.021337106,-2.62E-05,-8.64E-06,7.63E-10
0.02143871,-2.92E-05,-5.35E-06,8.84E-10
0.021540316,-3.12E-05,-5.08E-07,9.73E-10
0.02164192,-3.13E-05,5.11E-06,1.00E-09
0.021743526,-2.93E-05,1.04E-05,9.65E-10
0.021845132,-2.57E-05,1.42E-05,8.63E-10
0.021946736,-2.15E-05,1.61E-05,7.22E-10
0.022048342,-1.80E-05,1.60E-05,5.78E-10
0.022149948,-1.60E-05,1.47E-05,4.72E-10
0.022251552,-1.60E-05,1.34E-05,4.37E-10
0.022353158,-1.76E-05,1.33E-05,4.86E-10
0.022454762,-1.95E-05,1.52E-05,6.14E-10
0.022556368,-2.07E-05,1.90E-05,7.91E-10
0.022657974,-2.00E-05,2.40E-05,9.76E-10
0.022759578,-1.71E-05,2.89E-05,1.12E-09
0.022861184,-1.22E-05,3.24E-05,1.20E-09
0.02296279,-6.48E-06,3.38E-05,1.18E-09
0.023064394,-1.24E-06,3.28E-05,1.08E-09
0.023166,2.31E-06,3.04E-05,9.29E-10
0.023267606,3.63E-06,2.77E-05,7.82E-10
0.02336921,3.06E-06,2.63E-05,7.01E-10
0.023470816,1.69E-06,2.71E-05,7.36E-10
0.02357242,1.05E-06,3.03E-05,9.20E-10
0.023674026,2.59E-06,3.54E-05,1.26E-09
0.023775632,7.22E-06,4.08E-05,1.72E-09
0.023877236,1.50E-05,4.51E-05,2.26E-09
0.023978842,2.52E-05,4.66E-05,2.80E-09
0.024080448,3.62E-05,4.44E-05,3.29E-09
0.024182052,4.65E-05,3.87E-05,3.66E-09
0.024283658,5.47E-05,2.99E-05,3.89E-09
0.024385262,6.00E-05,1.95E-05,3.98E-09
0.024486868,6.22E-05,8.61E-06,3.95E-09
0.024588474,6.20E-05,-1.70E-06,3.84E-09
0.024690078,5.98E-05,-1.09E-05,3.70E-09
0.024791684,5.66E-05,-1.89E-05,3.56E-09
0.02489329,5.26E-05,-2.59E-05,3.44E-09
0.024994894,4.81E-05,-3.21E-05,3.35E-09
0.0250965,4.30E-05,-3.77E-05,3.27E-09
0.025198106,3.72E-05,-4.26E-05,3.20E-09
0.02529971,3.08E-05,-4.65E-05,3.11E-09
0.025401316,2.38E-05,-4.93E-05,3.00E-09
0.02550292,1.68E-05,-5.08E-05,2.86E-09
0.025604526,9.88E-06,-5.11E-05,2.71E-09
0.025706132,3.43E-06,-5.04E-05,2.56E-09
0.025807736,-2.56E-06,-4.90E-05,2.41E-09
0.025909342,-8.17E-06,-4.70E-05,2.28E-09
0.026010948,-1.34E-05,-4.43E-05,2.14E-09
0.026112552,-1.82E-05,-4.07E-05,1.99E-09
0.026214158,-2.22E-05,-3.61E-05,1.79E-09
0.026315762,-2.47E-05,-3.07E-05,1.55E-09
0.026417368,-2.52E-05,-2.51E-05,1.26E-09
0.026518974,-2.35E-05,-2.02E-05,9.62E-10
0.026620578,-2.01E-05,-1.74E-05,7.04E-10
0.026722184,-1.60E-05,-1.75E-05,5.60E-10
0.02682379,-1.29E-05,-2.08E-05,6.00E-10
0.026925394,-1.27E-05,-2.68E-05,8.80E-10
0.027027,-1.69E-05,-3.36E-05,1.42E-09
0.027128606,-2.57E-05,-3.89E-05,2.17E-09
0.02723021,-3.82E-05,-4.02E-05,3.07E-09
0.027331816,-5.21E-05,-3.56E-05,3.99E-09
0.02743342,-6.45E-05,-2.48E-05,4.78E-09
0.027535026,-7.23E-05,-8.92E-06,5.30E-09
0.027636632,-7.34E-05,9.43E-06,5.47E-09
