Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.046601921,3.91E-05,2.17E-03
0.000111222,0.045605108,-0.009514008,2.17E-03
0.000222445,0.042644668,-0.018649573,2.17E-03
0.000333667,0.03785171,-0.026967971,2.16E-03
0.000444889,0.031438068,-0.034106541,2.15E-03
0.000556112,0.023685746,-0.039755616,2.14E-03
0.000667334,0.014934854,-0.043671913,2.13E-03
0.000778556,0.005566958,-0.045688715,2.12E-03
0.000889779,-0.004011456,-0.045722358,2.11E-03
0.001001001,-0.013386412,-0.043774955,2.10E-03
0.001112223,-0.0221554,-0.039933216,2.09E-03
0.001223446,-0.02994268,-0.034364101,2.08E-03
0.001334668,-0.036416125,-0.027306687,2.07E-03
0.00144589,-0.041298743,-0.019062245,2.07E-03
0.001557113,-0.044381708,-0.009980773,2.07E-03
0.001668335,-0.045530625,-0.000447656,2.07E-03
0.001779557,-0.044691745,0.009132971,2.08E-03
0.00189078,-0.041893948,0.01835373,2.09E-03
0.002002002,-0.037247516,0.026820421,2.11E-03
0.002113225,-0.030941038,0.034168404,2.12E-03
0.002224447,-0.023202656,0.040205747,2.15E-03
0.002335669,-0.014396981,0.044408765,2.18E-03
0.002446892,-0.004881697,0.046712928,2.21E-03
0.002558114,0.004939214,0.04700397,2.23E-03
0.002669336,0.014643993,0.045252331,2.26E-03
0.002780559,0.023811203,0.041516263,2.29E-03
0.002891781,0.032037478,0.035941027,2.32E-03
0.003003003,0.03895586,0.028753618,2.34E-03
0.003114226,0.044252906,0.020254711,2.37E-03
0.003225448,0.047684278,0.010803433,2.39E-03
0.00333667,0.049159519,0.000810718,2.42E-03
0.003447893,0.048361223,-0.009252588,2.42E-03
0.003559115,0.045554772,-0.019015402,2.44E-03
0.003670337,0.040765379,-0.028004034,2.45E-03
0.00378156,0.034191016,-0.035822421,2.45E-03
0.003892782,0.026110698,-0.042120881,2.46E-03
0.004004004,0.016870439,-0.046614934,2.46E-03
0.004115227,0.006913745,-0.049043249,2.45E-03
0.004226449,-0.003400322,-0.049408138,2.45E-03
0.004337671,-0.013598298,-0.047620401,2.45E-03
0.004448894,-0.023237079,-0.043745481,2.45E-03
0.004560116,-0.031896371,-0.03793861,2.46E-03
0.004671338,-0.039196715,-0.030438285,2.46E-03
0.004782561,-0.044814553,-0.021554489,2.47E-03
0.004893783,-0.048495941,-0.011657818,2.49E-03
0.005005005,-0.050066561,-0.001162794,2.51E-03
0.005116228,-0.049439177,0.009487865,2.53E-03
0.00522745,-0.04661734,0.01984142,2.57E-03
0.005338673,-0.04171719,0.029575761,2.62E-03
0.005449895,-0.034858275,0.038030054,2.66E-03
0.005561117,-0.026349148,0.04494166,2.71E-03
0.00567234,-0.016529828,0.049992476,2.77E-03
0.005783562,-0.005801297,0.052937791,2.84E-03
0.005894784,0.005390268,0.053617265,2.90E-03
0.006006007,0.016569825,0.051964071,2.97E-03
0.006117229,0.027254375,0.048009887,3.05E-03
0.006228451,0.036971591,0.041886095,3.12E-03
0.006339674,0.04528223,0.033820827,3.19E-03
0.006450896,0.051799968,0.024131209,3.27E-03
0.006562118,0.056215659,0.013212385,3.33E-03
0.006673341,0.058317717,0.001569913,3.40E-03
0.006784563,0.057845611,-0.01034613,3.45E-03
0.006895785,0.05491744,-0.022048049,3.50E-03
0.007007008,0.049588837,-0.032963339,3.55E-03
0.00711823,0.042047381,-0.042599861,3.58E-03
0.007229452,0.032609373,-0.050420195,3.61E-03
0.007340675,0.021648588,-0.056235593,3.63E-03
0.007451897,0.009619343,-0.05966159,3.65E-03
0.007563119,-0.002963673,-0.060507432,3.67E-03
0.007674342,-0.015553662,-0.058692772,3.69E-03
0.007785564,-0.027596042,-0.05425173,3.70E-03
0.007896786,-0.038551405,-0.047333393,3.73E-03
0.008008009,-0.047919363,-0.038195264,3.76E-03
0.008119231,-0.055260044,-0.027193779,3.79E-03
0.008230453,-0.060212411,-0.014770443,3.84E-03
0.008341676,-0.062510386,-0.001434498,3.91E-03
0.008452898,-0.061994836,0.012257217,3.99E-03
0.00856412,-0.058621243,0.025722211,4.10E-03
0.008675342,-0.052463934,0.038374908,4.23E-03
0.008786565,-0.043714538,0.049650256,4.38E-03
0.008897787,-0.032677975,0.059026714,4.55E-03
0.009009009,-0.019762566,0.066048928,4.75E-03
0.009120232,-0.005350873,0.070488624,5.00E-03
0.009231454,0.009778391,0.071772844,5.25E-03
0.009342676,0.025088999,0.069911845,5.52E-03
0.009453899,0.039928813,0.06488622,5.80E-03
