Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.021004407,0,0.000441185
0.000110323,0.020525523,-0.00447257,0.000441301
0.000220646,0.019108905,-0.008746494,0.000441651
0.000330969,0.016813727,-0.012630314,0.000442226
0.000441293,0.01373727,-0.015947178,0.000443025
0.000551616,0.010011511,-0.018542098,0.00044404
0.000661939,0.005799599,-0.020288555,0.000445261
0.000772262,0.001289661,-0.021095412,0.00044668
0.000882585,-0.003311636,-0.020912105,0.000448283
0.000992908,-0.007788498,-0.019733068,0.000450055
0.001103231,-0.011925258,-0.017600402,0.000451986
0.001213554,-0.015517355,-0.014603649,0.000454055
0.001323878,-0.018382883,-0.010877411,0.000456248
0.001434201,-0.020372713,-0.006596186,0.000458557
0.001544524,-0.021379698,-0.001965434,0.000460954
0.001654847,-0.02134637,0.0027881,0.000463441
0.00176517,-0.020268118,0.007429656,0.000465996
0.001875493,-0.01819489,0.011729221,0.000468629
0.001985816,-0.015227194,0.015474462,0.000471326
0.002096139,-0.011511093,0.018481966,0.000474088
0.002206463,-0.007229163,0.020607814,0.000476943
0.002316786,-0.002589498,0.021752784,0.000479889
0.002427109,0.00218528,0.021867352,0.000482957
0.002537432,0.006869971,0.020951295,0.000486153
0.002647755,0.011247508,0.019052999,0.000489523
0.002758078,0.015118438,0.016264189,0.000493091
0.002868401,0.018309137,0.012714677,0.000496887
0.002978725,0.020677999,0.008565261,0.000500943
0.003089048,0.022119729,0.004000836,0.000505289
0.003199371,0.022569083,-0.000777548,0.000509968
0.003309694,0.022004435,-0.005551762,0.000515017
0.003420017,0.020416874,-0.010143196,0.000519733
0.00353034,0.017905392,-0.01431614,0.000525555
0.003640663,0.014545373,-0.017890459,0.000531636
0.003750986,0.010473527,-0.02069818,0.000538109
0.00386131,0.005858124,-0.022598304,0.000545001
0.003971633,0.000895958,-0.023484461,0.000552323
0.004081956,-0.004194373,-0.023291491,0.000560086
0.004192279,-0.00918001,-0.022000335,0.000568287
0.004302602,-0.013823938,-0.019642269,0.00057692
0.004412925,-0.017895846,-0.016300542,0.000585969
0.004523248,-0.021183694,-0.012109603,0.000595391
0.004633572,-0.023506969,-0.007251902,0.000605168
0.004743895,-0.024727471,-0.001950086,0.000615251
0.004854218,-0.024759408,0.003542881,0.00062558
0.004964541,-0.02357739,0.008956918,0.00063612
0.005074864,-0.021218836,0.01402025,0.000646806
0.005185187,-0.017784417,0.018474601,0.000657596
0.00529551,-0.013432253,0.022091113,0.000668443
0.005405833,-0.008369549,0.024683001,0.0006793
0.005516157,-0.002840127,0.026116867,0.000690157
0.00562648,0.002889244,0.026318181,0.000700994
0.005736803,0.008544791,0.025274657,0.000711822
0.005847126,0.013858814,0.023034487,0.000722654
0.005957449,0.018584285,0.019701578,0.000733528
0.006067772,0.022504365,0.015428721,0.000744492
0.006178095,0.025441559,0.010408048,0.0007556
0.006288418,0.02726366,0.004861518,0.000766942
0.006398742,0.027886195,-0.000969134,0.000778579
0.006509065,0.02727481,-0.006832527,0.000790599
0.006619388,0.025443507,-0.012477652,0.000803064
0.006729711,0.022460964,-0.017666059,0.000816585
0.006840034,0.018437766,-0.022155743,0.000830828
0.006950357,0.013517192,-0.025749115,0.000845731
0.00706068,0.007892592,-0.02827299,0.000861655
0.007171003,0.001787986,-0.029589497,0.000878735
