Frequency (GHz),Re( S31 ),Im( S31 ),S2
0,-0.012616559,-8.08E-06,1.59E-04
0.000101605,-0.010140084,0.00778294,1.63E-04
0.000203211,-0.003480385,0.012755794,1.75E-04
0.000304816,0.005061318,0.012813347,1.90E-04
0.000406421,0.012099847,0.007528325,2.03E-04
0.000508026,0.014401099,-0.001153149,2.09E-04
0.000609632,0.010756621,-0.009411936,2.04E-04
0.000711237,0.002864329,-0.013553364,1.92E-04
0.000812842,-0.005689328,-0.012031222,1.77E-04
0.000914447,-0.011462772,-0.005871965,1.66E-04
0.001016053,-0.012513503,0.002308081,1.62E-04
0.001117658,-0.008713949,0.009597867,1.68E-04
0.001219263,-0.001304629,0.0134053,1.81E-04
0.001320868,0.007196227,0.012155275,2.00E-04
0.001422474,0.013522947,0.005841397,2.17E-04
0.001524079,0.014695779,-0.003380806,2.27E-04
0.001625684,0.009691021,-0.011509055,2.26E-04
0.00172729,0.000621823,-0.014633152,2.15E-04
0.001828895,-0.008228752,-0.011400021,1.98E-04
0.0019305,-0.013034694,-0.003661441,1.83E-04
0.002032105,-0.01230352,0.005065789,1.77E-04
0.002133711,-0.006817535,0.011582306,1.81E-04
0.002235316,0.00132488,0.013813212,1.93E-04
0.002336921,0.00938735,0.011047529,2.10E-04
0.002438526,0.014614184,0.003968044,2.29E-04
0.002540132,0.01475674,-0.005274504,2.46E-04
0.002641737,0.008988949,-0.013192242,2.55E-04
0.002743342,-0.000983589,-0.015940158,2.55E-04
0.002844947,-0.010763561,-0.011504338,2.48E-04
0.002946553,-0.015359886,-0.001724339,2.39E-04
0.003048158,-0.012732899,0.00861336,2.36E-04
0.003149763,-0.004493147,0.014837341,2.40E-04
0.003251369,0.005405019,0.01480026,2.48E-04
0.003352974,0.013118871,0.009198912,2.57E-04
0.003454579,0.016192919,0.00041573,2.62E-04
0.003556184,0.013812873,-0.008525808,2.63E-04
0.00365779,0.006685143,-0.014690127,2.60E-04
0.003759395,-0.003066373,-0.015754044,2.58E-04
0.003861,-0.012139595,-0.010661692,2.61E-04
0.003962605,-0.016651059,-0.000505668,2.78E-04
0.004064211,-0.013805866,0.011164113,3.15E-04
0.004165816,-0.003594376,0.018843498,3.68E-04
0.004267421,0.009662369,0.018121563,4.22E-04
0.004369027,0.019348802,0.008974729,4.55E-04
0.004470632,0.020989671,-0.003942107,4.56E-04
0.004572237,0.014551442,-0.014686596,4.27E-04
0.004673842,0.003411933,-0.019246627,3.82E-04
0.004775448,-0.007978648,-0.016547525,3.37E-04
0.004877053,-0.01570151,-0.007929426,3.09E-04
0.004978658,-0.017375376,0.003769285,3.16E-04
0.005080263,-0.011989753,0.014875075,3.65E-04
0.005181869,-0.000559613,0.021400176,4.58E-04
0.005283474,0.01351177,0.019987108,5.82E-04
0.005385079,0.024721857,0.009717559,7.06E-04
0.005486684,0.027305344,-0.006219791,7.84E-04
0.00558829,0.018818367,-0.020703796,7.83E-04
0.005689895,0.002742588,-0.026388302,7.04E-04
0.0057915,-0.013216478,-0.02047034,5.94E-04
0.005893105,-0.021835312,-0.006037136,5.13E-04
0.005994711,-0.020128636,0.010688238,5.19E-04
0.006096316,-0.008891166,0.023448965,6.29E-04
0.006197921,0.008047991,0.02773843,8.34E-04
0.006299527,0.025076039,0.021575984,1.09E-03
0.006401132,0.03609423,0.00622215,1.34E-03
0.006502737,0.036109041,-0.013583788,1.49E-03
0.006604342,0.023527516,-0.030137183,1.46E-03
0.006705948,0.002272724,-0.035359319,1.26E-03
0.006807553,-0.018520271,-0.025129726,9.75E-04
0.006909158,-0.028448079,-0.002642062,8.16E-04
0.007010763,-0.021918913,0.022930907,1.01E-03
0.007112369,0.000116524,0.040846333,1.67E-03
0.007213974,0.03034021,0.042994898,2.77E-03
0.007315579,0.05781306,0.027113944,4.08E-03
0.007417184,0.072365493,-0.002264639,5.24E-03
0.00751879,0.067308068,-0.035454061,5.79E-03
0.007620395,0.042355038,-0.059105359,5.29E-03
