Frequency (GHz),Re( S31 ),Im( S31 ),S2
0,-0.012687908,-2.05E-06,1.61E-04
0.000101605,-0.01019649,0.007835367,1.65E-04
0.000203211,-0.003498187,0.01283479,1.77E-04
0.000304816,0.005091669,0.01289235,1.92E-04
0.000406421,0.01216195,0.007577985,2.05E-04
0.000508026,0.014480476,-0.001151617,2.11E-04
0.000609632,0.010820162,-0.009458042,2.07E-04
0.000711237,0.002887603,-0.01362679,1.94E-04
0.000812842,-0.005712935,-0.012102862,1.79E-04
0.000914447,-0.011522105,-0.005916603,1.68E-04
0.001016053,-0.012579779,0.002300155,1.64E-04
0.001117658,-0.008767154,0.00964004,1.70E-04
0.001219263,-0.001326929,0.013478879,1.83E-04
0.001320868,0.007214782,0.012233933,2.02E-04
0.001422474,0.01358333,0.005894894,2.19E-04
0.001524079,0.014777212,-0.003373238,2.30E-04
0.001625684,0.009761352,-0.011551959,2.29E-04
0.00172729,0.000652489,-0.014709601,2.17E-04
0.001828895,-0.008249088,-0.011478873,2.00E-04
0.0019305,-0.013096841,-0.003713559,1.85E-04
0.002032105,-0.01237763,0.005050909,1.79E-04
0.002133711,-0.006882169,0.011618589,1.82E-04
0.002235316,0.001293281,0.013881396,1.94E-04
0.002336921,0.00940038,0.011124939,2.12E-04
0.002438526,0.014670743,0.004027357,2.31E-04
0.002540132,0.014840706,-0.005257508,2.48E-04
0.002641737,0.009070461,-0.013229302,2.57E-04
0.002743342,-0.000938847,-0.016022028,2.58E-04
0.002844947,-0.010778396,-0.011599279,2.51E-04
0.002946553,-0.015431004,-0.001790591,2.41E-04
0.003048158,-0.012828666,0.008604766,2.39E-04
0.003149763,-0.004573916,0.014880015,2.42E-04
0.003251369,0.005364366,0.01487995,2.50E-04
0.003352974,0.013130873,0.009285216,2.59E-04
0.003454579,0.016252991,0.00047855,2.64E-04
0.003556184,0.013900875,-0.008507604,2.66E-04
0.00365779,0.006771698,-0.014725998,2.63E-04
0.003759395,-0.003012764,-0.015837073,2.60E-04
0.003861,-0.012145144,-0.010766346,2.63E-04
0.003962605,-0.016720844,-0.000590121,2.80E-04
0.004064211,-0.013916717,0.011137587,3.18E-04
0.004165816,-0.003689784,0.018910769,3.71E-04
0.004267421,0.009599124,0.018228998,4.24E-04
0.004369027,0.019365516,0.009098938,4.58E-04
0.004470632,0.021077672,-0.003854466,4.59E-04
0.004572237,0.014672685,-0.014668666,4.30E-04
0.004673842,0.003520136,-0.019302217,3.85E-04
0.004775448,-0.007921708,-0.016655736,3.40E-04
0.004877053,-0.01571615,-0.008052733,3.12E-04
0.004978658,-0.017458705,0.003672312,3.18E-04
0.005080263,-0.012117001,0.014839575,3.67E-04
0.005181869,-0.0006887,0.02144539,4.60E-04
0.005283474,0.013427428,0.020105604,5.85E-04
0.005385079,0.024724161,0.009871607,7.09E-04
0.005486684,0.027405493,-0.006092605,7.88E-04
0.00558829,0.018981425,-0.020663893,7.87E-04
0.005689895,0.002899554,-0.026459832,7.09E-04
0.0057915,-0.01313515,-0.020625962,5.98E-04
0.005893105,-0.021863198,-0.006212535,5.17E-04
0.005994711,-0.020256231,0.01055942,5.22E-04
0.006096316,-0.009074447,0.023415282,6.31E-04
0.006197921,0.007872079,0.02780987,8.35E-04
0.006299527,0.024968103,0.021741672,1.10E-03
0.006401132,0.036101468,0.006429815,1.34E-03
0.006502737,0.036243737,-0.013411461,1.49E-03
0.006604342,0.023750955,-0.03007834,1.47E-03
0.006705948,0.00249784,-0.035456676,1.26E-03
0.006807553,-0.018395614,-0.025360277,9.82E-04
0.006909158,-0.028491512,-0.002919347,8.20E-04
0.007010763,-0.022132924,0.02271778,1.01E-03
0.007112369,-0.000255933,0.040732972,1.66E-03
0.007213974,0.030018648,0.043129176,2.76E-03
0.007315579,0.057624508,0.0274188,4.07E-03
0.007417184,0.072376721,-0.001891331,5.24E-03
0.00751879,0.067545593,-0.035149582,5.80E-03
0.007620395,0.042749971,-0.059014246,5.31E-03
0.007722,0.006502871,-0.060627654,3.72E-03
0.007823605,-0.024467049,-0.033749126,1.74E-03
0.007925211,-0.030449912,0.015811693,1.18E-03
0.008026816,0.002182588,0.070624769,4.99E-03
0.008128421,0.076287247,0.106187314,1.71E-02
0.008230027,0.178694889,0.097583421,4.15E-02
0.008331632,0.285240799,0.030904522,8.23E-02
0.008433237,0.366367459,-0.095827289,1.43E-01
0.008534842,0.392889261,-0.270830214,2.28E-01
0.008636447,0.340953618,-0.468298465,3.36E-01
0.008738053,0.200625449,-0.650817037,4.64E-01
0.008839658,-0.017885141,-0.777452528,6.05E-01
0.008941263,-0.286577314,-0.814125359,7.45E-01
0.009042868,-0.562868178,-0.747687399,8.76E-01
0.009144474,-0.802806914,-0.584903538,9.87E-01
0.009246079,-0.973272204,-0.350754678,1.07E+00
0.009347684,-1.05710673,-0.079395339,1.12E+00
0.009449289,-1.05324364,0.194459498,1.15E+00
0.009550895,-0.973575354,0.441872269,1.14E+00
0.0096525,-0.838235676,0.643510938,1.12E+00
0.009754105,-0.669554174,0.790985644,1.07E+00
0.00985571,-0.49679327,0.877696455,1.02E+00
0.009957316,-0.32637468,0.930652916,9.73E-01
0.010058921,-0.168703228,0.953888297,9.38E-01
0.010160526,-0.023001172,0.959647417,9.21E-01
0.010262132,0.116701625,0.954158068,9.24E-01
0.010363737,0.25684166,0.937021017,9.44E-01
0.010465342,0.400559455,0.902947903,9.76E-01
0.010566947,0.545768201,0.845049143,1.01E+00
0.010668553,0.685136676,0.758155704,1.04E+00
0.010770158,0.800409496,0.643722415,1.06E+00
0.010871763,0.897166371,0.507767677,1.06E+00
0.010973368,0.961982489,0.357047468,1.05E+00
0.011074974,0.994090199,0.2042505,1.03E+00
0.011176579,0.998973906,0.05883041,1.00E+00
0.011278184,0.984709084,-0.074822657,9.75E-01
0.011379789,0.958647728,-0.19738698,9.58E-01
0.011481395,0.924834013,-0.312918991,9.53E-01
0.011583,0.883544624,-0.426319808,9.62E-01
0.011684605,0.83007431,-0.533922732,9.74E-01
0.01178621,0.764516294,-0.64303124,9.98E-01
0.011887816,0.680092573,-0.747728467,1.02E+00
0.011989421,0.575710714,-0.839959264,1.04E+00
0.012091026,0.455702752,-0.912911594,1.04E+00
0.012192631,0.326803297,-0.963056087,1.03E+00
0.012294237,0.196121708,-0.990466654,1.02E+00
0.012395842,0.069164388,-0.998198926,1.00E+00
0.012497447,-0.051400565,-0.990511417,9.84E-01
0.012599053,-0.164052144,-0.971175373,9.70E-01
0.012700658,-0.271207571,-0.94493717,9.66E-01
0.012802263,-0.376475483,-0.911724508,9.73E-01
0.012903868,-0.481811702,-0.868486166,9.86E-01
0.013005474,-0.585410416,-0.811763883,1.00E+00
0.013107079,-0.68375957,-0.739959598,1.02E+00
0.013208684,-0.772675753,-0.653229892,1.02E+00
0.013310289,-0.848187983,-0.553694904,1.03E+00
0.013411895,-0.907548845,-0.444999427,1.02E+00
0.0135135,-0.949591339,-0.331459165,1.01E+00
0.013615105,-0.975199521,-0.217922956,9.99E-01
0.01371671,-0.987875581,-0.107017092,9.87E-01
0.013818316,-0.99050045,0.001328932,9.81E-01
0.013919921,-0.984017432,0.108309843,9.80E-01
0.014021526,-0.968227983,0.214367926,9.83E-01
0.014123131,-0.942544997,0.319733173,9.91E-01
0.014224737,-0.905647159,0.42402938,1.00E+00
0.014326342,-0.856064498,0.525703549,1.01E+00
0.014427947,-0.792975128,0.622066975,1.02E+00
0.014529553,-0.71689564,0.709683061,1.02E+00
0.014631158,-0.630396962,0.785565794,1.01E+00
0.014732763,-0.536726892,0.848740876,1.01E+00
0.014834368,-0.438387573,0.899434149,1.00E+00
0.014935974,-0.33725974,0.93797946,9.94E-01
0.015037579,-0.23527576,0.9652915,9.87E-01
0.015139184,-0.133281529,0.983003199,9.84E-01
0.015240789,-0.030864485,0.992204368,9.85E-01
0.015342395,0.072817817,0.992768228,9.91E-01
0.015444,0.178078115,0.983382821,9.99E-01
0.015545605,0.283894151,0.962232769,1.01E+00
0.01564721,0.388012648,0.928281903,1.01E+00
0.015748816,0.488039374,0.88150996,1.02E+00
0.015850421,0.581630707,0.822414994,1.01E+00
0.015952026,0.666137218,0.752317369,1.01E+00
0.016053631,0.73970896,0.674081206,1.00E+00
0.016155237,0.802403271,0.590789974,9.93E-01
0.016256842,0.855561078,0.504445195,9.86E-01
0.016358447,0.900757492,0.415599585,9.84E-01
0.016460053,0.938851833,0.323680311,9.86E-01
0.016561658,0.969535828,0.227862597,9.92E-01
0.016663263,0.991719723,0.1277951,1.00E+00
0.016764868,1.00385416,0.023641529,1.01E+00
0.016866474,1.00387502,-0.083582193,1.01E+00
0.016968078,0.989969254,-0.191177592,1.02E+00
0.017069684,0.962219775,-0.295495272,1.01E+00
0.01717129,0.922486544,-0.393658757,1.01E+00
0.017272894,0.873374104,-0.484240681,9.97E-01
0.0173745,0.817277908,-0.567223012,9.90E-01
0.017476106,0.755710602,-0.643468559,9.85E-01
0.01757771,0.689162314,-0.714001775,9.85E-01
0.017679316,0.617278337,-0.779583871,9.89E-01
0.01778092,0.53892386,-0.840268373,9.96E-01
0.017882526,0.45274058,-0.89465338,1.01E+00
0.017984132,0.358679503,-0.939962387,1.01E+00
0.018085736,0.258557945,-0.973694324,1.01E+00
0.018187342,0.155145183,-0.994573355,1.01E+00
0.018288948,0.051329076,-1.00263762,1.01E+00
0.018390552,-0.050526798,-0.999005616,1.00E+00
0.018492158,-0.148973644,-0.985388339,9.93E-01
0.018593764,-0.243559986,-0.963575542,9.88E-01
0.018695368,-0.33480674,-0.934928119,9.86E-01
0.018796974,-0.423830211,-0.899681091,9.89E-01
0.018898578,-0.511186957,-0.856660903,9.95E-01
0.019000184,-0.595897019,-0.804396987,1.00E+00
0.01910179,-0.676031709,-0.742260516,1.01E+00
0.019203394,-0.749427378,-0.670556009,1.01E+00
0.019305,-0.814086616,-0.59046483,1.01E+00
0.019406606,-0.868577063,-0.503876865,1.01E+00
0.01950821,-0.912310004,-0.413040847,1.00E+00
0.019609816,-0.945667267,-0.3201015,9.97E-01
0.01971142,-0.96984905,-0.226471901,9.92E-01
0.019813026,-0.986108124,-0.132370308,9.90E-01
0.019914632,-0.99476409,-0.037309982,9.91E-01
0.020016236,-0.995314002,0.058839288,9.94E-01
0.020117842,-0.987062275,0.155739456,9.99E-01
0.020219448,-0.969211996,0.252663702,1.00E+00
0.020321052,-0.941042066,0.348355144,1.01E+00
0.020422658,-0.902257442,0.441061586,1.01E+00
0.020524264,-0.853294373,0.528821707,1.01E+00
0.020625868,-0.795407474,0.609969199,1.00E+00
0.020727474,-0.730293453,0.683662295,1.00E+00
0.020829078,-0.65933466,0.749867797,9.97E-01
0.020930684,-0.583343029,0.808665335,9.94E-01
0.02103229,-0.503026009,0.86005038,9.93E-01
0.021133894,-0.418893158,0.904181659,9.93E-01
0.0212355,-0.331049353,0.941075981,9.95E-01
0.021337106,-0.239465192,0.970270693,9.99E-01
0.02143871,-0.144410878,0.990833163,1.00E+00
0.021540316,-0.046771951,1.00168705,1.01E+00
0.02164192,0.051976226,1.0021069,1.01E+00
0.021743526,0.150198117,0.991993248,1.01E+00
0.021845132,0.246466488,0.971631527,1.00E+00
0.021946736,0.339377224,0.941494942,1.00E+00
0.022048342,0.42764473,0.902602315,9.98E-01
0.022149948,0.510687828,0.856299579,9.94E-01
0.022251552,0.588606,0.803599536,9.92E-01
0.022353158,0.661694705,0.744872749,9.93E-01
0.022454762,0.729957342,0.679961026,9.95E-01
0.022556368,0.792851686,0.608563185,9.99E-01
0.022657974,0.84939152,0.530636311,1.00E+00
0.022759578,0.898419678,0.446513772,1.01E+00
0.022861184,0.938657939,0.356876284,1.01E+00
0.02296279,0.968794644,0.2630786,1.01E+00
0.023064394,0.988217652,0.167193443,1.00E+00
0.023166,0.997369647,0.071214855,1.00E+00
0.023267606,0.997315049,-0.023556907,9.95E-01
0.02336921,0.989157021,-0.11661312,9.92E-01
0.023470816,0.97360605,-0.207994953,9.91E-01
0.02357242,0.950818002,-0.297899038,9.93E-01
0.023674026,0.92048341,-0.386358172,9.97E-01
0.023775632,0.881943226,-0.473056734,1.00E+00
0.023877236,0.834334016,-0.557028115,1.01E+00
0.023978842,0.77723521,-0.636413217,1.01E+00
0.024080448,0.711355984,-0.709105372,1.01E+00
0.024182052,0.638296902,-0.773602486,1.01E+00
0.024283658,0.559941113,-0.829279304,1.00E+00
0.024385262,0.477958918,-0.876282811,9.96E-01
0.024486868,0.393497497,-0.915230274,9.92E-01
0.024588474,0.307086378,-0.946850121,9.91E-01
0.024690078,0.218691841,-0.971658826,9.92E-01
0.024791684,0.127876624,-0.989620686,9.96E-01
0.02489329,0.03430916,-0.999831259,1.00E+00
0.024994894,-0.061448708,-1.00084841,1.01E+00
0.0250965,-0.157870084,-0.991591096,1.01E+00
0.025198106,-0.253025323,-0.971763134,1.01E+00
0.02529971,-0.345046669,-0.941826999,1.01E+00
0.025401316,-0.432451814,-0.902834475,1.00E+00
0.02550292,-0.514352381,-0.856150746,9.98E-01
0.025604526,-0.590515673,-0.803121865,9.94E-01
0.025706132,-0.661274731,-0.744705498,9.92E-01
0.025807736,-0.727160394,-0.681121409,9.93E-01
0.025909342,-0.788212359,-0.611901462,9.96E-01
0.026010948,-0.843634665,-0.536601901,1.00E+00
0.026112552,-0.892211139,-0.45533219,1.00E+00
0.026214158,-0.932700872,-0.368747473,1.01E+00
0.026315762,-0.964049637,-0.277981341,1.01E+00
0.026417368,-0.985598743,-0.184537917,1.01E+00
0.026518974,-0.997252882,-0.090068355,1.00E+00
0.026620578,-0.999514282,0.003956835,9.99E-01
0.026722184,-0.993280888,0.096602678,9.96E-01
0.02682379,-0.979346395,0.187607393,9.94E-01
0.026925394,-0.957949936,0.276980996,9.94E-01
0.027027,-0.92895627,0.364483416,9.96E-01
0.027128606,-0.892186522,0.449622452,9.98E-01
0.02723021,-0.84745276,0.531712353,1.00E+00
0.027331816,-0.794647634,0.609793663,1.00E+00
0.02743342,-0.73395741,0.682659149,1.00E+00
0.027535026,-0.666031122,0.749058545,1.00E+00
0.027636632,-0.591965854,0.808014274,1.00E+00
0.027738236,-0.513027966,0.859063268,1.00E+00
0.027839842,-0.430257976,0.90215385,9.99E-01
