Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,0.02114808,0,0.000447241
0.000110015,0.020669041,-0.004488673,0.000447357
0.000220029,0.019251904,-0.008779303,0.000447712
0.000330044,0.016955452,-0.012681014,0.000448295
0.000440059,0.013876461,-0.016017323,0.000449111
0.000550074,0.010145932,-0.018633353,0.000450142
0.000660088,0.005926164,-0.020402463,0.00045138
0.000770103,0.001404378,-0.021233132,0.000452818
0.000880118,-0.003213883,-0.021073895,0.000454438
0.000990132,-0.007713389,-0.019918207,0.000456231
0.001100147,-0.011878836,-0.017806554,0.00045818
0.001210162,-0.015505932,-0.01482666,0.000460264
0.001320177,-0.018412078,-0.011111595,0.000462472
0.001430191,-0.020447215,-0.006833711,0.000464788
0.001540206,-0.021502674,-0.002197102,0.000467192
0.001650221,-0.021518776,0.002572905,0.000469678
0.001760235,-0.020488596,0.007242244,0.000472233
0.00187025,-0.018459048,0.011580876,0.000474853
0.001980265,-0.015528043,0.015375755,0.000477534
0.00209028,-0.011839046,0.018442445,0.000480287
0.002200294,-0.007572065,0.020634502,0.000483119
0.002310309,-0.002933498,0.021850139,0.000486034
0.002420324,0.001855261,0.022036925,0.000489068
0.002530338,0.0065694,0.021191511,0.000492237
0.002640353,0.010991721,0.019358462,0.000495568
0.002750368,0.014921727,0.016626313,0.000499092
0.002860383,0.018184055,0.013121923,0.000502845
0.002970397,0.020634878,0.009003343,0.000506858
0.003080412,0.022166096,0.004453347,0.000511168
0.003190427,0.022709083,-0.000329041,0.000515811
0.003300441,0.022239223,-0.005129761,0.000520897
0.003410456,0.020742204,-0.009759697,0.000525491
0.003520471,0.018315082,-0.013995516,0.000531317
0.003630486,0.015027533,-0.017650763,0.000537376
0.0037405,0.011012538,-0.02055591,0.000543821
0.003850515,0.006434625,-0.022567174,0.000550682
0.00396053,0.001487155,-0.023574565,0.000557972
0.004070544,-0.003614296,-0.023508329,0.000565705
0.004180559,-0.008638432,-0.022344064,0.00057388
0.004290574,-0.013349213,-0.020106571,0.000582476
0.004400589,-0.017515585,-0.016872764,0.000591486
0.004510603,-0.020923292,-0.012770815,0.000600878
0.004620618,-0.023387961,-0.007976412,0.00061062
0.004730633,-0.024765598,-0.002707013,0.000620663
0.004840647,-0.024963548,0.002788564,0.000630955
0.004950662,-0.023948189,0.008242862,0.000641461
0.005060677,-0.021748141,0.013384043,0.000652114
0.005170692,-0.018454781,0.017952243,0.000662862
0.005280706,-0.014218329,0.021714225,0.000673668
0.005390721,-0.009238523,0.024477363,0.000684492
0.005500736,-0.003753837,0.026100133,0.000695308
0.00561075,0.001972928,0.026499299,0.000706105
0.005720765,0.007668879,0.025652999,0.000716888
0.00583078,0.013065841,0.023599925,0.000727673
0.005940795,0.017913794,0.020435028,0.000738494
0.006050809,0.021991026,0.016302999,0.000749393
0.006160824,0.025114307,0.011389244,0.000760443
0.006270839,0.027143495,0.005910291,0.000771701
0.006380853,0.027986566,0.000103944,0.000783259
0.006490868,0.027600206,-0.00578047,0.000795185
0.006600883,0.025990034,-0.011492413,0.000807557
0.006710898,0.023212796,-0.016792502,0.000820822
0.006820912,0.019375382,-0.021438431,0.000835012
0.006930927,0.0146093,-0.025225315,0.000849748
0.007040942,0.009100297,-0.027976081,0.000865476
0.007150956,0.003065511,-0.029545659,0.000882343
0.007260971,-0.003249915,-0.029831467,0.000900478
0.007370986,-0.009579153,-0.028779106,0.000919997
0.007481001,-0.015642669,-0.026387828,0.000941011
0.007591015,-0.021157678,-0.022715002,0.000963619
0.00770103,-0.025851114,-0.017877957,0.000987901
