Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,-0.042426683,-4.86E-05,1.80E-03
0.000226437,-0.03829765,0.018690428,1.82E-03
0.000452875,-0.026637929,0.033951193,1.86E-03
0.000679312,-0.00960234,0.042882968,1.93E-03
0.000905749,0.009701427,0.043837875,2.02E-03
0.001132186,0.027598947,0.036540188,2.10E-03
0.001358624,0.040808037,0.022336472,2.16E-03
0.001585061,0.046832021,0.003820372,2.21E-03
0.001811498,0.044486377,-0.01559318,2.22E-03
0.002037935,0.034125976,-0.032289211,2.21E-03
0.002264373,0.01759647,-0.043114025,2.17E-03
0.00249081,-0.002084893,-0.045961171,2.12E-03
0.002717247,-0.021267556,-0.040175855,2.07E-03
0.002943685,-0.036330584,-0.026701134,2.03E-03
0.003170122,-0.044354983,-0.007937123,2.03E-03
0.003396559,-0.043729477,0.012633145,2.07E-03
0.003622996,-0.034339726,0.031379897,2.16E-03
0.003849434,-0.017744241,0.044515941,2.30E-03
0.004075871,0.003106214,0.049525615,2.46E-03
0.004302308,0.02441857,0.045269676,2.65E-03
0.004528745,0.04221987,0.03230283,2.83E-03
0.004755183,0.053086627,0.012811321,2.98E-03
0.00498162,0.054786261,-0.009741513,3.10E-03
0.005208057,0.046720363,-0.031211745,3.16E-03
0.005434495,0.030089922,-0.047508799,3.16E-03
0.005660932,0.007744642,-0.055349283,3.12E-03
0.005887369,-0.016271755,-0.052898422,3.06E-03
0.006113806,-0.037425526,-0.040174842,3.01E-03
0.006340244,-0.051510122,-0.019119877,3.02E-03
0.006566681,-0.055451464,0.00667491,3.12E-03
0.006793118,-0.047915522,0.03239039,3.35E-03
0.007019555,-0.029567499,0.053283569,3.71E-03
0.007245993,-0.003219308,0.065140627,4.25E-03
0.00747243,0.026501201,0.064849511,4.91E-03
0.007698867,0.054294873,0.051887069,5.64E-03
0.007925304,0.074842855,0.027901366,6.38E-03
0.008151742,0.083846636,-0.00329292,7.04E-03
0.008378179,0.078873254,-0.036263801,7.54E-03
0.008604616,0.059930962,-0.064816251,7.79E-03
0.008831053,0.029681336,-0.083065234,7.78E-03
0.00905749,-0.006873953,-0.086494148,7.53E-03
0.009283928,-0.042955466,-0.072827756,7.15E-03
0.009510365,-0.071006976,-0.042748861,6.87E-03
0.009736802,-0.083955675,-0.000124889,7.05E-03
0.00996324,-0.07652463,0.048260432,8.19E-03
0.010189677,-0.046310775,0.093528435,1.09E-02
0.010416114,0.005358376,0.126085356,1.59E-02
0.010642551,0.073672548,0.137182012,2.42E-02
0.010868989,0.149056345,0.119688511,3.65E-02
0.011095426,0.220749453,0.070866838,5.38E-02
0.011321863,0.276749611,-0.007979575,7.67E-02
0.0115483,0.305776715,-0.110685788,1.06E-01
0.011774738,0.299634993,-0.228473023,1.42E-01
0.012001175,0.252792686,-0.348597348,1.85E-01
0.012227612,0.164542228,-0.45731625,2.36E-01
0.012454049,0.038785081,-0.54106307,2.94E-01
