Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,-0.042171828,-4.36E-05,1.78E-03
0.000226412,-0.038059484,0.018596582,1.79E-03
0.000452824,-0.026454236,0.033771727,1.84E-03
0.000679237,-0.009503707,0.042645235,1.91E-03
0.000905649,0.009695884,0.043592319,1.99E-03
0.001132061,0.027498361,0.036315657,2.07E-03
0.001358473,0.040625915,0.022169799,2.14E-03
0.001584886,0.046597164,0.003740552,2.19E-03
0.001811298,0.044237398,-0.015571244,2.20E-03
0.00203771,0.033904459,-0.032167345,2.18E-03
0.002264122,0.017440239,-0.042910114,2.15E-03
0.002490535,-0.002147884,-0.045707166,2.09E-03
0.002716947,-0.02122416,-0.03991244,2.04E-03
0.002943359,-0.03618452,-0.026471382,2.01E-03
0.003169771,-0.044127356,-0.007778951,2.01E-03
0.003396184,-0.043453973,0.012692968,2.05E-03
0.003622596,-0.034054164,0.031326015,2.14E-03
0.003849008,-0.017497866,0.044354525,2.27E-03
0.00407542,0.003273287,0.049279798,2.44E-03
0.004301833,0.024477005,0.044976957,2.62E-03
0.004528245,0.042157542,0.032009538,2.80E-03
0.004754657,0.052910965,0.012566036,2.96E-03
0.004981069,0.054523662,-0.009896303,3.07E-03
0.005207482,0.046412747,-0.031246459,3.13E-03
0.005433894,0.029788494,-0.047412507,3.14E-03
0.005660306,0.007501943,-0.055132184,3.10E-03
0.005886718,-0.016410695,-0.052591089,3.04E-03
0.006113131,-0.037430592,-0.039823178,2.99E-03
0.006339543,-0.051369816,-0.018779932,2.99E-03
0.006565955,-0.055177581,0.00694528,3.09E-03
0.006792367,-0.047543861,0.03254246,3.32E-03
0.007018779,-0.029150622,0.053282186,3.69E-03
0.007245192,-0.002819005,0.064971022,4.23E-03
0.007471604,0.026815916,0.064531982,4.88E-03
0.007698016,0.054467645,0.051464573,5.62E-03
0.007924428,0.074837223,0.027437216,6.35E-03
0.008150841,0.083653368,-0.00372308,7.01E-03
0.008377253,0.078514308,-0.036582984,7.50E-03
0.008603665,0.0594595,-0.064959079,7.76E-03
0.008830077,0.029172149,-0.082991578,7.74E-03
0.009056489,-0.00733011,-0.086189538,7.48E-03
0.009282902,-0.043262158,-0.072315954,7.10E-03
0.009509314,-0.071078278,-0.042091351,6.82E-03
0.009735726,-0.08373028,0.000583242,7.01E-03
0.009962138,-0.075979076,0.048901491,8.16E-03
0.01018855,-0.045468498,0.093975291,1.09E-02
0.010414963,0.006426562,0.126219913,1.60E-02
0.010641375,0.074854054,0.13690576,2.43E-02
0.010867787,0.150200322,0.118965924,3.67E-02
0.011094199,0.22169432,0.069708221,5.40E-02
0.011320612,0.277342498,-0.009506457,7.70E-02
0.011547024,0.305903405,-0.112462409,1.06E-01
0.011773436,0.299207121,-0.230343759,1.43E-01
0.011999848,0.251783103,-0.350385725,1.86E-01
0.012226261,0.16298224,-0.458843529,2.37E-01
0.012452673,0.036758974,-0.542165756,2.95E-01
0.012679085,-0.118666135,-0.58841908,3.60E-01
0.012905497,-0.291511148,-0.588513732,4.31E-01
0.013131909,-0.467483282,-0.537338912,5.07E-01
0.013358322,-0.631018937,-0.434470743,5.87E-01
0.013584734,-0.766773283,-0.284314901,6.69E-01
0.013811146,-0.86119014,-0.095856577,7.51E-01
0.014037558,-0.903909624,0.118045181,8.31E-01
0.014263971,-0.88889128,0.341820896,9.07E-01
0.014490383,-0.815104783,0.558705032,9.77E-01
0.014716795,-0.686667919,0.752442539,1.04E+00
0.014943207,-0.51237607,0.908975661,1.09E+00
0.01516962,-0.304710507,1.01788461,1.13E+00
0.015396032,-0.078432426,1.07325435,1.16E+00
0.015622444,0.151316494,1.07420301,1.18E+00
0.015848856,0.369462967,1.02741158,1.19E+00
