Frequency (GHz),Re( S21 ),Im( S21 ),S2
0,-0.041611165,-5.76E-05,1.73E-03
0.000226493,-0.03754627,0.018380264,1.75E-03
0.000452987,-0.026058527,0.033385966,1.79E-03
0.00067948,-0.009277874,0.042146113,1.86E-03
0.000905974,0.009677017,0.042998783,1.94E-03
0.001132467,0.027309444,0.035767458,2.03E-03
0.00135896,0.040244043,0.021735869,2.09E-03
0.001585454,0.04607546,0.003482136,2.14E-03
0.001811947,0.043648072,-0.015611718,2.15E-03
0.002038441,0.033332501,-0.03197486,2.13E-03
0.002264934,0.016973367,-0.042501912,2.09E-03
0.002491428,-0.002431461,-0.045132741,2.04E-03
0.002717921,-0.021267746,-0.039249439,1.99E-03
0.002944414,-0.03596244,-0.025815964,1.96E-03
0.003170908,-0.043651044,-0.007239637,1.96E-03
0.003397401,-0.042824924,0.013091791,2.01E-03
0.003623895,-0.033296336,0.031384498,2.09E-03
0.003850388,-0.016752666,0.044109948,2.23E-03
0.004076881,0.00388441,0.048749164,2.39E-03
0.004303375,0.024845833,0.044226311,2.57E-03
0.004529868,0.04220622,0.031147596,2.75E-03
0.004756362,0.052607533,0.011728899,2.91E-03
0.004982855,0.053892467,-0.010564948,3.02E-03
0.005209349,0.045535561,-0.031618096,3.07E-03
0.005435842,0.028797008,-0.04739628,3.08E-03
0.005662335,0.006560895,-0.054693658,3.03E-03
0.005888829,-0.017124666,-0.051765036,2.97E-03
0.006115322,-0.037763193,-0.038722001,2.93E-03
0.006341816,-0.051222097,-0.017572776,2.93E-03
0.006568309,-0.054523408,0.008055369,3.04E-03
0.006794802,-0.046442233,0.033348128,3.27E-03
0.007021296,-0.027746934,0.053607583,3.64E-03
0.007247789,-0.001329986,0.064722598,4.19E-03
0.007474283,0.028149458,0.063680776,4.85E-03
0.007700776,0.055398662,0.050099216,5.58E-03
0.007927269,0.075163789,0.025748095,6.31E-03
0.008153763,0.083259106,-0.005466327,6.96E-03
0.008380256,0.077397935,-0.038069487,7.44E-03
0.008606749,0.057746641,-0.065883026,7.68E-03
0.008833243,0.027125528,-0.083094277,7.64E-03
0.009059736,-0.009347451,-0.085344814,7.37E-03
0.00928623,-0.04484053,-0.07053908,6.99E-03
0.009512723,-0.071812861,-0.039567586,6.72E-03
0.009739216,-0.083291426,0.003501434,6.95E-03
0.00996571,-0.074180692,0.051725019,8.18E-03
0.010192203,-0.042323034,0.096137717,1.10E-02
0.010418697,0.010679836,0.127157614,1.63E-02
0.01064519,0.079755127,0.136168227,2.49E-02
0.010871683,0.155110717,0.116247684,3.76E-02
0.011098177,0.225873232,0.064971067,5.52E-02
0.01132467,0.280039668,-0.016026424,7.87E-02
0.011551164,0.306460857,-0.12025813,1.08E-01
0.011777657,0.297166854,-0.238699526,1.45E-01
0.01200415,0.246935248,-0.35843572,1.89E-01
0.012230644,0.155406848,-0.465671331,2.41E-01
0.012457137,0.026828621,-0.546898961,3.00E-01
0.012683631,-0.130309209,-0.590311587,3.65E-01
0.012910124,-0.304000467,-0.587026656,4.37E-01
0.013136617,-0.479798257,-0.532213151,5.13E-01
0.013363111,-0.642071366,-0.425768554,5.94E-01
0.013589604,-0.775511086,-0.272432595,6.76E-01
0.013816098,-0.866702557,-0.081507042,7.58E-01
0.014042591,-0.905526876,0.133884728,8.38E-01
0.014269084,-0.886264324,0.357994109,9.14E-01
0.014495578,-0.808253348,0.573989034,9.83E-01
0.014722071,-0.675985873,0.765672743,1.04E+00
0.014948565,-0.498592556,0.919169724,1.09E+00
0.015175058,-0.288809389,1.02434516,1.13E+00
0.015401551,-0.061539892,1.07562888,1.16E+00
0.015628045,0.168072924,1.07251871,1.18E+00
0.015854538,0.384902537,1.02231526,1.19E+00
0.016081032,0.569835067,0.918161869,1.17E+00
0.016307525,0.731396854,0.781454265,1.15E+00
0.016534018,0.855403662,0.622324586,1.12E+00
0.016760512,0.940905571,0.450300038,1.09E+00
0.016987006,0.989671648,0.274573863,1.05E+00
0.017213498,1.00548482,0.102560215,1.02E+00
0.017439992,0.993250132,-0.060527537,9.90E-01
0.017666486,0.958097219,-0.211655512,9.63E-01
0.017892978,0.904620767,-0.349622667,9.41E-01
0.018119472,0.83633846,-0.474475414,9.25E-01
0.018345966,0.755405426,-0.586668789,9.15E-01
0.01857246,0.663440347,-0.686073363,9.11E-01
0.018798952,0.560693026,-0.782252848,9.26E-01
0.019025446,0.450740874,-0.847468138,9.21E-01
0.01925194,0.334235907,-0.910221457,9.40E-01
0.019478432,0.200847894,-0.964016259,9.70E-01
0.019704926,0.056534197,-0.994054914,9.91E-01
0.01993142,-0.093014248,-1.00152183,1.01E+00
0.020157912,-0.244448274,-0.985084116,1.03E+00
0.020384406,-0.39333874,-0.943788946,1.05E+00
0.0206109,-0.534714937,-0.877864897,1.06E+00
0.020837394,-0.663605869,-0.788916767,1.06E+00
0.021063886,-0.775542676,-0.679867327,1.06E+00
0.02129038,-0.866969764,-0.5547176,1.06E+00
0.021516874,-0.935520589,-0.41820094,1.05E+00
0.021743366,-0.980172575,-0.27542299,1.04E+00
0.02196986,-1.00140166,-0.131433785,1.02E+00
0.022196354,-1.00108004,0.009354554,1.00E+00
0.022422846,-0.98247385,0.143464774,9.86E-01
0.02264934,-0.950312138,0.27098313,9.77E-01
0.022875834,-0.902694166,0.394067407,9.70E-01
0.023102328,-0.839720726,0.507828891,9.63E-01
0.02332882,-0.764755487,0.611211061,9.58E-01
0.023555314,-0.6792925,0.704372346,9.58E-01
0.023781808,-0.583976328,0.787118018,9.61E-01
0.0240083,-0.479158491,0.858746231,9.67E-01
0.024234794,-0.365250498,0.918033242,9.76E-01
0.024461288,-0.243024364,0.963321745,9.87E-01
0.02468778,-0.113856234,0.992718101,9.98E-01
0.024914274,0.020123785,1.00439143,1.01E+00
0.025140768,0.156025633,0.996947467,1.02E+00
0.025367262,0.29039368,0.969811618,1.02E+00
0.025593754,0.419606805,0.923545957,1.03E+00
0.025820248,0.540794015,0.86003679,1.03E+00
0.026046742,0.65310806,0.780547082,1.04E+00
0.026273234,0.753379643,0.684193909,1.04E+00
0.026499728,0.836935639,0.574225426,1.03E+00
0.026726222,0.902352333,0.455138773,1.02E+00
0.026952714,0.949571848,0.330511659,1.01E+00
0.027179208,0.979106963,0.203307047,1.00E+00
0.027405702,0.99186343,0.075953879,9.90E-01
0.027632196,0.988951325,-0.049656242,9.80E-01
0.027858688,0.971488118,-0.172112361,9.73E-01
0.028085182,0.940446198,-0.290352374,9.69E-01
0.028311676,0.896592319,-0.403488785,9.67E-01
0.028538168,0.840524793,-0.510647774,9.67E-01
0.028764662,0.772802651,-0.610888958,9.70E-01
0.028991156,0.694099307,-0.703316152,9.76E-01
0.029217648,0.604941964,-0.787512541,9.86E-01
0.029444142,0.504394472,-0.862798691,9.99E-01
0.029670636,0.391887754,-0.925715208,1.01E+00
0.02989713,0.269902647,-0.972911298,1.02E+00
0.030123622,0.141500637,-1.00280678,1.03E+00
0.030350116,0.009600738,-1.01450658,1.03E+00
0.03057661,-0.122788124,-1.00760818,1.03E+00
0.030803102,-0.252599418,-0.982313037,1.03E+00
0.031029596,-0.376883388,-0.939470887,1.02E+00
0.03125609,-0.492996454,-0.880532324,1.02E+00
0.031482582,-0.598755419,-0.807426333,1.01E+00
0.031709076,-0.69254607,-0.72240597,1.00E+00
0.03193557,-0.773381829,-0.62786907,9.92E-01
0.032162064,-0.840942383,-0.52617532,9.84E-01
0.032388556,-0.895639181,-0.419364601,9.78E-01
0.03261505,-0.938437462,-0.308466613,9.76E-01
0.032841544,-0.969333231,-0.19320792,9.77E-01
0.033068036,-0.986756384,-0.074291334,9.79E-01
0.03329453,-0.989936113,0.046268903,9.82E-01
0.033521024,-0.978890955,0.16679135,9.86E-01
0.033747516,-0.953588843,0.285880029,9.91E-01
0.033974012,-0.913894713,0.40202561,9.97E-01
0.034200504,-0.85975939,0.51345402,1.00E+00
0.034426996,-0.791411936,0.618136108,1.01E+00
0.034653492,-0.709511578,0.713884175,1.01E+00
0.034879984,-0.615247667,0.798515081,1.02E+00
0.035106476,-0.510365129,0.870052755,1.02E+00
0.035332972,-0.397105187,0.926958442,1.02E+00
0.035559464,-0.278012514,0.968362689,1.02E+00
0.035785956,-0.155506626,0.994211853,1.01E+00
0.036012452,-0.031239482,1.00483561,1.01E+00
0.036238944,0.09345457,0.99979198,1.01E+00
0.036465436,0.216054693,0.978568614,1.00E+00
0.036691932,0.333777189,0.94206208,9.99E-01
0.036918424,0.444738299,0.891876042,9.93E-01
0.03714492,0.547761738,0.829558372,9.88E-01
0.037371412,0.642029524,0.75643605,9.84E-01
0.037597904,0.726879239,0.673626006,9.82E-01
0.0378244,0.801672399,0.582091033,9.82E-01
0.038050892,0.865709126,0.482724071,9.82E-01
0.038277384,0.918202996,0.376462251,9.85E-01
0.03850388,0.958315849,0.26439181,9.88E-01
0.038730372,0.985271096,0.147812515,9.93E-01
0.038956864,0.998507977,0.028184023,9.98E-01
0.03918336,0.997705579,-0.093139924,1.00E+00
0.039409852,0.982284904,-0.215065151,1.01E+00
0.039636344,0.951020241,-0.335841596,1.02E+00
0.03986284,0.903348684,-0.452404588,1.02E+00
0.040089332,0.840183437,-0.561633825,1.02E+00
0.040315824,0.763207972,-0.661128759,1.02E+00
0.04054232,0.674374461,-0.749098718,1.02E+00
0.040768812,0.575771034,-0.824239254,1.01E+00
0.040995304,0.46954149,-0.885694861,1.00E+00
0.0412218,0.357792199,-0.933030248,9.99E-01
0.041448292,0.242502987,-0.966175079,9.92E-01
0.041674788,0.125464529,-0.985351741,9.87E-01
0.04190128,0.008238939,-0.991000772,9.82E-01
0.042127772,-0.107876018,-0.983718455,9.79E-01
0.042354268,-0.221927837,-0.964172781,9.79E-01
0.04258076,-0.33341521,-0.932831705,9.81E-01
0.042807252,-0.441965044,-0.889426768,9.86E-01
0.043033748,-0.546314776,-0.833129704,9.93E-01
0.04326024,-0.644254804,-0.76379329,9.98E-01
0.043486732,-0.733651936,-0.682195008,1.00E+00
0.043713228,-0.812738359,-0.589493513,1.01E+00
0.04393972,-0.879949629,-0.487048298,1.01E+00
0.044166212,-0.93387866,-0.376470804,1.01E+00
0.044392708,-0.973350108,-0.259656936,1.01E+00
0.0446192,-0.997528076,-0.13875635,1.01E+00
0.044845692,-1.00600791,-0.016081967,1.01E+00
0.045072188,-0.998871863,0.106019355,1.01E+00
0.04529868,-0.976702154,0.22532542,1.00E+00
0.045525172,-0.940530479,0.339927673,1.00E+00
0.045751668,-0.891653061,0.448440969,9.96E-01
0.04597816,-0.831207812,0.550069034,9.93E-01
0.046204656,-0.759750962,0.64410913,9.92E-01
0.046431148,-0.677733839,0.729247153,9.91E-01
0.04665764,-0.586301565,0.803974867,9.90E-01
0.046884136,-0.487009913,0.867297709,9.89E-01
0.047110628,-0.381309658,0.918647587,9.89E-01
0.04733712,-0.270472586,0.957579434,9.90E-01
0.047563616,-0.155714199,0.983631432,9.92E-01
0.047790108,-0.038318075,0.996317506,9.94E-01
0.0480166,0.080277771,0.995189011,9.97E-01
0.048243096,0.198447123,0.97993058,1.00E+00
0.048469588,0.314397395,0.9504686,1.00E+00
0.04869608,0.426260501,0.907070041,1.00E+00
0.048922576,0.532255113,0.85037297,1.01E+00
0.049149068,0.630872071,0.781261921,1.01E+00
0.04937556,0.72085011,0.700547278,1.01E+00
0.049602056,0.800691366,0.608882904,1.01E+00
0.049828548,0.868452013,0.507441282,1.01E+00
0.05005504,0.92249614,0.398301184,1.01E+00
0.050281536,0.962028503,0.283882648,1.01E+00
0.050508028,0.98691535,0.166435227,1.00E+00
0.050734524,0.997395158,0.047915936,9.97E-01
0.050961016,0.993907988,-0.069988951,9.93E-01
0.051187508,0.977001429,-0.185818791,9.89E-01
0.051414004,0.947272182,-0.298291743,9.86E-01
0.051640496,0.905336082,-0.406252742,9.85E-01
0.051866988,0.851828635,-0.508634746,9.84E-01
0.052093484,0.787414968,-0.604449809,9.85E-01
0.052319976,0.712770998,-0.692816615,9.88E-01
0.052546468,0.628458977,-0.772957087,9.92E-01
0.052772964,0.534772694,-0.843953013,9.98E-01
0.052999456,0.432019919,-0.904289722,1.00E+00
0.053225948,0.321269065,-0.951997161,1.01E+00
0.053452444,0.204484895,-0.985453963,1.01E+00
0.053678936,0.083994724,-1.00374484,1.01E+00
0.053905428,-0.037862267,-1.00652301,1.01E+00
0.054131924,-0.158821195,-0.993869901,1.01E+00
0.054358416,-0.276729077,-0.966241062,1.01E+00
0.054584908,-0.389602393,-0.924437106,1.01E+00
0.054811404,-0.495695859,-0.869556129,1.00E+00
0.055037896,-0.593562186,-0.802926362,9.97E-01
0.055264392,-0.682097614,-0.726014614,9.92E-01
0.055490884,-0.760572255,-0.640315294,9.88E-01
0.055717376,-0.828619361,-0.547184944,9.86E-01
0.055943872,-0.88609761,-0.447629273,9.86E-01
0.056170364,-0.932686687,-0.34222585,9.87E-01
0.056396856,-0.967516661,-0.231562704,9.90E-01
0.056623352,-0.989480734,-0.116820037,9.93E-01
0.056849844,-0.997825682,0.000332445,9.96E-01
0.057076336,-0.992226481,0.118146718,9.98E-01
0.057302832,-0.972599924,0.234923407,1.00E+00
0.057529324,-0.939025164,0.348955095,1.00E+00
0.057755816,-0.891780496,0.458483011,1.01E+00
0.057982312,-0.831406415,0.561715066,1.01E+00
0.058208804,-0.758761287,0.656896174,1.01E+00
0.058435296,-0.675035357,0.742408156,1.01E+00
0.058661792,-0.581716895,0.816891074,1.01E+00
0.058888284,-0.480485737,0.879351616,1.00E+00
0.05911478,-0.3730205,0.929207087,1.00E+00
0.059341272,-0.260773122,0.966143608,1.00E+00
0.059567764,-0.144978315,0.98976171,1.00E+00
0.05979426,-0.027086632,0.999448121,1.00E+00
0.060020752,0.090982027,0.994829655,9.98E-01
0.060247244,0.207207218,0.976136088,9.96E-01
0.06047374,0.319856852,0.944030881,9.94E-01
0.060700232,0.427530378,0.899321914,9.92E-01
0.060926724,0.529043913,0.842821062,9.90E-01
0.06115322,0.623318851,0.775321364,9.90E-01
0.061379712,0.709316671,0.69763118,9.90E-01
0.061606204,0.786012888,0.610624135,9.91E-01
0.0618327,0.852413893,0.515289307,9.92E-01
0.062059192,0.907610536,0.412756115,9.94E-01
0.062285684,0.950842142,0.304261982,9.97E-01
0.06251218,0.98150456,0.191049442,1.00E+00
0.062738672,0.999002695,0.074288696,1.00E+00
0.062965164,1.00253415,-0.044728369,1.01E+00
0.06319166,0.991258562,-0.16416806,1.01E+00
0.063418152,0.964865446,-0.281652927,1.01E+00
0.063644648,0.923824191,-0.394767135,1.01E+00
0.06387114,0.869160891,-0.501429975,1.01E+00
0.064097632,0.802191854,-0.599964321,1.00E+00
0.064324128,0.724370241,-0.68905139,1.00E+00
0.06455062,0.637206733,-0.767684937,9.95E-01
